# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:36:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b5699432be.json
# init = 2 (Default)
# random
#   seed = 1641957994
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252136-2-453a23.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252136-2-5035c6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-11.331988,0.99789583,0.41675167,1,1,0,11.333174,0.44813494,-0.95952683,-0.53087956,-0.44499331,-0.47511305,-0.44499331,2,4,8,4,4,4,4,6,3,5,0.39464686,0.78907916
-11.17764,0.99580736,0.72561805,1,3,0,11.365733,0.34057257,-0.82267398,-0.5603206,-0.44138074,-0.36708702,-0.44138074,6,4,7,4,6,4,7,7,1,7,0.29824907,0.16037639
-11.17764,0.34949624,1.2452167,1,3,0,12.713069,0.34057257,-0.82267398,-0.5603206,-0.44138074,-0.36708702,-0.44138074,4,8,7,2,8,3,8,6,1,6,0.29824907,0.55746927
-11.795125,0.96684504,0.387254,2,5,0,12.141842,0.16855225,-0.66022901,-0.65740063,-0.46185795,-0.24851971,-0.46185795,4,2,6,1,4,3,4,7,3,5,-0.17333682,0.44366393
-11.475001,0.89901192,0.61393646,1,3,0,13.952119,0.48960164,-1.0201728,-0.52595045,-0.45005049,-0.52285201,-0.45005049,5,8,8,5,7,4,4,8,3,7,0.40503251,0.8200478
-11.202189,0.9858522,0.81068072,1,3,0,11.564593,0.30539092,-0.78398983,-0.5751477,-0.44302987,-0.33704542,-0.44302987,2,3,6,3,8,6,8,4,6,7,0.24119078,0.32790255
-11.4235,0.8770153,1.3321594,1,1,0,11.450803,0.22718867,-0.70817364,-0.61732821,-0.45143,-0.28058327,-0.45143,3,6,6,4,7,2,5,2,4,8,0.052064661,0.79175125
-11.741538,0.71681707,1.6461457,1,1,0,11.775204,0.54602302,-1.1102364,-0.5250556,-0.46041717,-0.59293972,-0.46041717,3,7,6,6,8,5,8,6,5,7,0.39695654,0.77095595
-11.306227,0.81458957,1.3519629,2,3,0,11.596306,0.43888736,-0.94661906,-0.53246818,-0.44415157,-0.4649147,-0.44415157,4,2,6,1,5,3,5,6,4,6,0.39041338,0.2337672
-11.306227,0.3433671,1.4234126,2,3,0,11.818742,0.43888736,-0.94661906,-0.53246818,-0.44415157,-0.4649147,-0.44415157,4,3,6,5,7,5,7,8,5,7,0.39041338,0.48853745
-11.465218,0.98743313,0.46262952,3,7,0,11.694018,0.48712878,-1.0164273,-0.52614345,-0.4496892,-0.5199142,-0.4496892,1,6,6,4,8,4,5,6,4,4,0.40480221,0.74962531
-11.47474,0.86986019,0.75222313,1,3,0,12.335072,0.21664689,-0.69900012,-0.62399464,-0.45304847,-0.27413462,-0.45304847,1,5,4,2,7,1,2,7,7,4,0.018101266,0.62796048
-12.9815,0.82258525,0.90979347,2,3,0,13.192079,0.70528068,-1.4166105,-0.55986501,-0.51344209,-0.82116787,-0.51344209,6,5,7,5,6,4,6,7,1,2,0.2208682,0.14045465
-11.535124,1,0.97779539,1,3,0,13.178393,0.20559016,-0.6896409,-0.63123907,-0.45486756,-0.2676855,-0.45486756,2,6,5,2,6,3,5,6,4,3,-0.020266931,0.1700857
-11.355728,1,1.6133017,1,1,0,11.598668,0.24341674,-0.72277585,-0.60752333,-0.44916134,-0.29106941,-0.44916134,1,6,5,6,8,7,5,6,2,5,0.099836458,0.74312212
-12.207897,0.03421827,2.6432519,2,3,0,13.694547,0.61822862,-1.2390505,-0.53386831,-0.47989626,-0.69095999,-0.47989626,3,3,7,2,6,3,5,8,4,8,0.34792918,0.31938616
-11.406245,0.98474418,0.4281136,1,3,0,12.657647,0.47126696,-0.99279385,-0.52768638,-0.44755315,-0.50134253,-0.44755315,6,3,8,7,7,5,5,7,1,7,0.40215729,0.7770348
-11.222751,0.99464803,0.67794813,2,3,0,11.462464,0.39990215,-0.89460669,-0.54111806,-0.44171978,-0.42376656,-0.44171978,2,5,5,1,4,1,5,7,3,8,0.36456153,0.18227749
-11.222751,0.95231502,1.0920885,1,1,0,11.293758,0.39990215,-0.89460669,-0.54111806,-0.44171978,-0.42376656,-0.44171978,3,5,5,3,3,3,4,4,2,7,0.36456153,0.52473445
-11.524165,0.72960141,1.5830595,1,1,0,11.698258,0.50147066,-1.0383825,-0.5252031,-0.45189174,-0.53711089,-0.45189174,4,4,5,5,7,3,3,6,3,4,0.40545646,0.65065162
-12.325552,0.67970102,1.3602074,2,3,0,12.444925,0.11967802,-0.62592921,-0.69644138,-0.47315963,-0.2293808,-0.47315963,3,6,7,4,5,7,1,2,4,4,-0.45865839,0.64805419
-11.233599,0.96634312,1.0434022,2,3,0,12.119216,0.40628678,-0.90286217,-0.53948567,-0.44199591,-0.43029836,-0.44199591,5,6,7,3,4,5,5,3,4,7,0.36970458,0.25362083
-11.460988,0.81651435,1.5510003,1,1,0,11.465015,0.21935847,-0.70133637,-0.62225748,-0.45262132,-0.27576563,-0.45262132,5,3,7,1,7,7,4,6,3,5,0.027072204,0.3995244
-14.12792,0.32600298,1.6296144,1,1,0,14.203316,0.04445487,-0.58299193,-0.7668256,-0.49505313,-0.21547242,-0.49505313,2,6,6,1,6,4,2,5,2,5,-1.3669946,0.55001695
-13.964453,1,0.56258814,1,1,0,14.188672,0.048424332,-0.58496212,-0.76279278,-0.49376393,-0.2156835,-0.49376393,3,2,4,1,3,6,4,7,1,4,-1.2856295,0.099889825
-11.556529,0.96906699,0.89877907,2,3,0,15.312612,0.20195922,-0.68662578,-0.63367458,-0.45549196,-0.26563903,-0.45549196,3,3,7,3,7,7,1,5,3,7,-0.033525592,0.58504641
-11.556529,0.1098742,1.3319963,1,3,0,15.09648,0.20195922,-0.68662578,-0.63367458,-0.45549196,-0.26563903,-0.45549196,5,3,3,1,6,7,3,4,1,6,-0.033525592,0.27062062
-11.211055,1,0.29005989,3,7,0,11.548474,0.29906976,-0.77734499,-0.57808365,-0.44346855,-0.331942,-0.44346855,4,6,7,3,7,5,5,8,6,6,0.22933414,0.58649843
-11.639292,0.95129233,0.46120371,2,5,0,12.20995,0.18906614,-0.67615156,-0.64254919,-0.45781647,-0.25866252,-0.45781647,6,5,6,4,7,1,2,7,1,7,-0.083467692,0.67452912
-11.544798,1,0.65514241,1,1,0,11.649109,0.20393234,-0.68826068,-0.63234761,-0.455151,-0.2667467,-0.455151,1,7,8,3,8,7,6,7,1,7,-0.026278642,0.62546479
-12.463286,0.74764868,1.0309245,2,3,0,13.032451,0.65024635,-1.3013862,-0.54143844,-0.49090175,-0.73733886,-0.49090175,6,4,6,3,5,6,6,6,4,7,0.31082925,0.25997174
-11.185867,1,0.93214962,1,3,0,12.058899,0.36825794,-0.85517714,-0.55045397,-0.44104362,-0.39261987,-0.44104362,2,7,5,3,8,7,1,6,4,7,0.33351371,0.61764971
-11.185867,0.027079499,1.4560561,1,3,0,14.471227,0.36825794,-0.85517714,-0.55045397,-0.44104362,-0.39261987,-0.44104362,2,3,6,6,3,2,6,7,2,4,0.33351371,0.20973205
-11.404758,0.99499268,0.2794026,3,7,0,11.448355,0.47084279,-0.99217112,-0.52773487,-0.44750031,-0.5008524,-0.44750031,6,2,5,5,5,2,5,7,4,6,0.40205874,0.17145372
-11.706066,0.98404225,0.4324858,2,3,0,11.736133,0.53942841,-1.0992453,-0.52481138,-0.45899181,-0.58444885,-0.45899181,3,2,6,5,5,7,7,4,4,6,0.3992273,0.22176372
-11.83327,0.98011651,0.65081689,3,7,0,12.107976,0.16410792,-0.65689897,-0.6607371,-0.46278867,-0.24648134,-0.46278867,1,6,8,4,7,6,3,5,6,8,-0.19472733,0.6679136
-13.252153,0.88260017,0.96684981,1,3,0,13.263672,0.070768587,-0.59666478,-0.74076072,-0.4867834,-0.21800828,-0.4867834,5,3,5,1,6,5,1,5,2,6,-0.92997807,0.47662207
-11.936844,1,1.1649351,1,1,0,13.033339,0.15294498,-0.64872177,-0.66930502,-0.46521245,-0.24161786,-0.46521245,6,5,8,3,8,4,5,4,2,3,-0.25190719,0.43787138
-11.936844,0.13813317,1.7905814,1,1,0,12.084156,0.15294498,-0.64872177,-0.66930502,-0.46521245,-0.24161786,-0.46521245,3,3,4,3,8,3,4,2,2,7,-0.25190719,0.97061979
-12.373727,0.98883309,0.45596001,2,3,0,12.427067,0.11626752,-0.62372524,-0.69936,-0.47403517,-0.22832449,-0.47403517,5,6,7,3,6,4,2,6,2,6,-0.48370298,0.70900328
-11.205589,0.97777389,0.68502989,1,3,0,12.904871,0.30284517,-0.78130263,-0.57632013,-0.44320137,-0.33497912,-0.44320137,3,4,6,2,5,4,5,7,1,3,0.23647812,0.24727714
-11.801079,0.61609745,1.001679,2,3,0,12.514001,0.55663866,-1.1281942,-0.52564419,-0.46283323,-0.6067718,-0.46283323,5,6,7,3,6,3,7,6,6,6,0.39255032,0.63389983
-12.830127,0.83414579,0.69550725,3,7,0,13.735161,0.089315647,-0.60717086,-0.72332782,-0.48134796,-0.22134289,-0.48134796,6,6,6,4,8,1,6,5,2,5,-0.71737804,0.29177329
-12.760152,1,0.75584919,1,1,0,12.980016,0.092910253,-0.60929044,-0.72003812,-0.4803324,-0.22213065,-0.4803324,4,6,6,5,5,6,5,4,1,7,-0.68187569,0.62914563
-11.384753,0.87590194,1.1487042,1,3,0,12.350325,0.23608344,-0.71610488,-0.61188549,-0.45015294,-0.28624787,-0.45015294,3,4,8,3,8,2,4,8,1,7,0.078892786,0.57928523
-11.207693,1,1.3533629,1,1,0,11.309212,0.30135007,-0.77973143,-0.57701497,-0.44330535,-0.33377249,-0.44330535,1,4,5,3,1,3,4,1,4,6,0.23367132,0.63457211
-11.207693,0.0061813805,2.0420729,1,1,0,12.089369,0.30135007,-0.77973143,-0.57701497,-0.44330535,-0.33377249,-0.44330535,2,3,6,5,6,5,6,6,2,4,0.23367132,0.72792234
-12.104919,0.87437893,0.42157686,2,7,0,14.270487,0.13713508,-0.63759629,-0.68190091,-0.4688547,-0.23537213,-0.4688547,1,7,4,7,8,5,3,6,4,4,-0.34252649,0.84876545
-13.040865,0.96759009,0.49634203,3,7,0,14.06855,0.71092129,-1.4290253,-0.56214815,-0.51602156,-0.83005122,-0.51602156,5,2,6,4,3,3,7,8,5,7,0.20950963,0.19839916
-12.345634,1,0.70152579,1,1,0,12.994505,0.63598776,-1.2732136,-0.53778499,-0.48581458,-0.71646614,-0.48581458,2,4,8,4,8,2,3,7,6,8,0.32861572,0.41832056
-11.737198,1,1.053294,1,1,0,12.30818,0.54522757,-1.108904,-0.52502122,-0.46024219,-0.59191139,-0.46024219,3,4,5,1,6,3,6,6,4,8,0.39724932,0.59565421
-11.402819,1,1.5752829,1,1,0,11.438234,0.23182229,-0.71228345,-0.61447212,-0.45075459,-0.28350889,-0.45075459,2,6,3,3,8,5,6,5,1,7,0.06624109,0.56255047
-12.35392,0.052041304,2.346959,2,3,0,13.386,0.6370179,-1.2752266,-0.53803369,-0.48617202,-0.71796239,-0.48617202,3,1,8,4,4,4,3,8,5,4,0.32740019,0.23822717
-11.474269,1,0.55328105,3,7,0,12.271264,0.21673844,-0.69907873,-0.62393573,-0.45303392,-0.27418937,-0.45303392,2,6,5,4,4,5,5,7,1,5,0.018406884,0.58929604
-11.255842,0.99738704,0.82519353,1,3,0,11.426884,0.27601363,-0.75388597,-0.58949631,-0.4454307,-0.31411111,-0.4454307,4,5,6,7,7,5,6,7,2,4,0.18147173,0.80119048
-11.231799,1,1.2200322,2,3,0,11.249206,0.28710392,-0.76501828,-0.58386865,-0.44441624,-0.32253305,-0.44441624,3,1,7,4,6,3,7,7,4,6,0.20542881,0.27994017
-11.58333,0.62698126,1.8063388,1,1,0,11.71388,0.51471042,-1.0591527,-0.52471982,-0.45415686,-0.55332359,-0.45415686,4,4,7,3,5,5,3,3,4,7,0.40459915,0.2789746
-11.58333,0.47230715,1.308971,1,1,0,12.522963,0.51471042,-1.0591527,-0.52471982,-0.45415686,-0.55332359,-0.45415686,1,6,8,3,8,2,7,7,2,4,0.40459915,0.58691033
-11.639621,0.99934099,0.70931459,2,7,0,11.642155,0.18901811,-0.67611322,-0.64258291,-0.45782544,-0.25863739,-0.45782544,5,4,5,5,5,4,2,7,2,5,-0.083662531,0.53679597
-11.310551,1,1.0457984,1,1,0,11.550842,0.25636856,-0.73485095,-0.60009455,-0.44754612,-0.29991357,-0.44754612,5,8,4,1,7,3,3,4,2,4,0.13441056,0.60386382
-11.810538,0.62995621,1.5385021,1,1,0,11.843058,0.55827701,-1.1309951,-0.52575655,-0.46321956,-0.60892449,-0.46321956,4,5,4,3,5,1,5,5,2,6,0.39178715,0.25974253
-11.477244,1,1.1280823,1,1,0,11.802601,0.4901631,-1.0210256,-0.52590842,-0.45013358,-0.52352062,-0.45013358,3,6,6,5,5,1,3,6,2,5,0.40507797,0.30453924
-11.477244,0.67715493,1.6533628,1,1,0,11.983143,0.4901631,-1.0210256,-0.52590842,-0.45013358,-0.52352062,-0.45013358,3,6,8,4,5,5,7,7,6,5,0.40507797,0.80933457
-11.269267,0.43434857,1.3263478,2,3,0,12.629215,0.27062494,-0.74857781,-0.59232326,-0.4459706,-0.31012416,-0.4459706,2,8,7,2,7,7,3,6,3,8,0.16917087,0.57825316
-13.900469,0.75369738,0.6804597,3,7,0,14.175561,0.050079243,-0.58579319,-0.76112209,-0.49323081,-0.21578986,-0.49323081,6,6,6,4,4,2,4,2,5,3,-1.2537659,0.71251046
-11.586652,0.99565755,0.63195374,2,5,0,13.608771,0.51542485,-1.0602873,-0.52470427,-0.45428547,-0.5542076,-0.45428547,3,5,8,3,5,2,8,5,1,8,0.40451295,0.22301907
-11.844804,0.75987639,0.91507532,1,3,0,12.693329,0.16280178,-0.65592838,-0.66172573,-0.46306592,-0.24589325,-0.46306592,1,6,6,3,7,5,2,5,1,8,-0.20115685,0.76108643
-12.225231,0.94970634,0.85888487,1,1,0,12.262637,0.1272163,-0.63088799,-0.69008081,-0.47126437,-0.23184907,-0.47126437,1,5,6,4,5,4,4,5,1,5,-0.40617452,0.6390574
-12.225231,2.2332032e-11,4.5559264,1,1,0,12.406698,0.1272163,-0.63088799,-0.69008081,-0.47126437,-0.23184907,-0.47126437,5,6,4,2,7,4,6,7,1,5,-0.40617452,0.54253056
-12.225231,0,10.638383,0,1,1,12.529657,0.1272163,-0.63088799,-0.69008081,-0.47126437,-0.23184907,-0.47126437,1,2,6,3,5,3,6,7,1,7,-0.40617452,0.62783672
-11.59344,1,1.0489376,2,3,0,12.114008,0.19599985,-0.68173948,-0.63773261,-0.4565456,-0.26235773,-0.4565456,2,5,5,2,6,3,7,6,6,5,-0.056037756,0.62375199
-11.194853,0.98016059,1.092472,1,3,0,11.534984,0.3786706,-0.86788051,-0.54715327,-0.44113987,-0.40264111,-0.44113987,3,6,2,2,5,4,5,5,3,8,0.34477698,0.16198094
-11.423381,0.86234039,1.3962059,1,1,0,11.453051,0.47606139,-0.99986616,-0.52716442,-0.44816585,-0.50690616,-0.44816585,3,2,7,4,6,6,4,7,2,5,0.40317025,0.50540335
-11.183071,1,1.444869,1,1,0,11.265185,0.32564586,-0.80590685,-0.56629823,-0.4419153,-0.35400621,-0.4419153,5,4,8,6,8,4,3,6,2,7,0.27581479,0.45508142
-11.183071,0.11005062,2.4285246,1,1,0,11.73722,0.32564586,-0.80590685,-0.56629823,-0.4419153,-0.35400621,-0.4419153,4,5,6,4,4,6,2,6,2,8,0.27581479,0.15978617
-11.202821,0.99972851,0.27011324,3,9,0,11.209426,0.38581467,-0.87674942,-0.5450184,-0.44127726,-0.4096465,-0.44127726,5,6,7,4,4,1,3,7,1,2,0.35190276,0.71030838
-11.307428,0.95541834,0.48155699,2,5,0,12.096436,0.2573515,-0.73578269,-0.59954511,-0.44743066,-0.30060168,-0.44743066,6,2,5,3,5,6,6,6,6,5,0.13691461,0.23237277
-11.29933,0.99993547,0.76955851,2,7,0,11.310395,0.43626378,-0.94299731,-0.53295128,-0.44393146,-0.46205159,-0.44393146,4,5,5,2,6,4,4,5,1,8,0.38908242,0.20940428
-11.210543,0.3673081,1.4400086,2,3,0,13.558053,0.39175212,-0.88421587,-0.54332445,-0.4414359,-0.4155484,-0.4414359,6,4,6,1,6,2,4,3,4,4,0.3574607,0.14563539
-11.533879,0.99011767,0.36855259,2,7,0,11.607901,0.50371627,-1.0418712,-0.52509507,-0.45226017,-0.53983803,-0.45226017,2,8,4,1,6,4,5,7,6,5,0.40540986,0.47219701
-11.194037,0.96225761,0.68047938,1,3,0,11.984057,0.31236062,-0.79142364,-0.57200662,-0.44259612,-0.34277771,-0.44259612,3,3,8,3,8,3,5,8,3,7,0.25367181,0.68718116
-12.196874,0.72117731,1.152976,1,3,0,12.263096,0.12946255,-0.63238889,-0.68820955,-0.47071029,-0.23261972,-0.47071029,2,4,7,2,6,4,4,2,2,6,-0.39124863,0.42148827
-11.183743,0.95934604,0.92013055,1,3,0,12.289988,0.32456724,-0.80471557,-0.56674805,-0.4419634,-0.35307994,-0.4419634,4,7,8,2,6,2,1,7,4,3,0.27409526,0.75372152
-11.256468,0.95095392,1.5450897,1,1,0,11.269314,0.27575158,-0.7536263,-0.58963239,-0.44545625,-0.31391562,-0.44545625,3,1,4,3,6,6,5,7,6,4,0.18088374,0.31134048
-11.256468,0.13528009,2.5168225,1,1,0,12.07893,0.27575158,-0.7536263,-0.58963239,-0.44545625,-0.31391562,-0.44545625,2,5,2,3,6,5,6,7,1,7,0.18088374,0.35847631
-11.44881,0.98999028,0.33765633,2,5,0,11.797528,0.22182864,-0.70347871,-0.62068849,-0.45223873,-0.2772682,-0.45223873,5,6,8,1,7,4,6,6,4,7,0.035100854,0.36040053
-11.487531,0.9966767,0.62380511,1,1,0,11.50143,0.21419407,-0.69690073,-0.62557941,-0.4534413,-0.27267593,-0.4534413,3,3,4,1,8,3,2,4,4,6,0.0098412371,0.48738945
