# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:46:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b5686cc467.json
# init = 2 (Default)
# random
#   seed = 158275517
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252146-2-524d3a.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252146-2-01a334.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-12.757851,0.63169118,0.74184656,1,3,0,14.706479,0.17478583,-0.96195532,-0.39709757,-0.63651605,-0.43249858,-0.22840258,2,7,7,6,7,4,7,5,7,8,-0.14454675,0.1096166
-13.185669,0.99570366,0.43722934,3,7,0,13.276334,0.13929493,-0.92926405,-0.44342452,-0.61208943,-0.48539693,-0.22212007,4,8,7,5,8,2,6,5,7,7,-0.32940569,0.39559889
-11.810775,0.9768383,0.817446,2,3,0,13.612984,0.46995623,-1.2941922,-0.22142181,-0.98355044,-0.0080073571,-0.34356215,3,8,5,6,4,4,7,6,8,7,0.40184806,0.36184267
-11.798834,1,1.4389791,1,1,0,11.845047,0.46288691,-1.2848624,-0.22260751,-0.97172767,-0.017866647,-0.33966393,2,7,6,8,4,1,3,5,8,5,0.39994035,0.51457347
-11.798834,0.01021017,2.7133597,1,1,0,11.907901,0.46288691,-1.2848624,-0.22260751,-0.97172767,-0.017866647,-0.33966393,7,7,4,8,3,3,8,5,4,6,0.39994035,0.078999742
-11.999564,0.98631477,0.23677104,2,7,0,12.682121,0.53840792,-1.3884174,-0.21533976,-1.1090326,0.086720058,-0.38384326,1,4,4,8,6,3,7,7,4,6,0.39954696,0.36604718
-11.802294,0.99587507,0.43108298,1,3,0,12.099223,0.46502328,-1.2876742,-0.22223754,-0.97527923,-0.014885619,-0.3408367,3,6,7,7,2,2,8,6,8,5,0.40055961,0.65942547
-12.518665,0.679729,0.80255498,2,3,0,13.488626,0.20016303,-0.98622382,-0.36850951,-0.65600661,-0.39492908,-0.23402422,4,7,7,8,6,3,8,8,6,7,-0.040210971,0.64268394
-12.301601,1,0.56843929,1,1,0,12.505417,0.22859452,-1.0143154,-0.34042234,-0.67991378,-0.35308667,-0.2413884,3,5,7,7,7,3,7,3,5,7,0.056412827,0.23251296
-11.861461,0.66441607,1.0611772,2,3,0,15.143079,0.32471707,-1.1166073,-0.27091196,-0.77796119,-0.21352672,-0.2740337,4,8,5,6,7,2,7,5,4,7,0.27433492,0.13686038
-13.676602,0.7773053,0.72150709,2,3,0,13.723774,0.10873756,-0.90226172,-0.49016623,-0.5936241,-0.53127943,-0.21826559,1,7,8,6,6,4,8,8,6,5,-0.54217487,0.77884986
-13.030191,1,0.68967655,1,1,0,13.640009,0.15102195,-0.93990657,-0.42723514,-0.6198014,-0.4678718,-0.22398654,5,5,8,8,7,2,8,4,5,7,-0.26229259,0.59844657
-13.000744,1,1.2679141,1,1,0,13.533726,0.1533798,-0.94206528,-0.42408874,-0.62139448,-0.4643537,-0.22438708,1,7,3,4,4,2,5,6,7,8,-0.24958173,0.021579353
-13.240377,0.49372528,2.3077191,1,3,0,13.976452,0.72285887,-1.6809063,-0.23981433,-1.5701738,0.33554041,-0.5137469,2,4,8,8,5,1,4,5,7,3,0.18398978,0.69308506
-12.108723,1,0.96673484,1,1,0,12.900039,0.56488407,-1.426819,-0.21542097,-1.1633271,0.12300498,-0.40062011,2,7,8,7,8,4,4,7,6,8,0.38848194,0.72061612
-12.105597,1,1.746389,1,1,0,12.572566,0.56418993,-1.4257978,-0.21540265,-1.1618597,0.12205617,-0.40017196,5,7,5,6,8,3,8,7,5,6,0.38884639,0.31130489
-12.105597,0.0010576614,3.1235888,2,3,0,12.262677,0.56418993,-1.4257978,-0.21540265,-1.1618597,0.12205617,-0.40017196,2,8,6,7,6,5,7,4,6,6,0.38884639,0.24995259
-11.893927,0.97927797,0.33448956,2,5,0,12.995225,0.31335169,-1.1039068,-0.27734832,-0.76491306,-0.22987756,-0.26958253,3,8,8,5,7,5,8,7,7,2,0.25539731,0.22156011
-11.762844,0.98246269,0.56713702,3,7,0,12.197101,0.38429899,-1.1859585,-0.24375691,-0.85324484,-0.12845438,-0.29979533,1,8,5,7,6,3,6,6,7,7,0.35043125,0.29329231
-11.775445,0.99705661,0.96158582,2,3,0,11.783035,0.44545844,-1.2621722,-0.22601008,-0.94343297,-0.042235309,-0.33026881,3,6,8,8,7,1,8,7,7,6,0.39349462,0.79617388
-11.775445,0.21954363,1.6820312,1,1,0,12.146174,0.44545844,-1.2621722,-0.22601008,-0.94343297,-0.042235309,-0.33026881,3,6,4,8,8,8,8,4,7,4,0.39349462,0.68719066
-11.92385,0.98690777,0.35282709,2,7,0,12.159039,0.30409859,-1.093689,-0.28291149,-0.75458821,-0.24321901,-0.26607182,2,8,6,8,5,1,6,6,6,6,0.23880887,0.30623743
-11.963508,0.99503881,0.59995081,1,1,0,11.974893,0.29313679,-1.0817252,-0.28989044,-0.74269799,-0.25905856,-0.26204608,4,8,7,6,7,1,8,8,5,7,0.21772543,0.29349575
-14.207109,0.65303625,1.0335882,2,3,0,14.97497,0.083802115,-0.88099766,-0.53379916,-0.58026611,-0.56895519,-0.21624595,1,5,7,8,5,4,8,5,8,8,-0.77506047,0.90801286
-12.194995,0.99159608,0.71301331,3,7,0,13.947604,0.58290877,-1.4536125,-0.21619303,-1.2022938,0.14759612,-0.41241199,6,5,8,8,6,3,6,6,6,7,0.37758458,0.64291869
-12.865803,0.61734726,1.2050357,2,3,0,13.149084,0.68283415,-1.6122483,-0.23008592,-1.4517438,0.28232183,-0.48304129,2,8,7,2,5,4,6,6,8,7,0.26192575,0.053394993
-13.58291,0.89873955,0.760835,1,1,0,13.651778,0.75394394,-1.7364019,-0.24886642,-1.6709126,0.37658513,-0.53851681,5,7,8,7,8,2,4,8,8,7,0.10712632,0.52030816
-11.991745,0.98502621,1.0022734,2,3,0,13.014214,0.53629736,-1.3854042,-0.21538894,-1.1048497,0.083819163,-0.38253409,5,8,6,8,6,1,8,6,7,4,0.40018118,0.48041815
-11.995239,0.9959565,1.6408267,1,1,0,12.278526,0.53724494,-1.3867562,-0.21536582,-1.1067251,0.085121732,-0.38312135,5,3,7,6,5,2,2,5,8,3,0.39990092,0.45031251
-11.995239,0.0046241389,2.7412932,1,1,0,11.998009,0.53724494,-1.3867562,-0.21536582,-1.1067251,0.085121732,-0.38312135,2,7,6,7,2,3,8,6,7,5,0.39990092,0.32284153
-11.966308,1,0.37009204,1,1,0,11.996945,0.52917509,-1.3752879,-0.21561708,-1.0908879,0.074020604,-0.37814719,4,8,7,6,7,4,4,6,7,7,0.40205455,0.29023909
-12.097397,0.9782218,0.62668659,1,1,0,12.105675,0.56235395,-1.4231005,-0.21535832,-1.1579898,0.11954595,-0.39898875,2,8,5,8,7,3,8,8,8,7,0.38979085,0.81263263
-12.406753,0.88486874,0.99726655,1,1,0,12.528498,0.62038509,-1.5110589,-0.21955963,-1.2888754,0.19843986,-0.43787028,1,6,8,7,5,1,7,7,8,5,0.34574665,0.60160711
-12.212389,1,1.2510704,1,1,0,12.61524,0.58631075,-1.4587297,-0.21640183,-1.2098377,0.1522274,-0.41467083,3,7,7,7,4,3,5,5,8,4,0.37521394,0.75483104
-11.820881,1,2.075616,1,1,0,12.078742,0.47537321,-1.3013911,-0.22058737,-0.99274761,-0.00046226921,-0.34658303,3,8,7,7,4,6,8,5,6,8,0.40303625,0.71853672
-11.820881,3.1077904e-05,3.4187369,1,1,0,12.181139,0.47537321,-1.3013911,-0.22058737,-0.99274761,-0.00046226921,-0.34658303,1,6,5,8,7,3,7,5,7,7,0.40303625,0.26039946
-12.159126,0.94973926,0.49611665,2,3,0,12.43306,0.57566228,-1.4427765,-0.21581458,-1.186427,0.1377205,-0.40763556,6,6,4,8,6,2,8,5,8,3,0.38229973,0.52086753
-12.601731,0.91416892,0.72618111,1,1,0,12.616399,0.64928661,-1.5570179,-0.22369713,-1.3611779,0.2373902,-0.4583546,4,5,8,8,3,3,5,7,8,7,0.31209248,0.61037847
-12.601731,0.84420193,0.97116391,1,1,0,13.244878,0.64928661,-1.5570179,-0.22369713,-1.3611779,0.2373902,-0.4583546,2,8,6,6,3,3,7,7,8,6,0.31209248,0.37844742
-11.785981,0.86647206,1.0957,2,3,0,12.668588,0.45411275,-1.2733843,-0.22423413,-0.95733293,-0.030123733,-0.33489556,4,7,8,8,7,1,8,8,5,8,0.39700688,0.44162252
-15.184385,0.41038927,1.3006286,2,3,0,15.531528,0.052193181,-0.85502123,-0.59746517,-0.56548772,-0.61702143,-0.21522244,1,8,7,8,7,1,8,7,8,8,-1.2146485,0.84543832
-13.44343,0.99960923,0.52944158,3,7,0,15.614397,0.12217123,-0.91400347,-0.46876615,-0.60145429,-0.51106973,-0.21977735,2,5,8,8,4,2,6,4,6,6,-0.44087595,0.92811845
-13.890861,0.96957639,0.85862732,1,1,0,14.014473,0.097822115,-0.8928689,-0.5086128,-0.58758984,-0.5477458,-0.21725377,2,5,7,8,4,3,8,6,7,6,-0.6357887,0.63798167
-12.348376,1,1.2909048,1,1,0,13.54858,0.22190468,-1.0076189,-0.34668041,-0.67408809,-0.36290858,-0.23955675,3,7,5,8,6,1,6,8,6,8,0.035345861,0.23978412
-11.979978,0.3902472,2.0702882,2,3,0,12.011882,0.53305363,-1.380787,-0.2154809,-1.0984617,0.079358323,-0.3805302,1,8,8,7,7,5,8,7,7,7,0.40108536,0.2331737
-11.979978,0.68581404,0.82086795,1,3,0,13.36149,0.53305363,-1.380787,-0.2154809,-1.0984617,0.079358323,-0.3805302,1,8,8,8,8,3,7,6,7,6,0.40108536,0.88460187
-12.425709,0.74841337,0.64356473,1,3,0,14.103148,0.21156877,-0.99737772,-0.35676701,-0.66533084,-0.37811195,-0.23684576,3,7,7,8,4,4,8,4,7,6,0.00084418569,0.48316839
-12.188816,0.96646214,0.58270801,2,3,0,13.149334,0.2463919,-1.0323934,-0.32476184,-0.69602374,-0.3270267,-0.24655071,1,7,7,7,5,2,7,5,5,8,0.10804474,0.47879652
-12.478025,0.94553666,0.86082568,1,1,0,12.522951,0.20502473,-0.99095935,-0.36342393,-0.6599378,-0.38775561,-0.2352049,1,7,8,8,7,4,7,5,6,8,-0.022309477,0.79108653
-11.76223,0.94042019,1.2079911,1,3,0,12.075668,0.4304282,-1.2429554,-0.22951041,-0.91998183,-0.063321849,-0.32241583,4,8,7,8,6,2,7,6,5,4,0.38591429,0.37176078
-11.76223,0.017344235,1.6691925,1,1,0,13.835297,0.4304282,-1.2429554,-0.22951041,-0.91998183,-0.063321849,-0.32241583,2,7,6,8,5,4,7,7,7,7,0.38591429,0.78207508
-11.951743,0.98798778,0.30149832,2,7,0,12.271349,0.29625754,-1.0851158,-0.28785986,-0.74604568,-0.25454534,-0.26317736,1,7,6,6,8,3,4,6,7,8,0.22389052,0.64310821
-12.155325,0.97447183,0.46423047,2,7,0,12.595193,0.57487478,-1.4416042,-0.21577893,-1.1847191,0.13664642,-0.40711938,4,7,5,7,7,1,8,7,8,6,0.38278491,0.32488975
-11.900324,0.93883697,0.69057127,1,3,0,12.817785,0.31128816,-1.1016186,-0.27856347,-0.76258748,-0.23285053,-0.26879076,1,8,6,4,6,3,7,8,6,7,0.25179091,0.31094167
-12.11826,0.8219576,0.94670034,2,3,0,12.917006,0.56698196,-1.4299101,-0.21548155,-1.1677771,0.12587176,-0.40197725,2,8,5,8,6,3,7,8,8,7,0.38735579,0.44909825
-12.216206,0.96041184,1.005782,1,1,0,12.367884,0.5870479,-1.459841,-0.21644968,-1.2114804,0.1532305,-0.41516167,1,7,7,7,5,2,7,8,7,3,0.37468693,0.88609212
-11.755572,1,1.4355715,1,1,0,11.87453,0.3998588,-1.2048546,-0.23833649,-0.87489662,-0.10641398,-0.30717172,2,7,7,8,8,2,8,6,6,6,0.36452535,0.53783606
-11.755572,0.023990931,2.2200397,1,1,0,12.710209,0.3998588,-1.2048546,-0.23833649,-0.87489662,-0.10641398,-0.30717172,5,8,7,8,7,2,8,6,8,8,0.36452535,0.66092503
-11.767259,0.99842907,0.43386156,1,3,0,11.780122,0.37870733,-1.1792485,-0.2458651,-0.84567132,-0.13639262,-0.29720879,4,7,6,6,5,2,6,6,8,4,0.34481486,0.14036253
-12.229006,0.91076951,0.66983512,1,3,0,12.411613,0.23974849,-1.0256004,-0.33044342,-0.68990549,-0.33674252,-0.24457494,2,7,8,8,7,2,8,5,6,6,0.08948865,0.8201438
-12.739666,0.83055878,0.85682976,1,3,0,13.729636,0.66748024,-1.5867146,-0.22695607,-1.4093664,0.2617948,-0.47162269,1,8,6,7,7,2,7,8,5,4,0.28645799,0.59678219
-11.83448,0.9802373,0.92507955,2,3,0,12.808885,0.33567777,-1.1290137,-0.26510529,-0.79093319,-0.1977957,-0.27846964,3,7,6,6,4,4,8,7,8,7,0.29116791,0.64119999
-12.662046,0.62666855,1.3602502,1,1,0,12.739905,0.18435218,-0.9710154,-0.38590621,-0.64366194,-0.41831139,-0.23041388,2,8,8,7,3,1,8,8,8,7,-0.10292049,0.81383095
-11.766022,0.97255242,0.9619529,1,3,0,12.462945,0.43557056,-1.2494939,-0.22825247,-0.92790794,-0.056099978,-0.32507638,3,8,5,8,6,5,8,8,8,5,0.3887211,0.30173821
-11.875583,0.91595744,1.3863978,1,1,0,11.87799,0.31957185,-1.110837,-0.27377247,-0.77200377,-0.22092396,-0.27199975,5,4,8,5,8,1,8,6,6,4,0.26595328,0.79818412
-14.500018,0.19225423,1.773744,1,1,0,14.735751,0.072684715,-0.87173742,-0.55504971,-0.57479636,-0.58582151,-0.21568546,2,8,5,8,6,2,8,5,4,8,-0.90532635,0.73319219
-14.011797,1,0.52189135,1,1,0,14.492046,0.092187795,-0.88807211,-0.51852651,-0.58458919,-0.55626129,-0.2168089,6,7,7,6,4,6,7,7,7,5,-0.68888581,0.80936084
-13.377122,1,0.7929074,2,3,0,14.015843,0.12632871,-0.91767825,-0.46241993,-0.60396865,-0.50482754,-0.22030377,2,6,6,7,4,2,8,8,7,7,-0.41215956,0.76106655
-12.61201,1,1.1995882,1,1,0,13.398274,0.18965017,-0.9760789,-0.37992743,-0.6477239,-0.41046721,-0.23158425,2,7,6,7,6,5,8,5,5,7,-0.081103871,0.50821505
-12.61201,0.030223185,1.8073772,1,1,0,12.916861,0.18965017,-0.9760789,-0.37992743,-0.6477239,-0.41046721,-0.23158425,2,8,8,7,8,4,8,6,5,7,-0.081103871,0.3280644
-11.928827,0.98652529,0.39462892,2,7,0,13.389388,0.30264962,-1.0920988,-0.28380955,-0.7529954,-0.2453106,-0.26553136,4,6,3,7,3,2,8,2,4,4,0.23611266,0.2717206
-11.900382,0.93837796,0.57969344,1,3,0,12.731812,0.50838721,-1.3462127,-0.21684363,-1.0514655,0.045339605,-0.36561915,4,6,8,8,7,4,7,7,8,7,0.40518369,0.62876795
-11.969268,0.94075026,0.77164527,2,3,0,12.349721,0.53002558,-1.3764917,-0.21558477,-1.0925427,0.075191427,-0.37866852,2,8,8,6,4,1,7,8,7,5,0.40185245,0.47538822
-11.969268,0.71441043,1.0290876,1,1,0,12.498991,0.53002558,-1.3764917,-0.21558477,-1.0925427,0.075191427,-0.37866852,4,7,6,4,8,1,7,3,8,6,0.40185245,0.13919603
-11.967885,0.8148453,0.88024832,2,3,0,12.796497,0.29200095,-1.0804943,-0.29063825,-0.74148691,-0.26070195,-0.26163729,2,7,8,8,4,3,7,7,8,4,0.21544873,0.88097966
-13.459435,0.62913496,0.91628554,1,3,0,14.111926,0.7432462,-1.7170832,-0.24560797,-1.6353161,0.36248795,-0.5299023,4,8,5,7,7,4,6,8,8,5,0.13539392,0.30790378
-13.744951,0.97551306,0.66596713,1,1,0,13.898471,0.76721738,-1.7607,-0.25311393,-1.7165111,0.39403572,-0.54933593,3,8,5,4,7,6,7,7,7,5,0.069124145,0.28474019
-11.803324,1,0.94498366,1,3,0,13.089339,0.46564444,-1.288493,-0.22213187,-0.97631533,-0.01401911,-0.34117855,4,3,8,7,8,1,8,8,7,5,0.40073271,0.3394729
-15.128288,0.098662218,1.4007319,2,3,0,15.296787,0.053628544,-0.85617735,-0.59434825,-0.56610737,-0.61483123,-0.21523031,3,8,8,5,6,2,8,6,6,8,-1.1890345,0.17639222
-14.490206,0.99283529,0.37127111,3,9,0,17.350668,0.81918365,-1.8594544,-0.27184755,-1.9119571,0.46192569,-0.59306832,2,8,6,8,6,5,8,7,8,5,-0.11796091,0.40922119
-12.13624,1,0.54320118,2,3,0,14.255642,0.57086081,-1.4356443,-0.21561403,-1.1760634,0.13116901,-0.40449716,3,8,4,6,2,1,7,8,7,5,0.38517564,0.40345404
-12.380676,0.80616631,0.80282727,2,7,0,13.420796,0.21748451,-1.0032236,-0.35093095,-0.67030701,-0.3694061,-0.23837962,2,8,5,5,8,5,6,6,8,7,0.020890257,0.51398913
-11.77369,1,0.82121032,1,3,0,12.299874,0.37213113,-1.1714112,-0.24845581,-0.83690245,-0.14574059,-0.29421076,3,8,6,3,5,5,8,7,6,5,0.33782654,0.59715585
-13.283363,0.59434039,1.2072994,1,3,0,13.288033,0.13249137,-0.92316116,-0.4532438,-0.60777547,-0.49558541,-0.22113428,8,7,7,5,5,7,5,7,7,5,-0.37160812,0.56184479
-13.167628,1,0.83030412,1,1,0,13.467175,0.14059691,-0.93043791,-0.44158178,-0.61292835,-0.48344896,-0.22231689,2,8,8,8,4,2,5,4,7,7,-0.32161605,0.4306769
-13.434897,0.95258831,1.2164873,1,1,0,13.867777,0.12269729,-0.91446737,-0.46795609,-0.60177005,-0.51027957,-0.21984245,3,8,8,5,7,2,8,7,8,8,-0.43717876,0.51173154
-11.919886,1,1.6273823,1,1,0,12.743966,0.30526957,-1.094976,-0.28219111,-0.75588016,-0.24152919,-0.26651044,3,6,7,8,7,1,7,6,7,7,0.24096803,0.75747635
-11.917353,0.32922552,2.3697371,2,3,0,12.056971,0.51412723,-1.3541743,-0.21642013,-1.0621565,0.053271308,-0.36903708,1,8,8,7,6,5,7,5,7,5,0.40466648,0.66665677
-13.017995,0.6464393,1.0057504,1,1,0,13.035648,0.69999896,-1.6413162,-0.23398495,-1.5010734,0.30519627,-0.49604424,2,8,5,8,6,4,6,6,8,7,0.23111369,0.1797742
-14.010725,0.87764699,0.76710923,1,1,0,14.052602,0.78732093,-1.7982077,-0.25996956,-1.7887729,0.42038038,-0.56599561,4,5,7,8,7,3,8,7,7,7,0.0046691645,0.81919949
-14.010725,0.36753058,1.7855424,1,3,0,14.010854,0.78732093,-1.7982077,-0.25996956,-1.7887729,0.42038038,-0.56599561,2,7,8,8,5,2,6,8,8,6,0.0046691645,0.815412
-14.010725,6.6632431e-87,8.1335645,1,3,0,14.076046,0.78732093,-1.7982077,-0.25996956,-1.7887729,0.42038038,-0.56599561,4,8,6,7,8,1,2,8,8,7,0.0046691645,0.3168479
-11.863589,1,0.97760363,2,3,0,13.030209,0.3239194,-1.1157104,-0.27134972,-0.77703211,-0.21467299,-0.27371634,4,6,7,7,4,5,4,5,4,6,0.27305592,0.80112489
-11.787622,1,1.1400735,1,1,0,11.8469,0.36103759,-1.158322,-0.25310497,-0.82244423,-0.16153942,-0.28926191,1,7,8,8,6,2,6,5,8,8,0.32507662,0.71965952
-11.787622,0.049292168,1.6550368,1,1,0,12.026009,0.36103759,-1.158322,-0.25310497,-0.82244423,-0.16153942,-0.28926191,4,7,6,7,4,3,8,8,7,8,0.32507662,0.60251263
-12.497883,0.99070174,0.15916477,3,11,0,13.115264,0.63442502,-1.5332012,-0.22140713,-1.3233684,0.21738943,-0.44772975,1,8,7,8,8,3,2,7,6,7,0.33043943,0.87976656
-12.892323,0.9860132,0.25126156,2,3,0,13.063346,0.68592573,-1.6174427,-0.23075731,-1.4604733,0.2864475,-0.48536481,5,6,8,7,7,4,7,6,7,2,0.25664776,0.53338159
-12.742553,1,0.41770245,1,1,0,12.92251,0.66784436,-1.5873151,-0.22702631,-1.4103529,0.26228232,-0.47189115,2,7,6,5,5,3,7,8,7,7,0.28590772,0.58265921
-12.251051,1,0.75525594,2,3,0,12.647973,0.23625307,-1.0220478,-0.33351052,-0.68673662,-0.34186014,-0.24355863,3,5,8,6,6,2,7,8,6,8,0.079388969,0.93074455
-12.452843,0.80192354,1.3987573,1,1,0,12.475487,0.62761397,-1.5224165,-0.22047205,-1.3064894,0.20820327,-0.44292503,1,6,7,8,5,1,6,7,6,6,0.33810522,0.2689844
-12.452843,0.011812443,1.402326,2,3,0,13.41776,0.62761397,-1.5224165,-0.22047205,-1.3064894,0.20820327,-0.44292503,2,8,4,6,6,1,8,5,7,6,0.33810522,0.23584942
-12.109913,0.99889831,0.1166448,2,7,0,12.734292,0.56514746,-1.4272067,-0.21542815,-1.1638846,0.12336497,-0.40079027,5,8,7,7,8,7,6,4,7,5,0.38834259,0.058637252
-11.760628,0.99828995,0.22154875,4,15,0,12.374198,0.38769913,-1.1900594,-0.24251687,-0.85790335,-0.12363191,-0.30138483,4,8,8,5,3,1,8,7,7,6,0.3537023,0.77708926
-11.760555,0.99710483,0.42062323,1,3,0,11.805822,0.42774561,-1.2395594,-0.23019192,-0.91588679,-0.067092332,-0.32103881,2,8,6,8,6,4,6,8,6,8,0.38436119,0.56472384
-11.829713,0.97383283,0.79385431,1,1,0,11.829819,0.47978028,-1.3072798,-0.2199553,-1.0003193,0.0056699135,-0.34906223,4,7,5,4,5,3,5,8,8,5,0.40382842,0.32830416
-11.829713,0.16699985,1.3873235,1,1,0,12.283708,0.47978028,-1.3072798,-0.2199553,-1.0003193,0.0056699135,-0.34906223,6,8,8,7,6,5,8,4,8,5,0.40382842,0.40273751
-11.896527,0.99729878,0.20136873,1,3,0,11.96795,0.50703751,-1.3443479,-0.21695276,-1.0489729,0.043473199,-0.36482008,2,6,7,8,8,2,7,5,4,5,0.40526698,0.79086633
-12.212698,0.96253376,0.38028043,2,3,0,12.457997,0.58637053,-1.4588198,-0.21640568,-1.2099708,0.15230876,-0.41471062,4,7,6,7,7,1,2,7,7,6,0.37517138,0.33557453
-11.75866,0.99852526,0.64118824,1,3,0,12.176823,0.42419947,-1.2350858,-0.2311197,-0.91051505,-0.072079809,-0.31923001,4,8,8,4,6,2,4,8,7,6,0.382214,0.35939122
-12.819549,0.30408846,1.1960927,2,3,0,13.359642,0.16898845,-0.95651639,-0.40413534,-0.63230281,-0.44111091,-0.22724829,1,7,8,6,6,3,8,6,6,8,-0.17127701,0.18719634
