# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:47:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b56bd11d1a.json
# init = 2 (Default)
# random
#   seed = 224771726
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252147-2-781391.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252147-2-38bb3b.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-10.804902,1,1.2219724,1,1,0,11.248254,0.3937008,-0.53495428,-0.092865697,-0.71135175,-0.88668535,-0.59671816,7,7,5,7,6,8,5,5,1,5,0.35921374,0.20007662
-10.804902,0.038685259,2.303867,1,1,0,11.098508,0.3937008,-0.53495428,-0.092865697,-0.71135175,-0.88668535,-0.59671816,4,5,4,5,7,8,7,5,5,5,0.35921374,0.59284372
-11.160598,0.99197508,0.21044893,2,7,0,11.518592,0.24715213,-0.31759848,0.21044037,-0.62929095,-0.7262199,-0.66023881,4,7,2,1,1,7,7,2,2,4,0.11011614,0.71693847
-10.818729,0.99965083,0.39080299,2,7,0,11.175069,0.42684617,-0.58510895,-0.16340301,-0.73365371,-0.93014232,-0.58513485,7,6,1,1,5,8,4,1,2,7,0.38382675,0.6582621
-13.589251,0.43685809,0.74138893,1,3,0,15.179777,0.83499668,-1.235806,-1.0990382,-1.1461043,-1.7337716,-0.52564591,6,5,2,3,5,8,4,1,2,2,-0.19035774,0.63845219
-13.463273,1,0.24463744,1,1,0,13.589144,0.82678252,-1.2220616,-1.0788527,-1.1348152,-1.7115779,-0.52531183,2,8,6,2,5,1,7,1,3,7,-0.1516615,0.30377695
-13.803692,0.99876199,0.46445574,2,3,0,13.81767,0.84816496,-1.2578997,-1.1315268,-1.1645112,-1.7700042,-0.52631589,6,6,3,5,4,6,8,2,1,4,-0.25788125,0.086493694
-11.176939,1,0.87186212,2,3,0,13.228682,0.2441064,-0.31315512,0.21660144,-0.62785842,-0.72340937,-0.6617744,4,8,3,3,6,8,8,5,2,3,0.10175373,0.55543449
-12.474168,0.30854201,1.6288842,1,1,0,12.499425,0.747123,-1.0902298,-0.88621605,-1.0326357,-1.5115275,-0.52538623,8,6,2,5,2,5,8,1,3,8,0.12538194,0.38845828
-13.751995,0.96674723,0.37721823,1,3,0,14.490644,0.84508068,-1.2527183,-1.123903,-1.1601654,-1.7614447,-0.52614409,7,5,2,2,5,5,6,3,5,2,-0.24141453,0.6680083
-13.053807,1,0.63709085,1,1,0,13.747653,0.79736356,-1.1730689,-1.007058,-1.0955674,-1.6345714,-0.52464155,4,7,2,4,3,5,3,2,4,6,-0.031026929,0.79799281
-12.82507,0.85698258,1.1775955,2,3,0,13.817865,0.09613945,-0.10075718,0.50934439,-0.570772,-0.61121769,-0.74722456,7,7,4,2,3,8,8,3,6,1,-0.65127626,0.52932717
-11.455098,1,1.4170837,1,1,0,12.590981,0.20187216,-0.25184197,0.3014606,-0.60908827,-0.68655384,-0.68398636,7,4,1,1,3,8,6,6,5,2,-0.033847691,0.86549551
-11.455098,0.0045291178,2.5767814,1,3,0,11.491613,0.20187216,-0.25184197,0.3014606,-0.60908827,-0.68655384,-0.68398636,8,6,3,1,6,8,7,5,5,6,-0.033847691,0.27628491
-11.44554,1,0.26336001,1,1,0,11.464422,0.20309629,-0.25361123,0.29901596,-0.60960387,-0.6875669,-0.68331835,6,6,4,6,4,7,7,5,3,6,-0.029337037,0.24995802
-11.600694,0.99168275,0.48106792,1,1,0,11.604119,0.18463248,-0.22697456,0.33579523,-0.60200521,-0.67263315,-0.69354845,5,7,4,4,4,7,7,2,6,5,-0.10174487,0.10131655
-11.327259,1,0.84968847,1,1,0,11.605825,0.21939884,-0.27721818,0.26637449,-0.61663138,-0.70137128,-0.67456018,7,5,2,1,3,7,8,3,7,3,0.027204526,0.84666714
-11.075245,1,1.5216554,1,1,0,11.41627,0.26464609,-0.34317724,0.17494319,-0.63772756,-0.74276524,-0.6515903,6,8,4,1,5,8,7,7,7,4,0.15499424,0.85116964
-11.075245,0.00054275262,2.6985265,1,1,0,11.258856,0.26464609,-0.34317724,0.17494319,-0.63772756,-0.74276524,-0.6515903,6,6,4,3,5,8,6,4,5,4,0.15499424,0.40468689
-11.199199,0.99824765,0.29996245,3,7,0,11.254082,0.24008849,-0.30729799,0.2247205,-0.62598503,-0.71973338,-0.66381372,6,7,2,5,6,5,6,6,6,5,0.090458477,0.17611869
-11.660192,0.98971828,0.5315509,3,7,0,11.737866,0.17824881,-0.21778975,0.34846484,-0.59946637,-0.66764203,-0.69716254,8,3,1,2,4,8,8,1,5,4,-0.12913303,0.81205504
-10.824595,0.98354604,0.91170795,1,3,0,11.625035,0.43302802,-0.59450495,-0.17664106,-0.73797399,-0.93855489,-0.58308702,6,8,4,5,3,5,5,5,3,7,0.38736124,0.23236569
-10.824595,0.14730141,1.5244044,1,1,0,11.942553,0.43302802,-0.59450495,-0.17664106,-0.73797399,-0.93855489,-0.58308702,5,6,2,5,6,6,7,3,5,2,0.38736124,0.82728687
-11.113226,0.9788146,0.27060987,2,7,0,11.944356,0.25650068,-0.33125529,0.19149438,-0.63375505,-0.73497606,-0.65558084,6,8,3,2,4,8,8,2,5,6,0.13474807,0.47067608
-11.10039,1,0.44746668,1,1,0,11.12784,0.25918237,-0.33517798,0.18604977,-0.63505436,-0.73752399,-0.65426006,5,8,5,3,7,7,8,3,1,3,0.14153533,0.16875517
-11.384274,0.87328927,0.77601057,1,3,0,12.35981,0.60550079,-0.86213234,-0.5569252,-0.88032725,-1.2151848,-0.54014522,5,8,3,6,5,6,5,2,2,3,0.35992192,0.46877341
-11.384274,0.78140308,0.95858018,1,1,0,12.195728,0.60550079,-0.86213234,-0.5569252,-0.88032725,-1.2151848,-0.54014522,3,6,3,5,6,6,6,3,1,7,0.35992192,0.38133359
-10.971755,1,0.93034117,1,1,0,11.26881,0.50706234,-0.70807158,-0.33724306,-0.79378135,-1.0470953,-0.56130172,8,5,3,5,3,7,5,2,4,5,0.40526558,0.48655432
-11.015985,0.95780962,1.5836913,1,1,0,11.204471,0.52128693,-0.73011481,-0.36854566,-0.80539025,-1.0696512,-0.55769394,8,5,4,1,6,5,6,5,3,4,0.40365093,0.11404911
-11.015985,0.051199397,2.4013278,1,1,0,11.019774,0.52128693,-0.73011481,-0.36854566,-0.80539025,-1.0696512,-0.55769394,4,6,3,2,4,8,6,4,6,6,0.40365093,0.71590536
-10.865136,0.99609786,0.36509806,1,3,0,11.133938,0.46182534,-0.63844997,-0.23865492,-0.75877948,-0.97904521,-0.57401275,7,8,2,2,3,8,8,4,5,5,0.39961883,0.20119611
-10.859845,1,0.61226387,1,1,0,10.871005,0.45878799,-0.63380128,-0.23208704,-0.75653171,-0.97467242,-0.57493374,4,7,3,3,2,7,6,2,4,7,0.39864821,0.71351801
-10.852532,1,1.0288428,2,3,0,10.856626,0.33820215,-0.45180839,0.023610373,-0.67717571,-0.81997613,-0.61840026,5,4,6,3,7,7,8,3,4,5,0.29485285,0.20621992
-11.651231,0.41829901,1.715729,1,1,0,11.812574,0.64921164,-0.93170164,-0.65683572,-0.92363705,-1.2993191,-0.53360949,5,6,3,2,6,6,7,1,4,5,0.31219075,0.81375318
-11.163137,0.89726536,0.68026851,2,3,0,13.091231,0.56017728,-0.79075617,-0.45488181,-0.83865118,-1.1342536,-0.54877963,5,7,2,3,6,7,8,3,3,1,0.39087395,0.31357364
-11.794142,0.9513919,0.87901469,2,3,0,11.812178,0.66945512,-0.96416901,-0.70361796,-0.94477721,-1.3404128,-0.53118006,2,6,2,4,3,6,7,1,5,6,0.28345548,0.9827101
-10.901645,1,1.2901887,1,3,0,11.222334,0.3148735,-0.41716435,0.071975329,-0.66395746,-0.79413152,-0.62837416,7,8,6,6,6,7,7,3,2,5,0.25802337,0.39762531
-10.901645,0.62029616,2.1171328,1,1,0,11.19389,0.3148735,-0.41716435,0.071975329,-0.66395746,-0.79413152,-0.62837416,5,7,2,4,5,7,7,3,7,1,0.25802337,0.38753365
-11.857788,0.58939476,1.3928688,1,1,0,11.943308,0.15923283,-0.19050381,0.38606552,-0.59217009,-0.65329496,-0.70816433,5,6,5,5,3,7,8,3,5,5,-0.21906885,0.17102056
-11.795338,1,0.85637516,1,1,0,12.027357,0.16491532,-0.19864598,0.37485131,-0.59430877,-0.65750079,-0.7048396,4,8,3,1,2,7,7,4,2,6,-0.19078581,0.59528972
-11.470511,0.82245519,1.3948445,2,3,0,11.619179,0.62063449,-0.88613658,-0.59134767,-0.89496759,-1.2436194,-0.5376831,7,5,5,1,6,6,5,2,2,5,0.34549138,0.78851718
-12.156493,0.78764311,1.4894,1,3,0,12.221388,0.13540641,-0.15647112,0.43288467,-0.58358596,-0.63641211,-0.72245075,6,8,4,5,7,3,8,2,2,5,-0.3532108,0.45967913
-11.244228,1,1.4653056,1,1,0,12.012254,0.23237804,-0.29607231,0.24027384,-0.62244194,-0.71277958,-0.66777056,7,1,3,7,7,6,7,4,5,3,0.067911816,0.4756194
-11.244228,0.00022911429,2.355353,2,3,0,12.412678,0.23237804,-0.29607231,0.24027384,-0.62244194,-0.71277958,-0.66777056,8,8,1,3,5,8,7,3,5,6,0.067911816,0.13420877
-11.799619,0.97075318,0.37882797,1,3,0,12.165231,0.16451677,-0.19807459,0.37563845,-0.59415762,-0.65720354,-0.70507175,3,8,5,4,4,7,8,1,3,6,-0.19272831,0.64432832
-11.750457,1,0.57099369,2,3,0,11.862615,0.16917756,-0.20475962,0.36642771,-0.59593617,-0.66070094,-0.70236661,6,7,3,2,5,7,8,5,2,5,-0.17038619,0.16748993
-11.689924,0.92269773,0.91486223,2,7,0,13.176527,0.6548742,-0.94076752,-0.66988875,-0.92948,-1.3106749,-0.53289177,8,3,3,1,4,6,6,3,5,4,0.30460106,0.90301255
-10.806573,1,1.2242071,1,1,0,11.179336,0.38419839,-0.52064461,-0.072779179,-0.70522226,-0.87473195,-0.60022695,4,7,3,5,3,7,6,2,1,3,0.35033282,0.52663447
-10.806573,0.35846319,1.9407858,1,1,0,11.003223,0.38419839,-0.52064461,-0.072779179,-0.70522226,-0.87473195,-0.60022695,8,8,4,5,5,8,7,1,4,4,0.35033282,0.27521629
-10.942483,0.89120779,0.73340188,2,3,0,11.559552,0.49659889,-0.6919032,-0.31431018,-0.78542818,-1.0308615,-0.56407435,8,8,4,4,2,4,5,5,3,4,0.40541884,0.3502368
-10.860667,1,0.91154346,1,1,0,10.924869,0.45926865,-0.63453671,-0.23312597,-0.75688658,-0.97536279,-0.57478743,7,7,4,7,7,3,8,2,3,3,0.39880682,0.12637714
-10.979052,0.94783035,1.4355323,1,3,0,10.979053,0.28889901,-0.37880082,0.12542025,-0.65001749,-0.76684657,-0.64008202,7,8,3,4,1,5,5,3,4,5,0.20914054,0.10101286
-10.979052,0.045399365,2.0061298,2,3,0,12.543918,0.28889901,-0.37880082,0.12542025,-0.65001749,-0.76684657,-0.64008202,4,7,3,4,1,8,7,1,3,6,0.20914054,0.42171036
-11.21949,0.98494567,0.39240508,1,3,0,11.336711,0.23654834,-0.30214153,0.23186607,-0.62434979,-0.71652424,-0.66562338,5,8,3,2,3,7,8,3,6,4,0.080251295,0.98655355
-11.032592,0.91141006,0.59626363,1,3,0,12.813867,0.52624176,-0.73781023,-0.37948367,-0.80950315,-1.0776413,-0.55648093,6,8,3,3,4,6,6,2,2,7,0.40270679,0.37104914
-11.510883,0.90003867,0.76981647,2,3,0,11.966117,0.62735633,-0.89682622,-0.60669392,-0.90158967,-1.2564825,-0.53665718,6,6,2,3,4,5,6,4,3,2,0.33838626,0.89685023
-12.351427,0.93957991,0.96716965,2,3,0,12.433144,0.73487923,-1.0701976,-0.85709631,-1.0180471,-1.4830684,-0.52592658,7,6,2,5,3,7,7,1,5,4,0.15614054,0.57267653
-10.816149,1,1.3182574,1,1,0,11.457685,0.42371991,-0.58036226,-0.15671824,-0.7314883,-0.92592509,-0.58618392,8,8,2,3,2,7,7,2,2,4,0.38191537,0.23753072
-11.266091,0.52477752,2.0345993,1,1,0,11.492547,0.22881579,-0.29089236,0.24744744,-0.62082804,-0.70961141,-0.6696179,8,7,1,3,2,5,8,3,4,6,0.057093444,0.20841596
-10.8233,0.82366502,1.1504575,2,3,0,11.530909,0.43175055,-0.59256219,-0.17390328,-0.73707701,-0.93680841,-0.58350731,5,3,5,1,4,8,8,2,3,6,0.38665739,0.36172263
-10.866336,0.97416624,1.2229558,1,1,0,10.881058,0.46249613,-0.63947706,-0.2401063,-0.75927761,-0.98001421,-0.5738105,3,5,1,2,5,5,6,3,3,7,0.39982306,0.89180494
-11.92125,0.32548044,1.7767744,1,1,0,12.41356,0.68606942,-0.99093477,-0.74225988,-0.96265665,-1.3751875,-0.52946946,4,8,2,3,2,4,5,4,2,6,0.2563996,0.53544153
-10.881442,1,0.67155221,3,7,0,11.769044,0.47044688,-0.65166298,-0.25733305,-0.76522915,-0.99159029,-0.57144484,6,6,2,2,4,6,6,4,4,3,0.40196544,0.60925199
-11.918731,0.78525337,1.0280559,2,3,0,11.918735,0.68575143,-0.99042146,-0.74151817,-0.96230989,-1.3745129,-0.5294998,6,6,2,2,2,2,7,1,4,2,0.25694843,0.72888055
-11.68807,1,1.0092469,1,1,0,12.118905,0.65460611,-0.94033803,-0.6692702,-0.92920215,-1.3101348,-0.53292508,8,7,2,5,3,7,4,2,3,5,0.30496808,0.21283606
-11.961711,0.78365889,1.5348991,1,3,0,12.023457,0.15035795,-0.17780712,0.40354267,-0.58890054,-0.64686476,-0.71342035,7,6,6,3,5,5,8,1,7,4,-0.26591719,0.34945352
-11.86819,1,1.499031,1,3,0,11.947656,0.67927832,-0.97998122,-0.72643792,-0.95529003,-1.3608574,-0.53013777,6,6,5,1,5,6,7,3,2,3,0.26785356,0.5164251
-11.86819,0.0093044148,2.2654592,2,3,0,12.182287,0.67927832,-0.97998122,-0.72643792,-0.95529003,-1.3608574,-0.53013777,2,6,3,5,4,7,6,1,4,2,0.26785356,0.57711521
-13.511819,0.90623001,0.4667555,1,3,0,14.339568,0.82999141,-1.2274275,-1.0867309,-1.1392079,-1.7202111,-0.52543469,7,8,1,4,5,8,5,3,2,7,-0.16648678,0.26401229
-13.292068,1,0.58584477,1,1,0,13.610603,0.81501073,-1.202414,-1.0500313,-1.1188907,-1.6803052,-0.52494505,7,8,1,4,5,4,6,1,1,5,-0.10025197,0.38516072
-11.014998,1,0.88395072,2,3,0,12.760583,0.27909645,-0.36437965,0.14548029,-0.64496644,-0.75695235,-0.64466623,3,8,2,2,4,8,7,1,4,5,0.18831168,0.42040067
-11.492349,0.7188622,1.32838,2,3,0,11.625403,0.19721803,-0.24511953,0.31074699,-0.60714336,-0.68273202,-0.68653937,4,6,3,2,5,8,8,4,6,3,-0.051358049,0.70907618
-12.533207,0.70894727,1.1432665,2,3,0,13.989405,0.75278871,-1.0995201,-0.89973421,-1.0394835,-1.5248938,-0.52518365,4,6,2,6,5,5,5,1,3,7,0.11027691,0.41489071
-13.781601,0.88995544,0.96635253,1,1,0,13.875939,0.84685382,-1.2556966,-1.1282848,-1.1626612,-1.76636,-0.52624174,7,6,5,6,6,2,4,1,2,6,-0.25083011,0.41304355
-11.627301,1,1.1643505,1,1,0,13.316053,0.64563624,-0.9259837,-0.64860701,-0.91997564,-1.292204,-0.53407792,7,6,2,3,6,4,6,4,1,5,0.31680911,0.76251489
-10.855973,1,1.7338821,1,1,0,11.176034,0.45647322,-0.63026068,-0.22708594,-0.75482719,-0.9713562,-0.57564134,4,7,3,1,5,7,6,2,4,5,0.39785793,0.54279003
-10.855973,0.014541141,2.5724171,1,1,0,11.630717,0.45647322,-0.63026068,-0.22708594,-0.75482719,-0.9713562,-0.57564134,3,8,1,4,7,7,8,6,3,5,0.39785793,0.55652795
-10.875329,0.99836655,0.5714843,3,7,0,10.896274,0.3262799,-0.43408095,0.048370972,-0.67033709,-0.80660839,-0.62343363,6,8,4,3,3,7,8,3,4,7,0.27681925,0.73869355
-10.906354,0.97333028,0.84638265,2,3,0,11.092134,0.31301851,-0.4144173,0.075806221,-0.66293494,-0.79213116,-0.62918918,8,8,4,4,3,4,7,2,5,5,0.25481859,0.27426572
-10.864799,0.74834466,1.190832,2,3,0,11.291875,0.46163587,-0.63815989,-0.23824504,-0.7586389,-0.97877173,-0.57406995,3,4,1,1,6,6,7,4,3,5,0.39956048,0.79918141
-10.864799,0.69375851,1.0899375,1,3,0,11.681941,0.46163587,-0.63815989,-0.23824504,-0.7586389,-0.97877173,-0.57406995,5,8,5,3,4,7,6,5,2,6,0.39956048,0.73922338
-11.183144,0.82958262,0.90052125,2,3,0,11.682941,0.56478508,-0.79797778,-0.46518524,-0.8427427,-1.142199,-0.54781556,7,8,3,4,5,8,7,4,2,5,0.38853416,0.17111995
-10.805162,1,0.96213054,1,3,0,11.055983,0.39970877,-0.5440175,-0.10559658,-0.71528745,-0.89435823,-0.59454297,6,8,2,5,6,8,8,2,4,2,0.36440004,0.30670403
-10.805162,0.038985119,1.4135006,2,3,0,13.272939,0.39970877,-0.5440175,-0.10559658,-0.71528745,-0.89435823,-0.59454297,7,7,5,6,6,7,5,3,1,7,0.36440004,0.47583976
-11.103772,0.99006462,0.34492982,2,7,0,11.136174,0.25846908,-0.33413438,0.18749839,-0.63470794,-0.7368447,-0.6546107,6,5,3,4,5,8,8,4,1,7,0.13974183,0.74078003
-11.031314,1,0.49798834,1,1,0,11.099692,0.27496667,-0.35831335,0.15391366,-0.64287254,-0.7528495,-0.64662482,7,2,2,3,3,5,6,4,2,6,0.17911642,0.66183765
-11.865793,0.72227164,0.72997645,1,3,0,13.384103,0.67896672,-0.97947906,-0.72571283,-0.95495397,-1.3602037,-0.53016946,8,8,4,3,7,7,7,1,5,5,0.26836583,0.33404429
-11.60664,1,0.63964478,1,1,0,11.876986,0.642502,-0.92097532,-0.64140195,-0.91678368,-1.2860015,-0.53449826,8,8,4,5,8,8,6,3,3,8,0.32074861,0.13542275
-11.147669,1,0.93356775,1,1,0,11.523676,0.55652486,-0.78503746,-0.44672596,-0.83543096,-1.128,-0.54955768,6,5,2,1,5,8,8,4,2,1,0.3926025,0.52821653
-11.147669,0.70911798,1.3582395,1,1,0,11.672837,0.55652486,-0.78503746,-0.44672596,-0.83543096,-1.128,-0.54955768,7,7,4,3,7,7,7,5,6,2,0.3926025,0.49817008
-10.981881,1,1.1608266,1,1,0,11.138643,0.51046872,-0.71334367,-0.34472584,-0.79653467,-1.0524455,-0.56042081,3,6,1,5,1,7,5,2,4,5,0.40502664,0.3896419
-10.981881,2.0247428e-95,16.699083,1,1,0,12.071726,0.51046872,-0.71334367,-0.34472584,-0.79653467,-1.0524455,-0.56042081,8,6,4,2,4,5,7,1,2,5,0.40502664,0.94238668
-11.078882,0.80668335,2.8221638,1,1,0,11.651772,0.53917651,-0.75794136,-0.40812216,-0.82041038,-1.098828,-0.55342069,4,6,2,1,4,6,6,3,3,5,0.39930699,0.84579014
-11.078882,0.019364889,2.3886071,1,1,0,11.468026,0.53917651,-0.75794136,-0.40812216,-0.82041038,-1.098828,-0.55342069,7,4,3,1,4,7,7,2,2,1,0.39930699,0.53258068
-10.998366,0.99936565,0.22903991,1,3,0,11.15356,0.51581511,-0.72162674,-0.35648709,-0.80088987,-1.0609077,-0.55905973,6,7,2,5,6,5,6,2,7,5,0.40446414,0.24401354
-11.086443,0.99786179,0.34986016,4,15,0,11.200553,0.26217693,-0.33956104,0.17996473,-0.63651517,-0.74038829,-0.65279329,7,7,6,2,5,7,7,4,5,5,0.14897255,0.2102798
-11.177192,0.993174,0.58340256,1,1,0,11.178802,0.24405988,-0.31308729,0.21669549,-0.62783663,-0.72336661,-0.66179792,6,5,2,6,4,6,8,2,4,4,0.10162469,0.40608102
-10.922175,1,1.0128829,1,1,0,11.116106,0.30710882,-0.40567312,0.087996344,-0.65970516,-0.78581166,-0.63180735,5,7,4,4,3,4,8,5,4,6,0.24432401,0.54156911
-12.525972,0.25189276,1.8548349,1,1,0,12.581329,0.75210185,-1.0983932,-0.89809395,-1.0386501,-1.5232667,-0.52520661,7,8,4,3,7,8,6,3,2,7,0.11213863,0.66914371
-12.511657,0.99901146,0.32564807,3,7,0,12.870589,0.75073683,-1.0961541,-0.89483533,-1.0369964,-1.5200386,-0.52525354,6,4,1,1,4,6,7,1,1,4,0.11581332,0.49535277
-12.517475,0.98796418,0.60800723,3,7,0,13.847997,0.75129258,-1.0970656,-0.89616184,-1.0376692,-1.521352,-0.52523422,6,7,1,6,3,8,4,1,2,4,0.11432126,0.85839035
-11.25881,1,1.1046161,1,1,0,12.210989,0.58117663,-0.82373119,-0.50196724,-0.85756213,-1.1709765,-0.54454425,7,7,6,2,3,5,6,7,3,5,0.37875291,0.98584194
-11.25881,0.14725905,2.0884334,2,3,0,12.253075,0.58117663,-0.82373119,-0.50196724,-0.85756213,-1.1709765,-0.54454425,8,3,2,1,2,7,8,3,3,4,0.37875291,0.87791695
-11.808878,0.99149881,0.2718467,3,7,0,12.018605,0.67144374,-0.96736701,-0.70823135,-0.94689188,-1.3445248,-0.53096185,6,7,3,5,4,7,5,2,3,4,0.28038723,0.33454922
-11.80522,1,0.50419011,1,1,0,11.86909,0.67095171,-0.9665756,-0.70708958,-0.94636802,-1.3435061,-0.5310155,6,8,5,4,5,6,6,1,4,6,0.2811506,0.27950406
-12.255715,0.97838523,0.95566588,2,3,0,12.354674,0.72486375,-1.053856,-0.83337056,-1.0063243,-1.4602147,-0.5264727,8,8,4,1,4,6,4,3,5,6,0.17949905,0.90903107
-11.174557,0.8544884,1.6834222,2,3,0,11.638615,0.24454508,-0.31379492,0.2157144,-0.62806409,-0.7238129,-0.66155268,8,8,2,4,3,5,7,6,5,5,0.10296869,0.51559186
-11.141042,0.7018961,2.0168444,1,3,0,11.145592,0.55493451,-0.78254893,-0.44317782,-0.83403514,-1.1252893,-0.54990029,8,7,3,3,8,3,8,2,3,3,0.39332046,0.59079817
-11.11423,1,1.5186362,1,1,0,11.330679,0.54833378,-0.77223023,-0.42847133,-0.8282826,-1.1141174,-0.55134714,8,7,1,1,8,4,7,4,6,5,0.39607655,0.013560047
-11.11423,0.028175466,2.8161279,1,1,0,11.121741,0.54833378,-0.77223023,-0.42847133,-0.8282826,-1.1141174,-0.55134714,7,5,2,7,4,6,5,3,2,5,0.39607655,0.4484897
