# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:36:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b53b381f42.json
# init = 2 (Default)
# random
#   seed = 1685414154
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252136-2-358aad.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252136-2-5f60c7.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-11.633749,0.53883866,1.2998392,1,1,0,11.709309,0.7150815,-0.25912389,-0.29540798,-0.84977645,0.13357318,-1.4603945,1,8,4,8,3,4,8,2,7,3,0.20084862,0.74521353
-10.909557,0.97095442,0.57099628,3,7,0,12.569094,0.33256274,-0.47159101,-0.22694779,-0.54597482,-0.69893997,-0.76065017,3,8,1,6,2,1,7,7,7,4,0.28652284,0.96082765
-11.137388,0.93481128,0.98670035,1,1,0,11.184144,0.28245539,-0.50959251,-0.23839545,-0.53338479,-0.81608551,-0.68749844,3,7,4,7,7,2,8,4,7,6,0.19560466,0.30455317
-11.681815,0.7512436,1.5212279,1,1,0,12.043931,0.20594335,-0.57165067,-0.2623783,-0.52480685,-0.9990361,-0.58425442,3,8,2,6,5,3,8,7,5,7,-0.018995148,0.26540237
-11.681815,0.90266912,1.3202644,1,1,0,12.352965,0.20594335,-0.57165067,-0.2623783,-0.52480685,-0.9990361,-0.58425442,3,8,5,6,5,2,5,4,4,5,-0.018995148,0.70190948
-11.681815,0.067628457,1.8380549,2,3,0,12.371826,0.20594335,-0.57165067,-0.2623783,-0.52480685,-0.9990361,-0.58425442,1,8,4,6,3,3,7,3,7,5,-0.018995148,0.63849095
-10.891159,0.99993831,0.19534092,3,9,0,11.728894,0.33765181,-0.4678511,-0.22598682,-0.54756955,-0.6871566,-0.76832107,1,8,1,8,5,3,7,5,6,4,0.29405551,0.43959296
-10.89171,0.99997482,0.37037417,1,1,0,10.902173,0.3374959,-0.46796535,-0.22601569,-0.54751981,-0.6875173,-0.7680854,2,7,4,7,2,4,8,3,4,6,0.29382902,0.53729559
-11.057598,0.97481567,0.69652147,1,1,0,11.061891,0.29792639,-0.49763274,-0.23448429,-0.53667382,-0.77969578,-0.7096223,4,8,2,8,4,2,8,5,8,7,0.22713361,0.8063552
-11.057598,0.92508397,1.2035128,1,1,0,11.347191,0.29792639,-0.49763274,-0.23448429,-0.53667382,-0.77969578,-0.7096223,3,8,2,8,4,4,6,4,7,6,0.22713361,0.42463692
-11.515718,0.57069611,1.7781607,1,1,0,11.619886,0.70015888,-0.26449099,-0.28557126,-0.82993566,0.10295748,-1.4283185,2,6,6,5,4,1,6,2,8,2,0.23080893,0.48238588
-10.787101,1,0.91583371,1,1,0,11.272995,0.54991835,-0.33273097,-0.22503993,-0.66954418,-0.21329615,-1.1274257,2,6,7,7,5,1,4,2,7,5,0.39544773,0.30975419
-14.445336,0.088301058,1.6796541,2,3,0,14.740178,0.90292241,-0.21719194,-0.50990716,-1.1733382,0.5075277,-1.9002044,6,7,2,5,4,2,8,1,8,7,-0.64260387,0.27512398
-12.320465,0.99991533,0.21549225,2,7,0,15.843418,0.78370972,-0.23806613,-0.35209541,-0.95129581,0.27261074,-1.6132005,3,5,4,7,4,1,8,3,8,2,0.016908996,0.3993356
-12.449465,0.99875935,0.39614868,2,3,0,12.48176,0.79414112,-0.23541077,-0.36256345,-0.9682889,0.2934957,-1.6372018,4,8,1,3,4,4,7,1,8,7,-0.019299008,0.60229274
-12.627584,0.99835209,0.71855686,3,7,0,12.688284,0.1273613,-0.64030294,-0.29444045,-0.52900723,-1.1923345,-0.48922784,3,8,5,8,4,5,8,3,4,3,-0.40520152,0.84870949
-10.883593,1,1.2889444,1,1,0,11.977159,0.33981353,-0.46626922,-0.22559024,-0.54826479,-0.6821576,-0.77159289,2,7,7,7,5,4,4,5,6,3,0.29716826,0.43379536
-10.883593,0.099263398,2.3001376,1,1,0,12.278119,0.33981353,-0.46626922,-0.22559024,-0.54826479,-0.6821576,-0.77159289,4,7,3,3,8,4,5,2,4,6,0.29716826,0.30412475
-11.238492,0.96338631,0.33082447,2,7,0,12.736697,0.65908521,-0.28063823,-0.26246572,-0.77916948,0.017963926,-1.3421065,2,7,2,8,6,1,8,1,6,3,0.2987343,0.54819773
-10.71644,1,0.53454383,2,3,0,11.180177,0.5135447,-0.35285386,-0.21907692,-0.64053913,-0.29215295,-1.0604642,6,6,4,6,2,4,8,3,8,7,0.404731,0.10559493
-12.346909,0.57515081,0.94722861,1,3,0,12.407056,0.78589833,-0.23749666,-0.35424736,-0.95482543,0.27699796,-1.618219,5,8,5,6,2,2,7,2,2,5,0.0095273524,0.52639344
-12.68898,0.98411022,0.52443899,1,1,0,12.721357,0.81200837,-0.23121357,-0.38178262,-0.99841283,0.3291188,-1.6787969,1,8,1,6,5,2,7,4,6,5,-0.087842989,0.64816957
-13.202897,0.95337371,0.88219831,1,1,0,13.472834,0.8449323,-0.22467896,-0.42185813,-1.0574295,0.39427346,-1.7570708,3,4,3,4,7,4,8,3,7,2,-0.24063279,0.10910841
-11.873903,1,1.3554771,2,3,0,12.157248,0.74210522,-0.25010718,-0.31536985,-0.8876884,0.18866448,-1.5195194,7,7,1,7,7,4,8,1,5,2,0.13829163,0.19753215
-12.034808,0.14296733,2.3403224,2,7,0,12.333571,0.17126493,-0.60134218,-0.27564361,-0.52505555,-1.0836453,-0.54091168,2,6,3,5,5,6,3,3,5,7,-0.16063892,0.77242872
-11.902721,1,0.42073563,2,3,0,12.041919,0.18331016,-0.59092005,-0.27087408,-0.52468025,-1.0541347,-0.55571765,2,4,4,7,5,5,6,3,4,8,-0.10731211,0.052323537
-11.832584,1,0.72680231,1,1,0,12.027249,0.19013268,-0.58506825,-0.26824853,-0.52460386,-1.0374776,-0.56422173,1,7,3,5,5,2,6,3,8,7,-0.079158502,0.21042619
-11.372527,1,1.2447917,1,1,0,11.94182,0.24462041,-0.53968004,-0.24931497,-0.52755775,-0.90592513,-0.63515162,4,7,1,5,5,3,6,8,7,3,0.10317697,0.20141392
-13.938209,0.27995842,2.1142318,1,1,0,14.815625,0.06734843,-0.69599934,-0.3235628,-0.54091421,-1.3438516,-0.42455974,3,7,3,8,1,4,6,4,5,3,-0.97583982,0.72930158
-14.079914,0.99871591,0.56832039,1,1,0,14.168089,0.062877685,-0.70026015,-0.3258846,-0.54210029,-1.3552793,-0.42002787,3,8,1,8,2,3,7,7,6,7,-1.0397459,0.64584401
-14.211423,0.99697348,0.96001879,1,1,0,14.581443,0.058992403,-0.70397549,-0.3279191,-0.54316466,-1.3652266,-0.4161224,1,6,5,8,8,5,4,2,6,4,-1.0993912,0.38669318
-10.925631,0.86696685,1.6019342,2,3,0,12.152435,0.59443121,-0.309944,-0.23650791,-0.71001696,-0.1180372,-1.2124588,3,7,1,7,5,2,7,3,7,5,0.36914441,0.46569569
-10.925631,0.059920936,1.9185682,1,1,0,12.825376,0.59443121,-0.309944,-0.23650791,-0.71001696,-0.1180372,-1.2124588,3,8,4,8,6,3,8,2,7,5,0.36914441,0.66225536
-10.957635,0.99874406,0.31105992,1,1,0,10.958474,0.60261421,-0.30598188,-0.23915489,-0.71807502,-0.10067131,-1.2284635,4,7,3,8,3,1,8,1,8,1,0.36243369,0.685408
-10.681972,0.99462342,0.51964174,3,7,0,11.151452,0.44590328,-0.39370588,-0.21523369,-0.59581229,-0.44130942,-0.94191917,1,8,4,7,5,6,7,4,8,3,0.39369023,0.75166342
-11.792967,0.68946007,0.85307948,1,3,0,12.082679,0.19412925,-0.58165765,-0.26673627,-0.52460497,-1.0277395,-0.56924271,4,7,5,8,5,5,8,7,6,7,-0.063303561,0.63922032
-11.706915,0.99989847,0.66403673,3,7,0,11.862804,0.72374694,-0.25613291,-0.30149911,-0.86165152,0.15128787,-1.4792073,5,5,3,7,6,1,6,6,6,6,0.18200804,0.66451683
-11.177583,1,1.0944042,1,1,0,11.693329,0.64851879,-0.28510927,-0.25739824,-0.76699086,-0.0040757223,-1.3204153,3,8,2,8,5,2,7,3,6,5,0.31309615,0.83948937
-11.006168,0.57694793,1.7916791,2,3,0,11.008383,0.3089202,-0.48925649,-0.23190691,-0.53933438,-0.75395721,-0.7255953,3,8,6,7,5,3,5,4,5,5,0.24758721,0.59027111
-11.495642,0.86427627,1.0676966,1,1,0,11.556277,0.22804137,-0.55323538,-0.25468529,-0.52598477,-0.94567781,-0.61300779,4,7,4,7,3,1,6,4,6,3,0.054706941,0.73156021
-11.710014,0.93684624,1.2610635,1,1,0,12.048742,0.20285786,-0.57425336,-0.26350018,-0.52472545,-1.0065206,-0.58030946,3,5,5,6,5,2,6,2,8,4,-0.030212552,0.27819955
-10.755413,1,1.7613015,1,1,0,10.838599,0.53587953,-0.34034054,-0.22239265,-0.65792564,-0.24362214,-1.1013134,2,7,6,7,6,1,7,4,7,7,0.40030244,0.27500563
-10.755413,0.0076767833,2.8366538,1,1,0,10.798797,0.53587953,-0.34034054,-0.22239265,-0.65792564,-0.24362214,-1.1013134,2,8,1,8,4,3,8,2,5,5,0.40030244,0.86352771
-10.704101,0.99594496,0.45821533,3,7,0,10.891796,0.50408002,-0.3583052,-0.21799189,-0.6335713,-0.31282491,-1.04341,1,7,6,6,3,2,7,2,6,5,0.40539852,0.59759152
-10.743152,0.97748867,0.73287985,2,7,0,10.845734,0.39250334,-0.42897303,-0.21814069,-0.56854524,-0.56145479,-0.8538014,4,6,4,8,5,4,7,4,4,7,0.35814063,0.65792357
-10.720021,0.94489069,1.1170916,2,3,0,10.834248,0.51598437,-0.35146295,-0.21938701,-0.64237352,-0.28683473,-1.0648848,3,5,4,7,8,4,8,1,8,4,0.40444259,0.42906683
-10.720021,0.62250005,1.5729726,1,1,0,10.931307,0.51598437,-0.35146295,-0.21938701,-0.64237352,-0.28683473,-1.0648848,1,8,1,8,5,6,7,1,6,7,0.40444259,0.66828888
-11.094579,0.83709232,1.0664646,1,1,0,11.109463,0.63285682,-0.29196868,-0.25050239,-0.74958091,-0.036877075,-1.2886269,6,8,1,8,3,2,8,2,7,3,0.33224502,0.61431475
-10.856386,1,1.1747881,1,1,0,11.076926,0.57452616,-0.31987852,-0.23078275,-0.69122498,-0.16046779,-1.1740119,1,8,7,6,7,4,5,5,8,6,0.38299801,0.15335873
-10.766174,1,1.8576123,1,1,0,10.934953,0.54093332,-0.33757825,-0.22329445,-0.66204617,-0.2326894,-1.1106746,2,8,3,4,4,3,5,2,6,4,0.3987404,0.39818696
-10.766174,0.030436614,2.9211089,1,1,0,11.393323,0.54093332,-0.33757825,-0.22329445,-0.66204617,-0.2326894,-1.1106746,2,7,1,7,5,1,3,6,4,4,0.3987404,0.56358604
-11.49579,0.90398458,0.54125405,2,3,0,11.826956,0.69751136,-0.26547147,-0.28390977,-0.82649491,0.097511191,-1.4226699,3,6,3,6,7,4,8,3,8,5,0.23581144,0.34849917
-11.290048,1,0.6911488,1,1,0,11.522176,0.6675188,-0.27716153,-0.26675894,-0.78914439,0.035503235,-1.3595617,1,5,4,7,5,1,7,3,6,2,0.28639978,0.71566234
-11.533685,0.97426419,1.0843192,2,3,0,11.633921,0.2232601,-0.55718627,-0.25629848,-0.52564117,-0.95718648,-0.60671244,2,7,2,7,7,6,8,4,5,7,0.039691922,0.64274419
-11.020405,1,1.6006929,1,1,0,11.568785,0.3057843,-0.49163534,-0.23262478,-0.53854797,-0.76128882,-0.72101787,3,6,5,5,8,2,5,2,6,4,0.24191159,0.18584485
-11.020405,0.0068323251,2.4862716,1,1,0,11.021327,0.3057843,-0.49163534,-0.23262478,-0.53854797,-0.76128882,-0.72101787,3,3,4,4,4,2,6,5,3,6,0.24191159,0.4916145
-10.704072,0.98673582,0.45971683,1,3,0,11.341761,0.41800563,-0.41180664,-0.21614029,-0.5807068,-0.50380752,-0.8952823,3,8,1,7,6,1,8,4,4,8,0.37820459,0.57015376
-11.392845,0.82953647,0.69553276,1,3,0,11.957424,0.68315855,-0.27093305,-0.27532613,-0.80825097,0.067908766,-1.3922681,3,8,2,7,2,3,6,4,7,4,0.26137737,0.75735241
-11.370198,1,0.75125138,1,1,0,11.533825,0.67983476,-0.27223273,-0.27343811,-0.80412354,0.061034915,-1.3852806,6,5,4,6,6,3,8,5,6,5,0.26693591,0.13184934
-10.76056,1,1.1602278,1,1,0,11.099478,0.53833927,-0.33899288,-0.22282444,-0.65992248,-0.2382988,-1.1058642,4,5,6,7,5,4,6,4,7,3,0.39956816,0.25052526
-10.733559,1,1.7833847,1,1,0,10.820587,0.52435179,-0.34673716,-0.2205467,-0.64878514,-0.26862664,-1.0801236,7,7,6,7,2,3,7,4,7,4,0.40309025,0.24722068
-10.733559,0.0049799356,2.7285885,1,1,0,10.939378,0.52435179,-0.34673716,-0.2205467,-0.64878514,-0.26862664,-1.0801236,4,8,5,7,6,2,7,4,7,5,0.40309025,0.30424578
-10.69945,0.9978759,0.53007428,3,7,0,10.784466,0.42213622,-0.40908159,-0.21591996,-0.58282365,-0.49451702,-0.90210446,3,5,2,8,6,1,8,4,6,7,0.38091513,0.66879914
-11.518263,0.78390084,0.80892798,1,3,0,11.833324,0.70049411,-0.26436745,-0.28578342,-0.83037303,0.10364679,-1.4290346,4,7,8,5,7,3,8,7,8,6,0.23016895,0.5149905
-10.80471,1,0.79291143,2,3,0,11.374131,0.36552684,-0.44776386,-0.221414,-0.55735645,-0.6229805,-0.81112202,2,7,2,8,5,3,8,2,6,4,0.3303836,0.35705514
-10.68059,1,1.2073757,1,1,0,10.731397,0.47224216,-0.37727997,-0.21567401,-0.61184147,-0.38283407,-0.98715799,1,8,5,7,5,3,8,1,4,3,0.40237836,0.57678074
-10.68059,0.019277879,1.8305691,1,1,0,12.138747,0.47224216,-0.37727997,-0.21567401,-0.61184147,-0.38283407,-0.98715799,4,5,3,8,4,2,7,2,8,6,0.40237836,0.34805055
-10.679138,0.99994653,0.38221913,2,7,0,10.682469,0.45660003,-0.38695649,-0.21525663,-0.60211261,-0.41749979,-0.96015007,2,6,4,3,5,2,7,1,4,4,0.39790235,0.42215129
-10.725709,0.99128155,0.58029506,2,5,0,10.761831,0.40246644,-0.42219683,-0.2172297,-0.57311144,-0.53887425,-0.86987593,3,4,3,8,8,2,3,8,4,6,0.36667108,0.53016423
-10.836386,0.9528524,0.86229088,2,3,0,11.03781,0.35439209,-0.45570668,-0.22309873,-0.55323263,-0.64854184,-0.79386626,5,7,3,6,4,3,6,4,8,6,0.31684518,0.46065076
-10.836386,0.36366718,1.1824509,2,3,0,11.798574,0.35439209,-0.45570668,-0.22309873,-0.55323263,-0.64854184,-0.79386626,1,5,5,7,4,6,8,5,6,7,0.31684518,0.39871869
-10.801631,1,0.50399889,2,3,0,10.835554,0.36668429,-0.44694444,-0.22124988,-0.5578016,-0.62032901,-0.81292785,4,5,2,5,5,1,6,2,5,3,0.33171919,0.35386405
-11.445214,0.90518256,0.75791831,1,3,0,11.499104,0.23461711,-0.54783207,-0.25251354,-0.52653768,-0.92988228,-0.62173234,4,7,4,7,4,4,8,3,7,6,0.074579987,0.43524793
-11.698049,0.98555032,0.94282264,2,3,0,11.82924,0.20415944,-0.57315451,-0.26302552,-0.52475731,-1.0033623,-0.5819715,1,8,6,7,5,5,6,5,3,3,-0.025450962,0.2010624
-11.007759,1,1.3689469,1,1,0,11.570884,0.30856607,-0.48952472,-0.23198728,-0.53924447,-0.75478477,-0.72507752,2,7,1,8,5,6,6,4,3,6,0.24695249,0.46338946
-11.009547,0.33537657,2.0370197,2,3,0,11.107734,0.61487292,-0.30018129,-0.243452,-0.73051555,-0.074739636,-1.2526578,3,6,3,2,6,2,7,3,6,3,0.35123788,0.16858005
-11.686189,0.81485586,0.83625027,2,3,0,12.568777,0.72133402,-0.2569564,-0.29977435,-0.85831846,0.14635984,-1.473955,3,6,3,5,4,4,6,2,7,3,0.18736507,0.38435717
-10.718505,1,0.87030442,1,3,0,11.656036,0.40713087,-0.41905506,-0.21685987,-0.5753305,-0.52832888,-0.87745929,5,7,7,8,7,3,3,5,5,6,0.37035728,0.27782094
-10.718505,0.6033161,1.2905176,1,1,0,11.211628,0.40713087,-0.41905506,-0.21685987,-0.5753305,-0.52832888,-0.87745929,2,7,2,5,6,3,5,2,5,4,0.37035728,0.6554554
-10.944316,0.95575713,0.89528868,2,3,0,11.020076,0.59927353,-0.30759074,-0.23805316,-0.71476169,-0.10775546,-1.2219156,3,8,3,7,5,1,7,4,8,3,0.36524612,0.48471342
-10.944316,0.46665664,1.2161219,1,1,0,11.941777,0.59927353,-0.30759074,-0.23805316,-0.71476169,-0.10775546,-1.2219156,1,5,3,8,5,4,8,5,8,2,0.36524612,0.045543276
-10.839534,1,0.65395851,1,1,0,10.93283,0.56908491,-0.32266657,-0.22938858,-0.6862848,-0.17211342,-1.1636211,4,8,1,8,4,1,7,7,8,4,0.38618963,0.52886142
-10.886707,0.98191386,0.96403545,1,1,0,10.945362,0.58367197,-0.31526202,-0.23328982,-0.6997181,-0.14093886,-1.191592,2,3,3,7,3,6,6,2,8,3,0.37706152,0.53548482
-10.886707,0.12658805,1.3691244,2,3,0,12.414787,0.58367197,-0.31526202,-0.23328982,-0.6997181,-0.14093886,-1.191592,3,5,8,8,5,2,8,6,8,6,0.37706152,0.62696199
-10.864119,1,0.3934348,2,3,0,10.889744,0.57693222,-0.31865553,-0.23142226,-0.69343622,-0.15532467,-1.1786228,3,6,2,4,4,2,7,1,4,6,0.38150611,0.6568689
-10.822228,1,0.57826641,1,1,0,10.867,0.56317676,-0.32572864,-0.22795562,-0.68101518,-0.18478122,-1.1523965,4,7,4,5,5,2,8,2,6,4,0.38937108,0.17214577
-10.694226,0.99394702,0.84711586,1,3,0,10.845532,0.42741885,-0.4056192,-0.21568125,-0.58559121,-0.4826541,-0.91087142,1,8,1,8,3,1,6,2,6,5,0.38416783,0.83033263
-10.740947,0.97282518,1.2232207,1,1,0,10.75332,0.39367874,-0.42816898,-0.21802471,-0.56907167,-0.55878687,-0.85568905,1,8,1,8,3,2,6,4,5,6,0.35919408,0.78860805
-10.818536,0.91031056,1.6939605,1,1,0,10.835256,0.56186894,-0.32641133,-0.22764967,-0.67986194,-0.18758857,-1.1499199,2,8,1,5,4,2,6,4,8,3,0.39003562,0.41806799
-10.818536,0.0086017068,2.0871421,2,3,0,12.676546,0.56186894,-0.32641133,-0.22764967,-0.67986194,-0.18758857,-1.1499199,2,6,1,8,4,1,8,4,7,7,0.39003562,0.37897749
-10.931192,0.36290476,3.9858611,2,3,0,11.002006,0.32685319,-0.47581339,-0.22807126,-0.54425564,-0.71218484,-0.75209676,1,5,2,4,7,2,5,7,4,8,0.27772347,0.11867578
-10.931192,4.4511254e-28,18.004466,1,2,1,12.121758,0.32685319,-0.47581339,-0.22807126,-0.54425564,-0.71218484,-0.75209676,6,8,4,8,5,4,8,1,7,7,0.27772347,0.71997227
-11.072133,0.95012987,2.1586371,1,1,0,11.163515,0.29497599,-0.49989802,-0.23520472,-0.53600564,-0.78662017,-0.70537118,4,5,3,4,7,5,7,4,6,3,0.22137474,0.19437458
-10.719553,0.77941341,2.2009935,2,3,0,11.623499,0.40642695,-0.41952794,-0.21691335,-0.57499228,-0.52991925,-0.8763125,2,5,7,5,7,3,6,4,7,5,0.36981341,0.17450789
-11.108369,0.93655395,1.6835494,2,3,0,11.188072,0.63557369,-0.29075908,-0.25164715,-0.75254668,-0.031175574,-1.2941102,4,8,4,6,6,2,5,5,7,4,0.32910131,0.7058441
-11.108369,0.51158145,2.2042377,1,1,0,12.439999,0.63557369,-0.29075908,-0.25164715,-0.75254668,-0.031175574,-1.2941102,3,5,6,4,4,1,7,1,8,6,0.32910131,0.297629
-11.184947,0.98784498,0.84297208,2,5,0,11.543541,0.27398012,-0.51622916,-0.24067637,-0.53180714,-0.83610502,-0.67555485,3,8,3,8,4,2,7,6,5,7,0.17688185,0.79100114
-11.1707,1,1.4189437,2,3,0,11.260674,0.27646712,-0.51427548,-0.23999701,-0.5322537,-0.83022422,-0.67904663,6,8,4,8,3,2,6,3,4,5,0.18248679,0.62406142
-10.682272,1,2.5760398,1,1,0,10.886876,0.44518746,-0.39416135,-0.21523962,-0.59540082,-0.44290577,-0.94070608,2,8,1,6,4,5,7,1,7,4,0.39337465,0.83670305
-10.682272,0.010652079,4.780696,1,1,0,11.88914,0.44518746,-0.39416135,-0.21523962,-0.59540082,-0.44290577,-0.94070608,1,8,2,6,7,3,8,3,7,6,0.39337465,0.46522612
-10.857671,0.99699498,0.39278432,3,13,0,10.992034,0.3475654,-0.46062985,-0.22422551,-0.55084569,-0.66426198,-0.7833912,3,8,3,3,3,1,7,5,7,3,0.30791267,0.22025834
-10.893265,0.99833812,0.735645,1,1,0,10.8935,0.33705745,-0.46828674,-0.22609708,-0.54738026,-0.68853172,-0.76742289,4,7,2,8,2,2,8,5,5,4,0.29319064,0.66067609
-10.806982,1,1.390428,1,1,0,10.884058,0.3646823,-0.4483625,-0.22153506,-0.55703362,-0.62491581,-0.80980584,3,6,6,5,3,3,7,6,8,5,0.32940067,0.11960133
-11.331063,0.75344077,2.6419,1,1,0,11.428395,0.25063452,-0.53481841,-0.2474537,-0.52827531,-0.89156322,-0.64330459,3,7,1,3,6,4,8,2,6,8,0.11947153,0.19914602
-11.588438,0.37978211,2.3192058,2,3,0,13.492202,0.2166296,-0.56269595,-0.25858272,-0.52524588,-0.97317938,-0.59804983,3,8,3,5,4,4,6,2,3,7,0.01804353,0.81393743
-11.527981,1,0.64221067,1,1,0,11.592202,0.22396759,-0.55660048,-0.25605797,-0.52568891,-0.95548227,-0.6076414,7,6,4,6,6,5,4,4,6,6,0.041944561,0.50084875
-11.386506,1,1.2227997,2,3,0,11.550771,0.2426451,-0.5412833,-0.24993645,-0.52733917,-0.91064903,-0.63248773,2,8,4,7,5,2,8,4,7,8,0.09768075,0.83155766
-12.480728,0.68079383,2.3111802,2,3,0,14.19105,0.13692821,-0.63168366,-0.2901591,-0.52780194,-1.1684979,-0.50018131,4,6,3,6,5,6,8,6,7,4,-0.34379643,0.29236668
-10.710938,0.97851298,1.6464165,1,3,0,12.966928,0.50955542,-0.35514085,-0.21859684,-0.6375735,-0.30085823,-1.0532574,3,6,1,7,4,1,8,3,7,7,0.40509982,0.68217956
-10.710938,0.31806695,2.8887106,1,1,0,11.208431,0.50955542,-0.35514085,-0.21859684,-0.6375735,-0.30085823,-1.0532574,2,6,1,8,4,3,8,6,5,8,0.40509982,0.70478623
