# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:50:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b578f23c1b.json
# init = 2 (Default)
# random
#   seed = 769130837
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252150-2-396fd3.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252150-2-1c0236.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-12.626179,0.96670939,0.61338999,1,3,0,12.889771,0.80804139,-1.8436385,-1.6166508,-1.7685782,-2.329927,-1.3401496,6,2,6,6,8,1,1,3,2,8,-0.071858044,0.50813247
-14.292993,0.64326021,0.92059631,1,3,0,14.629873,0.42307112,-2.4756041,-1.7903449,-2.1205688,-3.2786337,-1.8073389,3,2,4,3,8,5,2,4,4,5,0.38150821,0.7216034
-13.014398,0.98262603,0.65077963,2,3,0,14.590929,0.59503118,-2.1543338,-1.6882486,-1.946549,-2.8194791,-1.559614,4,1,1,4,4,6,4,4,7,4,0.3686728,0.43508024
-12.864767,1,1.0072601,2,3,0,12.952681,0.85758692,-1.7847808,-1.6077986,-1.733142,-2.2278345,-1.3058987,3,0,4,2,5,6,2,4,1,6,-0.31089671,0.21219685
-12.577241,1,1.6130037,1,1,0,12.622367,0.72200047,-1.9578373,-1.638824,-1.8354752,-2.5176402,-1.4157338,4,1,0,3,5,5,2,6,3,6,0.18589413,0.2578728
-12.555416,1,2.5677107,1,1,0,12.564077,0.74736474,-1.9225909,-1.63137,-1.8150501,-2.4609166,-1.391468,4,5,4,2,6,3,1,3,7,7,0.12474905,0.6173528
-12.555416,0.0040859586,4.0638804,1,1,0,12.617388,0.74736474,-1.9225909,-1.63137,-1.8150501,-2.4609166,-1.391468,8,1,1,3,5,3,4,0,5,7,0.12474905,0.70124055
-12.959636,0.95492499,0.68717736,2,3,0,13.002916,0.60569391,-2.1365323,-1.6832936,-1.9366548,-2.7929592,-1.5461795,4,2,4,3,7,4,3,8,7,8,0.35975116,0.11884958
-12.932838,1,0.98601943,2,3,0,13.107607,0.61113904,-2.1275345,-1.6808217,-1.9316423,-2.7795007,-1.5394105,3,0,7,3,3,2,2,5,5,1,0.35479526,0.44815537
-12.708641,1,1.5563941,1,1,0,12.735965,0.83043148,-1.8164146,-1.6123035,-1.7522838,-2.2832515,-1.3237717,6,1,5,2,5,0,5,5,5,4,-0.16854857,0.30474374
-12.708641,0.023841979,2.4433393,2,3,0,12.712713,0.83043148,-1.8164146,-1.6123035,-1.7522838,-2.2832515,-1.3237717,3,2,6,5,7,5,0,6,5,6,-0.16854857,0.66385419
-12.585543,1,0.4511128,3,7,0,12.702572,0.71635931,-1.9658564,-1.6405882,-1.8400977,-2.530415,-1.421345,7,2,6,7,5,2,4,5,6,8,0.19813905,0.71422876
-12.92427,0.94516125,0.70948144,2,3,0,13.069662,0.612915,-2.1246134,-1.6800241,-1.9300133,-2.7751234,-1.5372162,3,2,6,3,8,5,4,6,6,5,0.35311948,0.25591914
-12.555826,1,0.98586309,1,3,0,12.791684,0.76340957,-1.9009781,-1.6270547,-1.8024333,-2.425636,-1.3769527,1,1,5,3,2,4,5,5,6,8,0.080374085,0.24611766
-12.555826,0.08768576,1.5354917,1,1,0,13.240286,0.76340957,-1.9009781,-1.6270547,-1.8024333,-2.425636,-1.3769527,3,2,5,3,5,1,5,3,1,7,0.080374085,0.3297785
-12.710008,0.99385611,0.33840075,2,5,0,12.808024,0.83073222,-1.8160559,-1.6122491,-1.7520681,-2.2826306,-1.3235617,4,4,5,4,7,4,3,0,4,7,-0.16996162,0.49483428
-12.562234,0.99344549,0.52067867,1,3,0,12.834505,0.77342061,-1.8877608,-1.6245174,-1.7946806,-2.4038579,-1.3682332,1,0,5,7,6,4,1,1,4,7,0.050167337,0.49151345
-12.597932,0.99215512,0.79660078,2,3,0,12.625408,0.79689775,-1.8575719,-1.6190302,-1.7768599,-2.35349,-1.3488312,0,0,1,1,8,4,3,3,7,4,-0.029315159,0.54409141
-12.597932,0.30635802,1.2097508,1,1,0,13.411216,0.79689775,-1.8575719,-1.6190302,-1.7768599,-2.35349,-1.3488312,5,0,2,1,8,5,1,2,4,5,-0.029315159,0.40700734
-12.846184,0.97356164,0.43571382,1,3,0,13.126939,0.85491419,-1.7878269,-1.608205,-1.7349958,-2.2332309,-1.3075577,3,1,3,6,5,4,5,2,3,7,-0.29542463,0.61157605
-12.964084,0.98811999,0.63571031,1,1,0,12.969648,0.87025924,-1.7705392,-1.605981,-1.7244429,-2.2024198,-1.298339,3,0,6,3,7,3,5,3,7,6,-0.38942164,0.58547095
-13.289097,0.9663952,0.95200987,2,3,0,13.29398,0.54829127,-2.2352313,-1.7117926,-1.9911489,-2.9383433,-1.6212487,5,2,5,5,4,2,2,4,2,5,0.39609314,0.10631875
-14.498498,0.4504868,1.3575059,2,3,0,14.589087,0.40223704,-2.5190575,-1.8057434,-2.1435196,-3.3384868,-1.8411412,3,4,3,2,6,4,3,4,5,4,0.36648477,0.67500131
-15.191051,1,0.67038034,3,7,0,15.313782,0.96861076,-1.6713753,-1.597892,-1.6620246,-2.0148011,-1.2585925,1,7,4,4,3,5,3,2,3,7,-1.7014231,0.54096882
-14.549317,1,1.0216722,1,1,0,15.286853,0.95502552,-1.6838635,-1.5983845,-1.670105,-2.0397009,-1.2619087,8,5,4,4,7,5,5,3,3,5,-1.3559178,0.42854099
-14.213623,0.62216895,1.5503234,2,3,0,14.770511,0.43144244,-2.4584289,-1.7843525,-2.1114617,-3.2548523,-1.7939804,8,2,1,3,8,5,1,2,2,5,0.38648557,0.4149282
-12.559916,1,1.0931683,1,3,0,13.390258,0.77058548,-1.8914831,-1.6252239,-1.7968669,-2.4100072,-1.3706759,4,1,1,2,4,6,3,6,1,3,0.058929995,0.35676868
-12.559916,0.53162035,1.6512178,1,1,0,12.847133,0.77058548,-1.8914831,-1.6252239,-1.7968669,-2.4100072,-1.3706759,3,0,7,5,7,4,2,6,3,7,0.058929995,0.25328109
-12.918692,0.91082158,0.97465011,1,3,0,12.940483,0.86477008,-1.7766674,-1.6067462,-1.7281927,-2.2133937,-1.301551,2,1,4,4,6,8,2,1,4,8,-0.35431097,0.45191601
-12.589057,0.61533219,1.2286762,2,3,0,13.627319,0.71418718,-1.9689617,-1.6412779,-1.8418854,-2.5353494,-1.423526,1,5,1,8,6,0,1,5,5,6,0.20273111,0.70522161
-12.589057,0.74279341,0.86138012,1,3,0,13.57082,0.71418718,-1.9689617,-1.6412779,-1.8418854,-2.5353494,-1.423526,6,2,2,5,5,3,2,2,2,6,0.20273111,0.4322879
-12.606814,0.99848666,0.77871651,2,3,0,12.612055,0.70450361,-1.9829237,-1.6444233,-1.8499074,-2.5574527,-1.4333863,4,2,5,2,5,3,1,5,2,8,0.22239899,0.52050444
-13.100473,0.63436668,1.1628461,2,3,0,13.581316,0.5793267,-2.1809929,-1.6958256,-1.961311,-2.8589396,-1.5798287,6,5,6,2,4,4,1,3,1,5,0.379972,0.16993823
-12.718085,1,0.85042842,1,1,0,12.991738,0.66327878,-2.0445349,-1.6591212,-1.8850163,-2.6534853,-1.4778075,2,3,3,4,5,7,0,1,5,7,0.29269964,0.60233861
-12.990959,0.72140317,1.2682609,2,3,0,13.152805,0.59952358,-2.1468043,-1.6861424,-1.9423677,-2.808279,-1.553925,4,0,4,2,7,2,1,2,4,7,0.3650391,0.40581561
-12.793537,1,1.100013,1,1,0,13.016801,0.64270019,-2.0766126,-1.6672643,-1.9031222,-2.7026074,-1.5014161,2,3,1,6,4,1,5,2,5,6,0.32050249,0.72159966
-12.793537,0.83570034,1.6323938,1,3,0,12.858827,0.64270019,-2.0766126,-1.6672643,-1.9031222,-2.7026074,-1.5014161,2,5,4,4,6,1,3,3,5,5,0.32050249,0.29361056
-14.357665,0.1482404,1.7622799,1,1,0,15.584036,0.41638804,-2.4894324,-1.7952087,-2.1278864,-3.297729,-1.8180956,0,1,5,2,7,4,1,3,3,2,0.37710283,0.18241275
-13.788193,1,0.51286023,1,1,0,14.312582,0.48001984,-2.3619323,-1.7517228,-2.0599067,-3.1198222,-1.7190243,6,3,6,7,7,2,1,6,1,8,0.403867,0.90523981
-13.645359,1,0.75953452,2,7,0,13.734168,0.92197476,-1.7158723,-1.6004123,-1.6904909,-2.1016391,-1.273024,0,0,3,5,6,6,5,4,3,8,-0.84020092,0.16528453
-12.791154,0.98840203,1.1208979,2,3,0,13.474218,0.64330185,-2.0756622,-1.6670185,-1.9025873,-2.7011599,-1.5007126,4,3,1,6,3,4,2,5,4,6,0.31975287,0.40641865
-12.791154,0.45409471,1.6129142,1,1,0,13.343734,0.64330185,-2.0756622,-1.6670185,-1.9025873,-2.7011599,-1.5007126,4,2,5,3,5,4,2,8,3,7,0.31975287,0.77072268
-12.817801,0.8918045,0.85064301,1,3,0,13.325537,0.850602,-1.7927725,-1.6088776,-1.7380006,-2.2419642,-1.3102812,1,2,8,3,6,2,3,1,5,8,-0.27119284,0.12813381
-12.941644,0.98923072,1.0202166,2,3,0,13.001939,0.86760284,-1.7734971,-1.6063471,-1.7262541,-2.2077238,-1.2998814,3,4,4,3,2,7,4,1,4,6,-0.37221082,0.56066569
-12.941644,0.36022618,1.4638542,2,3,0,15.33993,0.86760284,-1.7734971,-1.6063471,-1.7262541,-2.2077238,-1.2998814,5,3,3,3,6,1,4,6,4,4,-0.37221082,0.73230173
-13.034263,0.99080516,0.65456221,1,1,0,13.053705,0.87793831,-1.7620707,-1.604967,-1.7192439,-2.1871571,-1.2940086,5,5,4,2,6,7,1,2,4,7,-0.44164822,0.14754904
-13.106013,0.99543119,0.94074376,2,3,0,13.204514,0.88496529,-1.7544284,-1.6040967,-1.7145345,-2.1732817,-1.2902153,7,6,6,3,4,6,0,6,4,6,-0.49296873,0.54123417
-14.930548,0.76478292,1.3593865,1,3,0,14.941616,0.36185583,-2.6062069,-1.8376098,-2.1891706,-3.4572618,-1.9088975,7,6,5,6,7,4,2,2,5,5,0.32605902,0.88629035
-12.660914,1,1.2852899,1,1,0,13.46494,0.81871155,-1.8305362,-1.6145072,-1.7607554,-2.3075724,-1.3321645,5,5,2,4,5,7,4,3,4,5,-0.11592987,0.67047966
-12.556497,0.99610199,0.93228455,1,3,0,12.69509,0.74461688,-1.9263454,-1.63214,-1.8172344,-2.4670055,-1.3940196,6,1,4,6,7,2,1,7,5,7,0.13188359,0.96878722
-12.556497,8.3774322e-31,13.316675,1,1,0,12.611517,0.74461688,-1.9263454,-1.63214,-1.8172344,-2.4670055,-1.3940196,2,0,3,8,3,3,1,5,5,8,0.13188359,0.59982125
-12.678313,0.83349235,2.2458109,1,1,0,12.772193,0.67585046,-2.0253726,-1.6544125,-1.8741453,-2.623866,-1.4638489,1,3,4,4,2,1,0,4,2,6,0.2734257,0.54039418
-12.678313,0.25287843,2.0391063,1,1,0,12.93398,0.67585046,-2.0253726,-1.6544125,-1.8741453,-2.623866,-1.4638489,5,5,5,5,8,3,4,3,2,5,0.2734257,0.54658478
-13.938001,0.95671504,0.3827141,2,5,0,14.247928,0.46212781,-2.3968502,-1.7633213,-2.0786397,-3.1689733,-1.7461204,3,1,1,4,5,6,0,7,7,3,0.39971138,0.4063573
-13.985005,0.99681255,0.53146359,1,1,0,14.078904,0.45670216,-2.4075818,-1.7669343,-2.0843792,-3.1840115,-1.7544556,4,4,3,6,1,4,2,2,3,8,0.39793804,0.40159554
-14.858796,0.52675946,0.89871107,3,7,0,18.979739,0.3682736,-2.5920948,-1.8323634,-2.181812,-3.438137,-1.8979328,3,4,2,1,2,4,2,2,2,2,0.33353144,0.29622045
-14.568391,1,0.36931834,1,1,0,14.852308,0.39540715,-2.5335245,-1.8109439,-2.1511324,-3.3583174,-1.8523943,2,0,3,0,6,2,2,5,3,3,0.36072016,0.31750771
-14.022491,1,0.67117583,1,1,0,14.554444,0.45243514,-2.4160688,-1.7698074,-2.0889123,-3.1958824,-1.7610493,5,4,7,0,5,6,0,5,2,5,0.39637425,0.64600999
-12.612147,1,1.2462393,1,1,0,13.371151,0.70190605,-1.9867019,-1.6452867,-1.8520738,-2.563411,-1.4360691,5,2,3,6,6,2,2,4,7,7,0.22745717,0.82586493
-13.193755,0.37394155,2.3391627,1,1,0,13.867388,0.56347862,-2.2084305,-1.7038127,-1.9764372,-2.8992494,-1.6007377,4,1,6,3,6,5,4,5,4,4,0.38921566,0.072320507
-12.779443,0.99841559,0.60992147,2,3,0,13.240821,0.64629829,-2.0709401,-1.6658012,-1.8999285,-2.6939612,-1.497221,5,3,3,2,7,6,1,4,6,5,0.31596399,0.95666008
-12.590318,1,1.1486983,1,1,0,12.708997,0.71343313,-1.9700419,-1.6415187,-1.842507,-2.5370644,-1.4242858,1,2,5,5,8,6,4,4,5,6,0.20430954,0.48779254
-12.561564,0.33722747,2.1704571,2,3,0,14.822756,0.77264997,-1.888771,-1.6247085,-1.7952742,-2.4055279,-1.368895,6,1,5,5,7,4,2,3,4,7,0.05256586,0.5065674
-12.561066,0.99994724,0.51684797,2,3,0,12.563664,0.77205454,-1.8895523,-1.6248566,-1.7957331,-2.406819,-1.3694075,6,2,2,2,5,7,4,7,2,6,0.054410507,0.73589542
-12.699513,0.96232251,0.97799189,1,3,0,12.75778,0.66895644,-2.03584,-1.6569698,-1.8800888,-2.6400721,-1.4714594,5,3,1,2,7,3,0,3,3,5,0.28421782,0.59563494
-12.600157,1,1.6369246,1,1,0,12.680138,0.70792393,-1.9779701,-1.6432991,-1.8470642,-2.549626,-1.4298781,6,1,6,4,7,2,3,4,3,6,0.21559984,0.73448253
-12.600157,0.00021061156,3.0542191,1,1,0,15.35186,0.70792393,-1.9779701,-1.6432991,-1.8470642,-2.549626,-1.4298781,7,4,3,4,5,6,3,3,6,8,0.21559984,0.92711217
-12.865684,0.99442503,0.27292828,4,15,0,13.211192,0.62557498,-2.103983,-1.6744586,-1.9184844,-2.7440949,-1.5217675,3,1,6,2,5,5,2,6,2,8,0.34031167,0.37618
-12.752627,0.99679633,0.50371716,2,5,0,13.033552,0.83939599,-1.8058037,-1.6107239,-1.7458894,-2.264813,-1.3176249,3,3,2,2,6,5,6,5,4,7,-0.21212672,0.49002243
