# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-04-25 19:50:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b56cf880f9.json
# init = 2 (Default)
# random
#   seed = 1506444454
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202604252150-2-2d839f.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202604252150-2-22cffc.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-8.3726346,1,0.39081838,2,3,0,10.26178,0.25081017,2.2815656,0.57223986,1.7093258,-0.51756511,-0.3975512,-0.54542682,-0.49284674,0.39312829,4,6,4,1,7,4,7,6,1,8,-0.96541312,0.63332697,1.7057929,1.0803246,0.62546824
-11.814943,0.5476483,0.65633427,2,3,0,12.355756,0.79097901,2.952677,2.3355056,0.61717148,-0.5035259,-0.81919517,-1.4887944,-1.0271857,-0.63907932,1,6,4,0,7,3,7,1,2,6,-1.6200704,0.27051355,3.4898637,0.94405542,2.5458083
-11.642631,1,0.36004743,1,1,0,11.884656,0.78801752,2.7280524,2.1497531,0.57829932,-0.51084604,-0.81578013,-1.4675276,-1.0171612,-0.62556383,2,4,3,0,6,6,1,4,1,7,-1.4198533,0.64018259,0.8454434,0.54123814,0.30420526
-12.026519,0.86321006,0.60044116,1,1,0,12.377208,0.78963551,3.3166572,2.6189503,0.6977069,-0.49118123,-0.81765589,-1.5033858,-1.0317232,-0.64665768,3,2,1,2,5,7,6,4,2,7,-1.9397747,0.4336591,2.4907561,1.0801391,1.4106171
-11.040638,1,0.71371022,2,3,0,12.212571,0.73043632,3.0646755,2.2385503,0.8261252,-0.47556305,-0.74772008,-1.3278522,-0.92417116,-0.5168646,2,6,4,1,8,7,6,1,1,7,-1.5433445,0.48625521,1.5022692,0.73048623,0.77178298
-11.040638,0.46886329,1.1759714,1,3,0,12.837154,0.73043632,3.0646755,2.2385503,0.8261252,-0.47556305,-0.74772008,-1.3278522,-0.92417116,-0.5168646,8,3,4,3,8,5,3,3,0,8,-1.5433445,0.61770991,2.7982014,1.7284767,1.0697247
-9.3482961,1,0.54098774,2,3,0,11.345838,0.54375041,3.142489,1.7087297,1.4337593,-0.43387445,-0.55760315,-0.91134896,-0.67311448,-0.14199341,3,7,3,5,6,4,4,3,1,8,-1.3813966,0.45243644,1.2138739,0.54920078,0.6646731
-8.3815956,0.75912818,0.88686853,1,3,0,9.0000123,0.36151516,2.584911,0.9344845,1.6504265,-0.47066314,-0.43877619,-0.64200327,-0.53444779,0.20217346,6,6,5,3,8,3,5,2,5,7,-0.98146112,0.28256823,2.7646661,0.7812068,1.9834593
-8.3521552,0.99268773,0.81856457,1,3,0,8.4539606,0.26052083,2.2896483,0.59650108,1.6931472,-0.51376763,-0.40119689,-0.55285847,-0.49633052,0.3763791,4,3,6,2,8,3,6,3,2,7,-0.94589741,0.20778025,2.3957842,0.49779665,1.8979876
-8.3521552,0.006600692,1.3066932,1,1,0,8.7527984,0.26052083,2.2896483,0.59650108,1.6931472,-0.51376763,-0.40119689,-0.55285847,-0.49633052,0.3763791,2,4,4,5,7,3,5,3,4,7,-0.94589741,0.42247461,1.8254587,0.77120993,1.0542487
-8.6235946,0.99031416,0.20913265,2,7,0,8.6844694,0.28633673,1.5821906,0.45303927,1.1291513,-0.56192552,-0.46481144,-0.61989922,-0.55941959,0.30218223,4,7,8,1,8,4,5,0,3,7,-0.59060055,0.20851556,2.3661945,0.49338836,1.8728061
-11.546342,0.89134471,0.33287854,3,7,0,13.033338,0.7770658,1.3152103,1.0220049,0.29320535,-0.61282464,-0.81951242,-1.3234512,-0.9704503,-0.52847974,3,3,6,1,8,4,6,3,4,5,-0.81251181,0.010686955,3.1803213,0.033987951,3.1463334
-9.4926217,0.99534695,0.41958074,2,7,0,12.665005,0.14569414,3.8907602,0.56686097,3.3238993,-0.51048134,-0.30039063,-0.41925383,-0.39819446,0.62282108,4,7,4,5,6,4,5,7,5,8,-2.7620153,0.77270935,1.2965968,1.0018924,0.29470432
-10.418642,0.88277424,0.66849436,2,3,0,11.286204,0.66240681,1.278418,0.84683278,0.4315852,-0.58965656,-0.72321687,-1.1042155,-0.84224746,-0.32914073,5,5,1,6,7,5,1,6,1,7,-0.57799948,0.087980951,1.5886251,0.13976875,1.4488564
-10.418642,0.64411205,0.82025092,1,1,0,11.084988,0.66240681,1.278418,0.84683278,0.4315852,-0.58965656,-0.72321687,-1.1042155,-0.84224746,-0.32914073,7,5,2,3,8,2,7,2,1,7,-0.57799948,0.56859652,0.43835406,0.24924659,0.18910747
-8.6876184,1,0.58623187,2,5,0,10.203522,0.34089852,3.432643,1.1701829,2.26246,-0.44209341,-0.3996156,-0.59808437,-0.49530052,0.2511999,3,7,3,1,7,4,6,4,1,6,-1.7440066,0.41305541,2.1684308,0.89568208,1.2727487
-8.6876184,0.13938716,0.93356161,2,3,0,11.524403,0.34089852,3.432643,1.1701829,2.26246,-0.44209341,-0.3996156,-0.59808437,-0.49530052,0.2511999,1,8,3,1,7,4,1,3,2,8,-1.7440066,0.43796848,1.3344639,0.58445311,0.75001076
-8.5416916,0.99424866,0.21756832,2,7,0,9.0906153,0.27558487,1.6864836,0.46476934,1.2217142,-0.5542241,-0.45044185,-0.60272568,-0.54525354,0.32562764,3,8,7,4,7,5,5,2,3,6,-0.62606939,0.15301394,2.0967873,0.32083769,1.7759496
-8.3124127,0.99980563,0.34215126,3,7,0,8.5661027,0.30477531,2.414828,0.73597996,1.6788481,-0.49313899,-0.4152664,-0.58698941,-0.51006696,0.30153233,3,3,3,1,6,4,7,3,5,7,-0.93841071,0.85340696,1.2030668,1.0267056,0.17636122
-9.0297209,0.92459065,0.54172625,2,3,0,9.1247036,0.14227526,1.9515349,0.27765513,1.6738797,-0.58344108,-0.38434001,-0.49987461,-0.48266503,0.56276261,1,5,5,4,8,2,5,4,4,7,-1.2073153,0.44443373,4.5613793,2.0272308,2.5341485
-8.3670176,1,0.72363866,2,3,0,8.9077468,0.3296872,2.6773135,0.88267597,1.7946375,-0.47333652,-0.41688137,-0.60336288,-0.51196502,0.26194251,5,6,4,2,8,4,7,6,3,6,-1.0986064,0.25063221,3.4761498,0.87123511,2.6049147
-8.3670176,0.17590969,1.1349902,1,3,0,8.4234787,0.3296872,2.6773135,0.88267597,1.7946375,-0.47333652,-0.41688137,-0.60336288,-0.51196502,0.26194251,4,5,1,1,7,3,5,4,1,8,-1.0986064,0.72478832,6.5112945,4.7193102,1.7919843
-8.4161721,0.99225051,0.2981005,3,11,0,8.8615189,0.26825099,2.78086,0.74596842,2.0348915,-0.48695162,-0.38154596,-0.53931185,-0.47661617,0.37587474,3,7,2,3,7,6,6,6,5,8,-1.3022315,0.29869307,1.3395645,0.40011862,0.93944584
-8.4085648,0.84775635,0.45972199,2,3,0,9.6505398,0.39176872,2.1205027,0.83074663,1.2897561,-0.49308459,-0.47844352,-0.69293865,-0.57448786,0.13983499,2,4,6,3,7,7,4,3,3,7,-0.62681467,0.54853464,1.8173493,0.99687902,0.82047024
-9.6011421,0.71937591,0.51798894,2,3,0,10.496997,0.37240979,1.0659745,0.39697936,0.66899518,-0.62174781,-0.56900704,-0.74748066,-0.66213913,0.13245165,4,4,3,2,8,4,4,2,1,6,-0.74348024,0.39524011,3.1407514,1.2413509,1.8994005
-9.2731086,1,0.4436055,1,1,0,9.6569827,0.36561207,1.1831199,0.43256291,0.75055698,-0.60065912,-0.54760708,-0.72699713,-0.6411006,0.15107511,7,0,1,2,8,4,4,8,1,8,-0.61469761,0.80236318,1.4492087,1.1627917,0.286417
-9.8648124,0.92079626,0.68876019,2,7,0,10.063625,0.16644928,4.7598448,0.79227275,3.9675721,-0.48386214,-0.28930295,-0.41454143,-0.38640851,0.59719871,6,2,4,0,5,3,7,3,2,8,-3.4729857,0.89442865,3.7898274,3.3897302,0.40009719
-8.4843563,0.75219085,0.90093643,2,3,0,9.0281765,0.21511528,2.3589093,0.50743744,1.8514719,-0.52675556,-0.37931004,-0.51507244,-0.47537499,0.45827229,2,3,5,5,8,2,4,3,2,8,-1.1255153,0.27411691,1.4879394,0.40786934,1.08007
-8.4523117,0.96598377,0.8258058,2,3,0,8.5659143,0.36485271,1.8194032,0.6638142,1.155589,-0.52137524,-0.48196204,-0.67601221,-0.57676672,0.18006915,3,7,4,2,7,5,4,5,4,8,-0.51261326,0.78451855,2.9910623,2.3465438,0.64451842
-8.4523117,4.7106942e-06,1.1819868,1,1,0,10.44067,0.36485271,1.8194032,0.6638142,1.155589,-0.52137524,-0.48196204,-0.67601221,-0.57676672,0.18006915,4,5,6,4,8,6,3,7,2,7,-0.51261326,0.34253123,1.3127295,0.44965085,0.86307864
-9.2997256,0.97835399,0.22827153,3,11,0,9.9306627,0.11262859,2.2507183,0.25349523,1.9972231,-0.58132057,-0.35674626,-0.46729807,-0.4558723,0.62974246,5,7,5,3,8,4,7,4,8,8,-1.576329,0.34778461,3.4040941,1.1838915,2.2202026
-9.5455129,0.99319967,0.3361062,2,3,0,9.5870174,0.099721975,1.9963025,0.19907523,1.7972273,-0.60248202,-0.37212949,-0.48052837,-0.47173845,0.63624592,1,5,0,0,7,0,7,4,1,6,-1.5357563,0.54001383,1.6597448,0.89628516,0.76345966
-9.3246791,1,0.50808102,2,3,0,9.5381367,0.11259298,2.0961529,0.23601211,1.8601408,-0.58962605,-0.367096,-0.47750103,-0.46628096,0.62112149,2,7,6,2,7,4,4,5,3,8,-1.4819728,0.37761347,2.7478397,1.0376213,1.7102184
-12.95219,0.67480287,0.77542254,1,3,0,14.538206,0.017639089,3.3918623,0.059829362,3.3320329,-0.60751893,-0.29345994,-0.394744,-0.39439615,0.84088743,3,6,6,2,7,3,5,5,4,8,-4.2689033,0.70123199,2.8103896,1.9707351,0.83965452
-8.8038744,1,0.60942972,2,7,0,14.372156,0.43718219,1.5620423,0.68289707,0.87914524,-0.53869187,-0.5432972,-0.77159488,-0.6396668,0.049986577,1,5,5,1,8,5,4,4,2,5,-0.40439984,0.52579937,3.0027651,1.578852,1.4239131
-8.8038744,0.22068633,0.92518473,1,1,0,9.7009954,0.43718219,1.5620423,0.68289707,0.87914524,-0.53869187,-0.5432972,-0.77159488,-0.6396668,0.049986577,6,4,2,1,3,1,8,1,2,7,-0.40439984,0.75405969,3.3134004,2.4985017,0.81489874
-8.5470514,0.98983747,0.29265719,2,7,0,9.6744456,0.25313108,1.7364728,0.43955523,1.2969176,-0.55626148,-0.4370329,-0.58173726,-0.53227571,0.36564111,3,6,1,1,6,7,4,5,5,8,-0.69152765,0.83259777,6.9357832,5.7747176,1.1610655
-10.381476,0.77383508,0.4350844,2,3,0,11.067774,0.19404491,0.94744492,0.18384686,0.76359806,-0.68547596,-0.53151887,-0.65327629,-0.62877232,0.37880232,3,5,7,3,7,1,1,4,1,8,-1.3518557,0.21434653,1.5649798,0.33544798,1.2295318
-8.6920212,0.92731068,0.4193924,2,3,0,11.15396,0.17604972,2.4451433,0.43046678,2.0146765,-0.53947221,-0.36149779,-0.48600909,-0.45862558,0.5296503,2,3,1,2,4,2,5,4,2,8,-1.3395366,0.6329908,1.1498447,0.72784114,0.42200359
-8.7650976,0.97571543,0.54781572,2,3,0,8.8487359,0.1830845,1.8441707,0.33763906,1.5065316,-0.572837,-0.40393316,-0.52836357,-0.50102081,0.48830315,1,0,3,0,4,5,8,0,3,7,-0.95924875,0.83614286,0.61225415,0.51193193,0.10032221
-8.7650976,0.041253334,0.78504114,1,1,0,10.744738,0.1830845,1.8441707,0.33763906,1.5065316,-0.572837,-0.40393316,-0.52836357,-0.50102081,0.48830315,5,2,5,1,8,2,4,2,1,8,-0.95924875,0.43502787,1.9669582,0.85568163,1.1112766
-8.7473086,0.98019304,0.17969005,4,15,0,10.086713,0.45969297,1.7294835,0.79503138,0.93445207,-0.51924467,-0.54464649,-0.79262183,-0.64304055,0.01414363,0,8,2,1,7,1,5,3,4,4,-0.41690722,0.36435738,2.4224457,0.88263599,1.5398097
-8.4141535,0.99430064,0.26021023,3,7,0,9.1555402,0.37002744,2.6569766,0.98315425,1.6738223,-0.46546522,-0.44109091,-0.65016004,-0.53710022,0.1875684,3,6,4,3,7,4,2,4,3,7,-1.0288372,0.17842794,2.065085,0.36846885,1.6966161
-11.52084,0.74870266,0.38590871,2,7,0,11.742122,0.23273325,0.7112729,0.16553686,0.54573604,-0.73953639,-0.60636811,-0.7330781,-0.70235064,0.27776747,4,5,4,4,5,2,8,4,3,7,-1.9537921,0.27210628,2.1785266,0.59279076,1.5857358
-11.722215,1,0.35478324,3,7,0,11.753844,0.46677867,7.3399726,3.4261426,3.91383,-0.36100538,-0.45015486,-0.7650408,-0.55901336,0.0094461231,6,3,1,1,8,1,5,4,5,8,-5.199063,0.56768347,1.1065244,0.62815558,0.47836877
