# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:36:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b53b381f42.json
# init = 2 (Default)
# random
#   seed = 1685414154
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252136-1-358aad.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252136-1-5f60c7.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-11.09413,0.99907854,0.7449791,2,7,0,11.097971,0.63276752,-0.29200858,-0.25046512,-0.74948381,-0.037064576,-1.2884469,2,5,3,6,5,6,7,2,6,4,0.33234711,0.28561021
-10.853089,0.58580071,1.0919458,2,3,0,12.44678,0.57348366,-0.3204103,-0.23051006,-0.690272,-0.16269743,-1.1720171,3,8,1,7,1,4,8,1,7,8,0.38362903,0.44399555
-13.044839,0.70990714,0.74063166,3,7,0,13.15231,0.10386402,-0.6617767,-0.30538306,-0.53277773,-1.2512462,-0.46306886,2,8,5,8,4,2,6,3,4,3,-0.58257636,0.91516194
-11.873018,0.97363169,0.63395121,2,5,0,14.343924,0.74201261,-0.25013651,-0.31529647,-0.88755401,0.18847645,-1.5193145,4,7,5,7,3,1,6,3,8,3,0.13852587,0.35324227
-11.247891,1,0.88288571,1,1,0,11.78583,0.66065557,-0.27998465,-0.2632482,-0.78100961,0.021233255,-1.3453471,4,8,2,8,5,3,5,2,6,6,0.29649715,0.91753925
-10.687085,1,1.2868515,1,1,0,10.911454,0.48559084,-0.36920577,-0.21640102,-0.62063442,-0.35339222,-1.0105336,3,8,1,6,2,6,8,5,5,7,0.40463427,0.45801912
-10.689711,0.72855556,1.8697479,1,3,0,10.691674,0.43277647,-0.40213378,-0.21548902,-0.58846749,-0.47064424,-0.91981101,2,8,1,8,3,6,6,5,7,3,0.38722373,0.78077598
-10.869137,0.85640451,1.653307,1,1,0,10.882644,0.57846549,-0.31787933,-0.23183723,-0.69485393,-0.15204924,-1.1815664,1,7,3,6,7,4,6,5,8,6,0.38052945,0.11688463
-10.869137,2.3247791e-97,18.318588,1,2,1,11.363509,0.57846549,-0.31787933,-0.23183723,-0.69485393,-0.15204924,-1.1815664,1,7,3,7,8,3,8,2,6,4,0.38052945,0.36479702
-13.804824,0.043465879,2.8653521,2,3,0,14.542553,0.071844745,-0.69172969,-0.3212486,-0.53976308,-1.3323784,-0.42915822,4,7,3,7,7,3,8,1,7,4,-0.9160446,0.61120374
-11.811017,0.99864006,0.30360643,2,7,0,15.137541,0.19229515,-0.58322124,-0.2674279,-0.52460025,-1.0322067,-0.56693489,6,6,3,6,6,3,8,5,5,7,-0.070522935,0.52385287
-11.148989,0.99280885,0.40124666,1,3,0,12.44842,0.28034149,-0.51124221,-0.23895528,-0.53297649,-0.82107315,-0.68450777,3,7,5,2,3,5,8,3,8,3,0.19103418,0.37130771
-11.209259,0.99561419,0.60647937,1,1,0,11.230635,0.26983165,-0.51949946,-0.24182802,-0.53109247,-0.84592613,-0.66975434,1,8,2,8,5,5,8,5,3,7,0.16732229,0.84975619
-11.040402,1,1.0097258,1,1,0,11.229086,0.30150194,-0.49489731,-0.23362745,-0.53750954,-0.77131384,-0.71479436,2,6,2,8,8,2,7,6,7,7,0.23395776,0.76020788
-10.710587,1,1.7964943,1,1,0,10.868864,0.41278708,-0.41527162,-0.21646052,-0.57809133,-0.51556354,-0.88670448,6,7,3,4,6,3,5,2,6,4,0.37456831,0.045944067
-10.710587,0.0018480103,3.296793,1,1,0,10.780035,0.41278708,-0.41527162,-0.21646052,-0.57809133,-0.51556354,-0.88670448,3,7,3,6,5,4,6,5,6,5,0.37456831,0.11607257
-10.740201,0.99965485,0.26307205,3,9,0,10.75682,0.52807045,-0.34465922,-0.22111044,-0.65169464,-0.26055042,-1.0869343,4,8,4,8,5,3,8,5,6,8,0.40230833,0.79710345
-11.159745,0.95957808,0.49178667,2,7,0,11.543812,0.64528531,-0.28650282,-0.25591519,-0.76333415,-0.010834613,-1.313817,1,7,3,6,4,1,7,2,7,7,0.31725525,0.63556614
-11.514504,0.9400486,0.81736877,1,1,0,11.536663,0.69999873,-0.26455006,-0.28547006,-0.82972686,0.10262816,-1.4279764,1,7,3,6,5,1,8,1,5,3,0.23111414,0.15907606
-11.272975,1,1.2820038,1,1,0,11.686002,0.66477365,-0.27828419,-0.26533685,-0.78587253,0.029799164,-1.3538661,3,8,2,8,7,3,6,1,8,4,0.29050149,0.70389146
-11.272975,0.040096687,2.427301,1,1,0,11.307865,0.66477365,-0.27828419,-0.26533685,-0.78587253,0.029799164,-1.3538661,3,8,1,8,7,2,7,5,8,2,0.29050149,0.82399073
-10.953848,0.99404153,0.22944293,2,7,0,12.029452,0.60167318,-0.30643387,-0.23884158,-0.71713837,-0.10266609,-1.2266171,2,8,6,7,3,2,7,5,7,5,0.36323614,0.33444113
-10.706796,0.98758177,0.43002441,1,3,0,11.309754,0.5063178,-0.3570084,-0.21823162,-0.63519747,-0.30793159,-1.0474284,2,8,2,6,7,3,8,4,8,3,0.40530544,0.18781884
-10.723285,0.98206283,0.78548113,2,7,0,10.839082,0.40399247,-0.4211668,-0.2171047,-0.57383171,-0.53542236,-0.87235287,3,8,3,7,4,5,7,4,7,1,0.36789845,0.49420009
-11.203041,0.78725983,1.4009306,1,1,0,11.225132,0.27088157,-0.51867044,-0.24153438,-0.53126977,-0.84343918,-0.67121953,5,7,3,8,4,2,6,8,6,7,0.1697668,0.5868092
-11.580497,0.8853603,1.3739326,1,1,0,11.763278,0.21757373,-0.56190924,-0.25825414,-0.52529641,-0.97089977,-0.59927851,2,7,7,5,3,1,7,3,7,8,0.021186387,0.5309156
