# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:50:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b54c72412d.json
# init = 2 (Default)
# random
#   seed = 480035673
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252150-2-5515a3.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252150-2-062073.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-12.252327,0.48883371,1.3928966,1,1,0,12.695249,0.58623297,-1.6196896,-2.074097,-1.504916,-1.9875953,-2.2330487,8,3,3,3,6,6,8,3,6,6,0.37526927,0.65438082
-12.438947,0.98371438,0.52243418,2,3,0,12.492393,0.52981452,-1.6620247,-2.222798,-1.5227082,-1.9165182,-2.3351853,7,4,1,1,6,5,5,5,1,2,0.40190315,0.31315613
-12.945169,0.9269815,0.94005059,2,3,0,12.9569,0.85665314,-1.5063379,-1.3994164,-1.549013,-2.4396404,-1.8563406,8,4,1,0,5,7,7,2,7,3,-0.30545072,0.96598701
-13.082765,0.6506834,1.4144642,2,3,0,13.299315,0.4158834,-1.7730851,-2.5323835,-1.5823297,-1.7953421,-2.5696143,6,5,1,1,4,7,4,3,7,6,0.37675446,0.45917173
-12.994133,0.70007388,0.89754953,1,3,0,14.636592,0.86114329,-1.5055115,-1.3887057,-1.5519011,-2.4488497,-1.8515508,5,7,1,7,6,3,5,0,4,4,-0.33204762,0.51270575
-13.211267,0.99455557,0.66864901,2,3,0,13.241912,0.87880462,-1.5025543,-1.3467224,-1.5640825,-2.485667,-1.8331532,6,7,2,1,7,6,7,5,2,7,-0.44778452,0.57826227
-12.329722,1,1.2397076,1,1,0,12.912231,0.76758339,-1.5292622,-1.6150656,-1.5078915,-2.2691156,-1.9609229,8,5,2,3,8,8,2,4,3,3,0.068027531,0.27841945
-12.332088,0.32247903,2.3190465,2,3,0,12.470935,0.55879309,-1.6393313,-2.1460523,-1.5125537,-1.95209,-2.281626,8,1,3,7,6,6,5,5,3,6,0.39154212,0.44948339
-12.198895,0.97059173,0.55177611,3,7,0,12.805717,0.61088555,-1.6034993,-2.0100323,-1.4997445,-2.0210286,-2.1911354,7,4,1,1,7,3,7,3,5,3,0.35503205,0.66817234
-12.145435,1,0.94314069,1,3,0,12.182124,0.67170536,-1.5690732,-1.8542706,-1.4941514,-2.1098686,-2.0945125,8,6,2,2,2,7,4,1,3,7,0.27998019,0.42608806
-12.206375,0.93109707,1.7457,1,1,0,12.231327,0.72731164,-1.5439557,-1.7146195,-1.4985552,-2.1992769,-2.0143163,6,7,2,2,3,4,7,3,4,4,0.17393357,0.63838591
-12.206375,1.786397e-05,2.609961,1,1,0,14.06778,0.72731164,-1.5439557,-1.7146195,-1.4985552,-2.1992769,-2.0143163,8,5,4,4,3,6,6,5,3,6,0.17393357,0.24243361
-12.15569,1,0.25297463,4,15,0,12.205875,0.69345537,-1.5585568,-1.7993394,-1.4947476,-2.1438898,-2.0622362,5,6,1,3,6,6,6,0,1,6,0.24329915,0.21316809
-12.306586,0.99152307,0.46679561,2,5,0,12.310668,0.7616084,-1.5312646,-1.6297537,-1.5061634,-2.2584768,-1.9686004,8,7,3,1,6,3,6,1,6,7,0.085596117,0.11889933
-12.26879,1,0.8321172,1,1,0,12.320032,0.75067262,-1.535088,-1.6567106,-1.5033143,-2.2392569,-1.9828718,8,6,3,4,3,6,5,3,0,3,0.11598535,0.4115015
-13.414893,0.53678243,1.5051308,1,1,0,13.524303,0.89270821,-1.5005503,-1.313834,-1.5746199,-2.515327,-1.8191645,6,6,4,6,7,6,7,1,4,2,-0.55393916,0.66981979
-12.151719,0.97748977,0.72570041,1,3,0,13.919601,0.68824567,-1.5609932,-1.8124605,-1.4944756,-2.1356308,-2.06986,7,4,4,3,8,5,5,2,2,3,0.25261023,0.33380304
-12.627561,0.78471614,1.2216235,1,1,0,12.629487,0.82096603,-1.5140043,-1.4850851,-1.5289437,-2.3685779,-1.8960432,8,6,0,2,4,8,6,2,4,6,-0.12569381,0.75405066
-12.464945,0.36238309,1.1916958,2,3,0,15.493781,0.79578132,-1.5206217,-1.5461295,-1.5177263,-2.320654,-1.9258243,6,2,1,6,6,5,6,0,6,5,-0.025235287,0.37643547
-12.263433,0.99980601,0.36229411,2,7,0,12.457841,0.74897524,-1.5357,-1.6609033,-1.502908,-2.2363027,-1.9851124,8,6,0,3,7,6,6,4,0,4,0.12050643,0.36853036
-12.185014,0.97524977,0.64373854,1,3,0,12.525047,0.6191081,-1.5983948,-1.988785,-1.4983839,-2.0325066,-2.1775135,7,8,2,1,4,7,6,2,4,2,0.34704441,0.68209456
-12.170289,0.86611515,1.0599052,2,3,0,12.462719,0.70671963,-1.5525843,-1.7660345,-1.495814,-2.1652337,-2.0431278,7,6,4,2,7,4,8,1,5,6,0.21801199,0.48478568
-12.300187,0.92614037,1.2900192,1,1,0,12.323677,0.75986928,-1.5318589,-1.6340342,-1.5056833,-2.2553986,-1.970851,8,3,5,1,7,3,5,1,5,6,0.090578765,0.44945253
-12.300187,0.45396545,1.8373093,1,1,0,12.904214,0.75986928,-1.5318589,-1.6340342,-1.5056833,-2.2553986,-1.970851,8,5,5,1,5,4,8,3,1,8,0.090578765,0.51676329
-12.754362,0.95544365,0.74435816,2,7,0,12.75798,0.46613307,-1.7195203,-2.3942593,-1.5522661,-1.8451619,-2.461369,8,4,1,6,4,6,6,2,6,4,0.40086668,0.26569132
-12.278872,0.85049335,1.1435431,2,3,0,12.831505,0.57626132,-1.6266257,-2.100166,-1.5074653,-1.974486,-2.2504646,7,6,1,1,5,7,7,3,3,4,0.38192709,0.94663897
-12.371069,0.9617793,1.3269757,1,3,0,12.388918,0.77724906,-1.526151,-1.5913651,-1.5109474,-2.2865333,-1.9486815,4,6,2,2,4,5,7,0,6,3,0.038064042,0.74424046
-12.371069,0.098194163,2.0490151,1,1,0,12.382889,0.77724906,-1.526151,-1.5913651,-1.5109474,-2.2865333,-1.9486815,4,8,1,8,8,2,3,0,2,3,0.038064042,0.681845
-12.166151,0.9946486,0.34196618,2,7,0,12.709166,0.63300737,-1.5900933,-1.9530046,-1.4965065,-2.0522844,-2.1548887,6,6,2,3,7,6,7,1,4,8,0.33207275,0.6574161
-12.172409,0.99910269,0.57624345,1,1,0,12.173637,0.62789576,-1.5930989,-1.9661435,-1.4971347,-2.0449559,-2.1631508,8,6,4,4,4,5,4,1,2,4,0.33779711,0.26833807
-12.168104,1,0.97425414,1,1,0,12.179489,0.63134027,-1.5910676,-1.9572872,-1.4967034,-2.0498872,-2.1575758,7,3,1,6,8,8,3,2,1,7,0.33396796,0.50043489
-12.85016,0.454458,1.6379107,1,1,0,13.186894,0.45029241,-1.7355789,-2.4375266,-1.5611152,-1.828845,-2.4946405,5,6,1,2,5,7,5,3,4,7,0.39553257,0.53398277
-12.884562,0.99341647,0.70146052,1,1,0,13.022387,0.44487116,-1.7412457,-2.452392,-1.5642775,-1.8233905,-2.5062053,7,7,0,7,4,7,2,5,6,5,0.39323385,0.36351058
-12.530151,1,1.1540773,1,1,0,12.929631,0.50893722,-1.6796795,-2.2785789,-1.5313187,-1.8921005,-2.3752458,6,6,0,3,3,8,7,2,4,2,0.40514556,0.57862576
-12.530151,0.098339933,1.9158059,1,1,0,12.626547,0.50893722,-1.6796795,-2.2785789,-1.5313187,-1.8921005,-2.3752458,7,7,5,5,6,8,3,5,4,8,0.40514556,0.57174356
-12.511207,1,0.35002795,1,1,0,12.54138,0.51305837,-1.6761052,-2.2675349,-1.5295344,-1.8968409,-2.3672386,8,5,3,1,5,4,4,2,0,6,0.40478279,0.66018655
-12.777206,0.96267397,0.58169497,1,1,0,12.780339,0.46224865,-1.7233902,-2.4048461,-1.554382,-1.8411083,-2.4694566,8,6,5,1,4,8,5,4,5,7,0.39974814,0.74594543
-12.431721,1,0.87738625,1,1,0,12.718619,0.53159442,-1.660571,-2.2180615,-1.5220238,-1.9186466,-2.3318275,8,5,2,3,5,6,5,3,7,2,0.40146428,0.33779294
-12.431721,0.46588065,1.4385667,2,3,0,12.794784,0.53159442,-1.660571,-2.2180615,-1.5220238,-1.9186466,-2.3318275,8,8,3,4,5,7,6,5,6,6,0.40146428,0.73580242
-14.565145,0.75862074,0.65963573,3,7,0,14.845133,0.26419265,-1.9895141,-2.9655825,-1.7070421,-1.6788597,-2.9484198,7,8,3,5,2,7,6,4,0,6,0.15389582,0.19943772
-14.900343,0.98357366,0.60930903,1,1,0,15.054206,0.23903785,-2.0352325,-3.0399287,-1.732471,-1.6644223,-3.0196788,2,7,0,1,2,8,2,2,6,5,0.087454444,0.73704574
-13.377739,1,0.95397585,1,1,0,14.715015,0.37818618,-1.818602,-2.6377075,-1.6086402,-1.761664,-2.6561586,8,6,5,7,6,5,5,4,1,7,0.34427625,0.32106352
-13.357445,1,1.5425844,1,1,0,14.514348,0.38061163,-1.8155259,-2.6308859,-1.6068522,-1.7637361,-2.6504475,8,7,8,3,4,6,0,3,3,5,0.34676092,0.48835002
-13.357445,0.006527741,2.4787495,1,3,0,13.469926,0.38061163,-1.8155259,-2.6308859,-1.6068522,-1.7637361,-2.6504475,5,7,4,2,7,8,5,6,6,7,0.34676092,0.53553997
-13.531225,0.99126113,0.4043513,1,1,0,13.552296,0.3605205,-1.8416487,-2.6875813,-1.6220532,-1.7469632,-2.6983639,8,8,5,3,3,8,5,3,1,7,0.32445229,0.52501682
-12.848188,1,0.63840051,1,1,0,13.433489,0.45060721,-1.7352525,-2.4366644,-1.5609337,-1.8291637,-2.4939718,7,8,1,0,7,8,5,1,7,4,0.39565859,0.66928788
-12.264056,1,1.0221515,2,3,0,12.734832,0.74917488,-1.5356278,-1.6604101,-1.5029553,-2.2366498,-1.9848485,8,5,3,3,6,5,7,1,3,4,0.11997732,0.16293818
-12.264056,0.65244705,1.6269638,1,1,0,12.290925,0.74917488,-1.5356278,-1.6604101,-1.5029553,-2.2366498,-1.9848485,7,4,6,3,7,7,4,4,2,3,0.11997732,0.47516028
-12.778194,0.83459261,1.1820906,2,3,0,12.78454,0.8395349,-1.5097695,-1.440389,-1.5387566,-2.4050847,-1.8750218,7,3,2,1,4,3,8,5,2,5,-0.21282654,0.83082883
-12.748405,1,1.2932845,1,1,0,13.054158,0.83613457,-1.5105047,-1.4485541,-1.536859,-2.3983241,-1.8788121,6,8,5,2,7,8,4,2,4,5,-0.195916,0.58797816
-12.176995,1,2.0380986,1,1,0,12.406007,0.71138132,-1.550563,-1.7543643,-1.4963178,-2.1728433,-2.0365148,7,5,3,3,4,6,7,1,6,8,0.20856388,0.51779528
-12.176995,0.000114005,3.1944653,1,1,0,12.195635,0.71138132,-1.550563,-1.7543643,-1.4963178,-2.1728433,-2.0365148,6,1,5,4,5,7,4,0,5,6,0.20856388,0.2405698
-12.907279,0.93971441,0.55908859,2,5,0,12.958757,0.44136118,-1.744962,-2.4620323,-1.5663611,-1.8198942,-2.5137417,8,5,4,5,3,6,6,4,5,5,0.3916156,0.32816327
-12.340422,0.95176282,0.77030677,2,3,0,13.385752,0.55628567,-1.6412142,-2.152662,-1.5133485,-1.9489343,-2.2861677,8,6,0,1,7,6,5,3,1,5,0.39271182,0.79345293
-12.324276,1,1.0852608,2,3,0,12.324314,0.76621811,-1.5297144,-1.6184193,-1.5074858,-2.266676,-1.9626697,6,5,1,4,3,4,7,3,3,4,0.072104374,0.90614987
-12.414273,0.92531499,1.6893866,1,1,0,12.624115,0.78627151,-1.5233881,-1.5693084,-1.5140949,-2.3030252,-1.9374531,7,5,2,3,7,4,5,0,4,5,0.0082575541,0.42962693
-12.414273,0.40172024,2.230504,1,3,0,13.471325,0.78627151,-1.5233881,-1.5693084,-1.5140949,-2.3030252,-1.9374531,8,6,0,4,5,3,6,1,4,6,0.0082575541,0.53659552
-12.552541,0.98358655,0.96441579,2,3,0,12.555605,0.50419111,-1.6838513,-2.2913178,-1.5334248,-1.8866897,-2.3845284,6,5,2,4,8,6,6,1,5,7,0.40539484,0.60634847
-12.261759,1,1.4401735,1,1,0,12.492591,0.58256743,-1.6222129,-2.0836693,-1.5058228,-1.9827488,-2.2394195,6,7,0,2,6,7,6,3,5,4,0.37781687,0.86894502
-12.3066,0.3463549,2.2163564,2,3,0,12.376999,0.76161228,-1.5312633,-1.6297441,-1.5061645,-2.2584837,-1.9685954,7,3,6,5,7,8,7,4,2,7,0.085584937,0.45661759
-13.070166,0.87570074,0.8650991,1,3,0,13.098247,0.86771796,-1.5043563,-1.3730497,-1.5562814,-2.4624442,-1.8446197,8,3,2,3,3,6,7,0,2,6,-0.37294804,0.43403172
-14.754957,0.6788549,1.0259279,1,3,0,16.061936,0.24965766,-2.0155282,-3.0084502,-1.7215741,-1.6703483,-2.989275,8,4,2,5,7,8,5,1,6,7,0.11686909,0.34742065
-12.747503,0.98189111,0.80804448,2,5,0,16.957092,0.83602975,-1.5105277,-1.448806,-1.5368012,-2.3981163,-1.8789294,8,8,5,4,7,7,7,6,5,6,-0.19540189,0.35895199
-13.55883,0.81898193,1.190589,1,1,0,13.656863,0.90132064,-1.49945,-1.2935328,-1.5815795,-2.5340031,-1.8107169,3,1,1,6,4,6,8,2,1,3,-0.6280142,0.67885176
-14.30461,0.82482283,1.251456,2,3,0,14.304612,0.28550025,-1.9532717,-2.9031857,-1.686541,-1.692173,-2.8900688,6,5,0,4,8,7,8,3,4,6,0.20207447,0.75317435
-14.30461,0.044632813,1.330439,2,3,0,16.461233,0.28550025,-1.9532717,-2.9031857,-1.686541,-1.692173,-2.8900688,7,6,3,7,6,7,6,0,6,6,0.20207447,0.25007085
-14.111996,1,0.29062805,1,1,0,14.303699,0.30238147,-1.9260681,-2.8541212,-1.6709798,-1.7034264,-2.8451026,6,4,1,4,6,7,5,4,6,7,0.23561072,0.41882721
-13.887431,1,0.44284751,1,1,0,14.145643,0.32344622,-1.8938833,-2.793349,-1.6524127,-1.7183438,-2.7905101,8,6,1,1,3,6,6,4,5,3,0.27229371,0.71405981
-13.096679,1,0.67192349,1,1,0,13.78956,0.41397372,-1.7752763,-2.5376834,-1.583586,-1.7935602,-2.573886,7,6,3,5,6,6,7,4,5,3,0.37541604,0.66310802
-13.120423,0.99132046,1.0152531,1,1,0,13.522964,0.4107484,-1.7790042,-2.5466432,-1.5857265,-1.790569,-2.5811275,4,6,7,5,7,8,6,4,2,4,0.37308303,0.51542439
-13.415903,0.8008753,1.5016342,1,1,0,14.393886,0.37368394,-1.8243678,-2.6503865,-1.6119935,-1.757852,-2.6668132,7,5,2,2,4,7,3,4,2,6,0.33951441,0.43989241
-13.415903,0.54182943,1.5180662,2,3,0,13.48562,0.37368394,-1.8243678,-2.6503865,-1.6119935,-1.757852,-2.6668132,8,4,1,1,6,8,5,2,3,6,0.33951441,0.29512533
-12.287319,1,0.92148234,2,3,0,13.014735,0.57329156,-1.6287355,-2.1079473,-1.5082747,-1.9706274,-2.2557035,6,6,5,7,8,6,4,3,1,2,0.3837443,0.20875925
-13.025685,0.33742653,1.3790217,2,3,0,14.060541,0.86392773,-1.5050144,-1.3820713,-1.5537341,-2.4545911,-1.8486035,8,2,3,2,8,6,8,3,0,5,-0.34907584,0.24957814
-14.849373,0.92651581,0.56475978,2,3,0,14.849461,0.9511075,-1.4951479,-1.1772243,-1.6287018,-2.6466576,-1.7651224,5,2,3,4,4,7,8,2,0,3,-1.2765,0.53384905
-14.093715,1,0.73167582,1,1,0,14.823509,0.9268174,-1.4968137,-1.2337472,-1.6042006,-2.5906817,-1.786679,8,6,5,2,7,5,8,3,2,4,-0.89903687,0.42444052
-12.368398,1,1.0898554,2,3,0,13.667214,0.77665822,-1.5263367,-1.5928117,-1.5107513,-2.2854612,-1.9494235,8,8,3,2,6,7,7,0,3,5,0.039952534,0.6056544
-12.206497,1,1.6173888,1,1,0,12.214962,0.60681837,-1.6060781,-2.0205642,-1.5004854,-2.0154118,-2.1979391,8,3,1,3,6,8,8,1,1,2,0.3587501,0.23345852
-12.206497,0.0020682515,2.391594,1,1,0,13.906951,0.60681837,-1.6060781,-2.0205642,-1.5004854,-2.0154118,-2.1979391,7,6,5,3,6,4,4,0,5,5,0.3587501,0.71192688
-12.160781,0.98337346,0.52605216,1,3,0,12.417542,0.69879306,-1.5561138,-1.7859195,-1.4951118,-2.1524242,-2.0544947,6,8,4,5,6,4,3,2,3,7,0.2334011,0.62896973
-12.617349,0.93686645,0.75479263,2,3,0,12.677982,0.81956772,-1.5143451,-1.4884616,-1.5282586,-2.3658694,-1.8976583,8,3,1,4,6,8,6,1,2,7,-0.11961851,0.68362688
-13.767602,0.86131516,0.98870078,1,3,0,13.768227,0.91235632,-1.4981957,-1.2675984,-1.5909942,-2.5582782,-1.8001347,5,7,0,5,8,7,5,2,4,4,-0.73444094,0.61776537
-15.278205,0.868007,1.1208461,1,1,0,15.315587,0.96089767,-1.494705,-1.1545607,-1.6394357,-2.6697795,-1.756803,7,3,3,5,6,8,6,1,4,3,-1.4897012,0.44001868
-15.278205,0.99581623,1.285222,1,1,0,16.022042,0.96089767,-1.494705,-1.1545607,-1.6394357,-2.6697795,-1.756803,8,8,6,5,6,5,6,1,1,1,-1.4897012,0.13920941
-14.944941,0.34198377,1.8679874,2,3,0,16.565191,0.9534944,-1.495028,-1.1716926,-1.6312722,-2.6522648,-1.7630746,7,5,3,2,7,8,8,2,0,4,-1.3240449,0.49576744
-14.564438,1,0.80388611,1,1,0,15.041796,0.94317749,-1.4956023,-1.1956313,-1.6203744,-2.6281668,-1.7720163,7,7,2,5,4,6,8,1,1,3,-1.1345641,0.43069552
-12.732921,1,1.17599,2,3,0,13.714619,0.46984552,-1.7158625,-2.3841551,-1.5502771,-1.8490679,-2.4536824,4,8,2,5,6,5,5,3,2,7,0.40182131,0.78248515
-12.279912,1,1.7147732,1,1,0,12.630939,0.5758911,-1.6268876,-2.1011356,-1.5075649,-1.9740038,-2.2511164,6,8,0,0,7,7,8,3,4,7,0.38215776,0.7514451
-12.279912,0.068674117,2.4924689,1,1,0,12.282223,0.5758911,-1.6268876,-2.1011356,-1.5075649,-1.9740038,-2.2511164,7,3,1,6,6,8,7,1,4,7,0.38215776,0.56539994
-12.154606,0.91549413,0.65958672,2,3,0,12.972492,0.64502743,-1.5832393,-1.922198,-1.4953172,-2.0697715,-2.1357259,5,7,2,3,6,6,8,1,7,2,0.31758227,0.18718155
-12.145413,0.77189958,0.82282747,2,3,0,12.671553,0.66625082,-1.5718544,-1.8681094,-1.494222,-2.1015251,-2.1027925,7,7,2,2,6,7,7,1,1,5,0.28830487,0.74217072
-12.145413,9.5411944e-27,7.8184372,1,1,0,12.361196,0.66625082,-1.5718544,-1.8681094,-1.494222,-2.1015251,-2.1027925,6,7,1,6,3,4,7,4,2,4,0.28830487,0.67431112
-12.145413,0.048503168,1.1685048,1,1,0,13.472328,0.66625082,-1.5718544,-1.8681094,-1.494222,-2.1015251,-2.1027925,5,8,4,3,7,7,7,2,1,5,0.28830487,0.94212829
-12.209755,0.99941169,0.12226478,3,9,0,12.241433,0.72884817,-1.5433427,-1.710797,-1.4988137,-2.2018619,-2.0122077,7,6,6,7,3,4,3,0,4,0,0.17039328,0.36361182
-12.145574,0.99957714,0.15948411,3,9,0,12.286459,0.66480025,-1.5726039,-1.8717939,-1.4942554,-2.0993189,-2.105007,8,8,3,1,8,7,4,0,5,5,0.29046216,0.59985674
-12.276169,0.99132888,0.24357803,3,7,0,12.538568,0.57723042,-1.6259416,-2.0976285,-1.5072061,-1.9757496,-2.2487602,7,6,0,1,5,8,4,4,5,8,0.38131774,0.56498079
-12.281758,0.99934522,0.39793712,1,1,0,12.294829,0.5752367,-1.6273513,-2.1028498,-1.507742,-1.9731523,-2.2522694,6,4,2,4,8,7,8,2,3,5,0.38256259,0.32504844
-12.422791,0.98324809,0.70383479,2,3,0,12.457736,0.53382413,-1.6587612,-2.2121322,-1.5211776,-1.9213233,-2.3276339,7,7,2,1,2,7,5,0,2,3,0.40087832,0.57229738
-12.666886,0.92969376,1.2225581,1,3,0,12.667146,0.82616836,-1.5127634,-1.4725363,-1.5315581,-2.3787044,-1.890074,6,6,2,2,7,7,8,1,2,4,-0.14886527,0.48090173
-12.666886,0.00064942276,1.8244605,1,1,0,12.913281,0.82616836,-1.5127634,-1.4725363,-1.5315581,-2.3787044,-1.890074,8,6,5,5,7,6,6,0,2,3,-0.14886527,0.083258682
-12.222411,0.99654396,0.14535521,2,7,0,13.456091,0.73424333,-1.5412237,-1.6973904,-1.4997816,-2.2109879,-2.0048491,6,6,3,4,8,5,6,1,5,5,0.15767052,0.77053846
-12.162653,0.99801847,0.271668,1,3,0,12.295781,0.700521,-1.5553344,-1.7815802,-1.4952484,-2.1552027,-2.0520036,4,6,2,4,2,7,6,2,6,6,0.23011754,0.95397856
-12.156709,1,0.51206052,1,1,0,12.162255,0.69461624,-1.5580209,-1.7964187,-1.4948194,-2.1457397,-2.0605465,7,4,3,5,5,6,7,4,7,7,0.24117764,0.33580004
-12.176142,0.98986007,0.97046055,2,3,0,12.178322,0.62511821,-1.5947552,-1.9732925,-1.4975065,-2.0410006,-2.1676687,8,6,2,7,4,8,5,3,5,5,0.34080043,0.39341579
-12.763445,0.33366477,1.7749008,2,3,0,13.596707,0.83786621,-1.5101281,-1.4443949,-1.5378197,-2.4017628,-1.8768786,7,1,2,5,6,8,7,0,4,5,-0.2044708,0.30277842
-12.295862,1,0.42254023,2,3,0,12.73639,0.75866998,-1.5322717,-1.6369875,-1.5053582,-2.2532806,-1.9724072,8,6,3,3,7,8,8,3,4,3,0.093981164,0.25332475
-12.468976,0.85201507,0.79810239,2,3,0,12.839097,0.52263396,-1.6679705,-2.2419366,-1.5255488,-1.9080063,-2.3488227,7,4,3,3,6,6,3,2,3,8,0.40341382,0.18292901
-12.145309,1,0.95180948,1,1,0,12.270019,0.66807094,-1.5709198,-1.8634887,-1.4941887,-2.1043009,-2.1000212,6,6,2,3,5,7,6,1,1,4,0.28556454,0.76150093
-12.163222,0.96108906,1.774352,1,1,0,12.187387,0.63565625,-1.5885572,-1.9462049,-1.4962095,-2.0561074,-2.1506338,7,4,4,2,6,5,8,5,1,6,0.32900463,0.62305003
-12.16946,0.96266836,2.9153886,1,1,0,12.311718,0.63022349,-1.5917235,-1.9601574,-1.4968396,-2.0482852,-2.15938,8,6,0,5,7,8,5,1,4,8,0.33522221,0.67903464
