# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-04-25 19:36:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b541080b66.json
# init = 2 (Default)
# random
#   seed = 1407515429
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202604252136-2-688615.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202604252136-2-415331.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-8.7932934,0.34758667,0.95247465,1,3,0,9.2570733,0.60124596,3.4482307,2.0732348,1.3749959,-0.32373981,-0.25599665,-0.30681058,-0.30951366,-0.41341456,7,4,5,2,6,6,1,6,1,5,-1.6934817,0.23618466,1.8127322,0.42813954,1.3845927
-8.9123959,0.99751653,0.23540956,3,7,0,9.0340389,0.55844234,3.6645981,2.0464668,1.6181313,-0.28077684,-0.24888681,-0.32009588,-0.28586445,-0.45566829,7,1,7,2,3,6,2,6,2,7,-1.8662348,0.7277669,4.8994888,3.5656858,1.333803
-8.489451,1,0.44449959,2,3,0,8.9052459,0.52955072,2.3385179,1.2383639,1.1001541,-0.28481719,-0.30129044,-0.37575728,-0.32208075,-0.51703712,3,2,8,1,3,8,3,6,4,5,-0.72224598,0.88003777,1.5015951,1.3214604,0.18013471
-8.8110494,0.85869088,0.8404196,2,3,0,8.8281491,0.4536911,2.9362549,1.3321527,1.6041022,-0.20855816,-0.29573819,-0.39311212,-0.2787109,-0.59941431,5,1,5,1,2,7,4,7,2,2,-1.2009694,0.93907443,2.0725973,1.9463231,0.12627416
-9.2347813,0.72760302,1.0240074,1,1,0,9.3400582,0.41053126,1.5011067,0.61625121,0.88485545,-0.25065589,-0.40227213,-0.48768435,-0.36588606,-0.68844885,6,5,6,1,5,8,3,6,7,4,-0.42374566,0.6928254,2.2935242,1.5890118,0.70451236
-8.912387,1,0.83694879,1,1,0,9.1219792,0.43530907,3.0099596,1.3102627,1.6996969,-0.19330557,-0.30126605,-0.40201461,-0.27332218,-0.62468994,8,1,7,1,2,6,5,5,5,5,-1.2733356,0.84744842,2.889257,2.4484962,0.44076073
-8.912387,0.00035962213,1.5575943,1,3,0,10.389792,0.43530907,3.0099596,1.3102627,1.6996969,-0.19330557,-0.30126605,-0.40201461,-0.27332218,-0.62468994,8,4,5,2,6,7,2,5,3,4,-1.2733356,0.57970958,1.6185236,0.93827364,0.68024997
-8.7768499,0.99981683,0.1457827,4,15,0,9.1199223,0.68969374,1.8242647,1.2581839,0.56608074,-0.44103476,-0.35615016,-0.35285021,-0.42091235,-0.40336833,3,3,4,2,6,2,2,4,1,3,-0.59382908,0.41445417,2.2799098,0.94491814,1.3349917
-8.7988618,0.99778744,0.27265901,3,7,0,9.2044595,0.69153791,3.0457774,2.1062705,0.93950688,-0.41934227,-0.29535762,-0.28902068,-0.37179158,-0.34576839,8,5,5,4,4,7,7,3,5,3,-1.4466056,0.29172711,3.6143074,1.0543914,2.5599159
-8.6118661,0.96589096,0.50194254,3,7,0,9.8497867,0.54906804,3.0060537,1.650528,1.3555257,-0.28346819,-0.26939401,-0.34149283,-0.30065096,-0.47804817,6,2,5,3,1,7,3,7,4,3,-1.2627133,0.66662776,1.3908344,0.92716885,0.46366559
-8.6118661,0.41708384,0.83390311,1,3,0,11.087291,0.54906804,3.0060537,1.650528,1.3555257,-0.28346819,-0.26939401,-0.34149283,-0.30065096,-0.47804817,7,1,7,2,1,7,3,4,4,6,-1.2627133,0.89898602,0.96740726,0.8696856,0.097721659
-9.0117181,0.98384759,0.28254961,2,7,0,9.5741359,0.3807895,2.3530844,0.89602984,1.4570546,-0.17988509,-0.35717789,-0.45673581,-0.29769166,-0.71237826,5,4,5,3,3,7,2,5,1,2,-0.7874418,0.57777175,4.0370501,2.3324935,1.7045566
-8.7879941,0.9969508,0.4925472,3,7,0,9.139405,0.42820117,2.4585823,1.0527678,1.4058145,-0.2057503,-0.32659696,-0.42363729,-0.2956564,-0.64182053,6,4,7,3,3,3,4,6,3,5,-0.82598007,0.57751649,3.3213046,1.9181082,1.4031964
-8.9024712,0.86128243,0.88286637,1,1,0,9.0370494,0.45912374,1.6465696,0.75597917,0.89059038,-0.26845309,-0.36853299,-0.45104168,-0.3558909,-0.62348621,4,5,4,3,3,8,3,4,2,5,-0.40135025,0.73411912,2.4625717,1.807821,0.65475074
-8.6677725,1,1.0705336,1,1,0,8.8456789,0.45910851,2.1526121,0.98828252,1.1643296,-0.23957902,-0.33016717,-0.41954085,-0.31692426,-0.6065752,6,3,6,3,2,5,1,5,2,4,-0.60453395,0.76357985,3.0508899,2.329598,0.72129186
-8.6677725,1.1191619e-34,1.904149,1,1,0,10.870841,0.45910851,2.1526121,0.98828252,1.1643296,-0.23957902,-0.33016717,-0.41954085,-0.31692426,-0.6065752,5,5,7,2,4,6,6,6,2,2,-0.60453395,0.69718091,2.6304587,1.8339056,0.79655312
-10.247571,0.9441944,0.21196361,3,7,0,10.538505,0.49925445,5.5926672,2.792164,2.8005032,-0.208376,-0.22574057,-0.32334764,-0.2347592,-0.51416526,6,1,5,1,4,5,2,6,4,3,-3.6566241,0.49019817,1.9002018,0.93147546,0.96872639
-9.518254,0.99076425,0.32486789,3,7,0,11.037073,0.72776297,4.1340564,3.0086132,1.1254432,-0.4510281,-0.29053688,-0.25220378,-0.37826898,-0.29602376,5,1,5,3,3,5,3,5,1,4,-2.5266301,0.68878506,0.63159148,0.43503078,0.19656071
-9.3890213,0.93043253,0.56107183,1,3,0,10.371945,0.56547256,4.4721022,2.5288511,1.9432511,-0.2782454,-0.23147806,-0.30205236,-0.27312494,-0.43735304,4,2,6,3,4,4,2,5,2,2,-2.6306011,0.4923819,2.2433992,1.1046092,1.1387901
-9.3890213,0.23857143,0.81630659,2,3,0,10.88775,0.56547256,4.4721022,2.5288511,1.9432511,-0.2782454,-0.23147806,-0.30205236,-0.27312494,-0.43735304,6,2,6,2,5,8,3,7,2,3,-2.6306011,0.71175015,1.3690534,0.974424,0.39462945
-11.156184,0.91876912,0.18586839,2,7,0,14.00059,0.57718784,0.77446721,0.44701306,0.32745415,-0.44503287,-0.49708565,-0.53672276,-0.51944138,-0.61063084,7,2,6,2,2,6,5,5,3,3,-1.3890331,0.94426355,2.6275627,2.4811117,0.14645101
-11.37258,0.98397729,0.26291554,1,1,0,11.517469,0.56498662,0.74125923,0.41880155,0.32245768,-0.4448115,-0.5074979,-0.54939458,-0.52626157,-0.62640135,8,5,4,3,2,7,6,4,2,6,-1.5082779,0.39893793,1.4943076,0.59613599,0.89817163
-11.37258,0.71479181,0.43899737,1,1,0,12.926179,0.56498662,0.74125923,0.41880155,0.32245768,-0.4448115,-0.5074979,-0.54939458,-0.52626157,-0.62640135,8,1,8,2,1,4,5,6,1,3,-1.5082779,0.7186246,2.2444959,1.61295,0.63154595
-11.18639,0.98517428,0.36024626,4,15,0,14.411044,0.76766442,0.87432065,0.67118486,0.20313579,-0.56054818,-0.51589242,-0.47490591,-0.56521171,-0.49315739,6,2,7,1,3,8,2,6,1,4,-1.3930633,0.75416796,2.6619138,2.0075301,0.65438369
-9.8912835,0.98176228,0.59701351,2,3,0,11.235951,0.30194518,3.2958586,0.99516861,2.30069,-0.10353817,-0.38435145,-0.48933218,-0.26142294,-0.84567385,8,5,6,4,3,7,4,5,3,5,-1.6827056,0.039357201,1.0664071,0.041970799,1.0244363
-9.6694696,0.67008405,0.97308313,1,1,0,10.326571,0.4888584,1.1411999,0.55788518,0.58331477,-0.33472355,-0.42420916,-0.49186363,-0.424113,-0.62515821,8,5,6,4,5,6,5,4,2,4,-0.58249531,0.25333686,3.6142915,0.91563324,2.6986582
-8.7829099,1,0.71125383,2,3,0,9.1948852,0.66638862,1.712181,1.140978,0.57120307,-0.42396615,-0.35699542,-0.36788698,-0.41610351,-0.42690272,3,4,5,3,4,6,3,6,3,4,-0.52374603,0.17976659,5.0153536,0.90159302,4.1137606
-8.7829099,0.3589047,1.2033437,2,3,0,10.122148,0.66638862,1.712181,1.140978,0.57120307,-0.42396615,-0.35699542,-0.36788698,-0.41610351,-0.42690272,6,4,5,4,2,6,3,3,2,5,-0.52374603,0.61018675,4.4663501,2.7253076,1.7410424
-8.5510832,0.95414505,0.40382683,2,3,0,9.2832295,0.61843571,2.8181973,1.7428739,1.0753234,-0.35000081,-0.27955188,-0.31958853,-0.33613729,-0.41201872,8,1,5,4,4,4,3,7,2,4,-1.149397,0.55298905,1.8471948,1.0214785,0.8257163
-8.5510832,0.59982002,0.6071469,2,3,0,10.386962,0.61843571,2.8181973,1.7428739,1.0753234,-0.35000081,-0.27955188,-0.31958853,-0.33613729,-0.41201872,6,4,7,5,5,8,3,4,5,3,-1.149397,0.246314,4.2027383,1.0351933,3.167545
-9.154798,0.94220775,0.37756923,2,3,0,9.2725365,0.54251526,1.3349659,0.72423938,0.61072653,-0.34920695,-0.38626906,-0.44558518,-0.40689105,-0.55694688,5,2,3,1,2,5,3,4,1,5,-0.44331071,0.53456055,3.8170571,2.0404481,1.776609
-9.8200512,0.92556101,0.54819019,2,3,0,10.530473,0.83388385,3.0394921,2.5345834,0.50490872,-0.57990354,-0.41671614,-0.26770967,-0.49646407,-0.27650169,6,2,5,3,4,4,2,6,2,3,-1.8728084,0.47707681,1.9170421,0.91457634,1.0024658
-9.662587,0.77674263,0.76012979,2,3,0,10.816647,0.75447282,1.3287668,1.0025184,0.32624836,-0.51916166,-0.43640956,-0.39284441,-0.49848941,-0.41775673,6,7,4,2,3,6,2,5,3,2,-0.73875853,0.64111911,3.3311359,2.1356549,1.195481
-9.4202641,1,0.73157745,1,1,0,9.9694253,0.73347627,1.3984036,1.0256958,0.37270773,-0.49716678,-0.41665126,-0.38687505,-0.47920205,-0.41842525,8,3,6,1,5,5,2,3,3,5,-0.65767963,0.84262859,1.1788412,0.99332528,0.1855159
-9.4202641,1.3123771e-06,1.2052047,1,3,1,12.997708,0.73347627,1.3984036,1.0256958,0.37270773,-0.49716678,-0.41665126,-0.38687505,-0.47920205,-0.41842525,4,3,5,3,7,7,3,5,2,5,-0.65767963,0.43462285,2.769516,1.2036949,1.5658211
-8.4782577,0.99988614,0.18084776,3,15,0,9.7024098,0.56811196,2.583559,1.4677508,1.1158082,-0.30964155,-0.28572599,-0.34818911,-0.32337144,-0.46807065,8,3,3,5,7,6,4,5,2,6,-0.9193187,0.27165457,3.3227053,0.90262808,2.4200773
-9.0400919,0.98463074,0.29859697,3,7,0,9.1272359,0.37513916,2.2536181,0.8454204,1.4081977,-0.18108863,-0.3655857,-0.46419627,-0.3031432,-0.7218563,5,1,7,5,3,7,5,4,1,5,-0.72576124,0.60724744,2.2856621,1.3879624,0.89769963
-9.5000343,0.91951481,0.47235953,2,7,0,10.928231,0.81706866,2.0660446,1.6881003,0.37794432,-0.56468721,-0.4298303,-0.3160882,-0.50250002,-0.32768811,7,4,6,1,8,6,1,8,1,1,-1.0624554,0.3861301,0.96571178,0.37289039,0.59282139
-9.058598,0.86169427,0.63762113,2,3,0,10.144166,0.76933978,2.3012564,1.7704481,0.53080832,-0.51058502,-0.37506679,-0.30624791,-0.45279429,-0.33095605,7,5,4,5,2,4,1,7,4,4,-1.0358919,0.201103,1.5352902,0.30875147,1.2265388
-9.058598,0.42450884,0.74936769,1,1,0,9.8114377,0.76933978,2.3012564,1.7704481,0.53080832,-0.51058502,-0.37506679,-0.30624791,-0.45279429,-0.33095605,7,3,4,4,6,4,3,7,1,5,-1.0358919,0.4965447,6.084651,3.0213012,3.0633498
-9.6289413,0.95670241,0.31994251,1,3,0,10.048277,0.81644755,1.7648071,1.4408724,0.32393467,-0.5674898,-0.44586461,-0.33930663,-0.51433554,-0.35056206,8,1,5,4,2,8,2,5,1,3,-0.93142362,0.71058584,1.3205874,0.93839073,0.3821967
-9.4809672,0.84099402,0.46869853,2,7,0,11.330402,0.71282454,4.1932657,2.9890627,1.204203,-0.43374426,-0.27944553,-0.25446742,-0.36536309,-0.3048512,3,6,4,3,7,7,3,7,3,3,-2.5498785,0.62052563,2.2253029,1.3808575,0.8444454
-9.9572328,0.99473785,0.52469344,2,7,0,10.000752,0.34158067,1.267824,0.43306418,0.83475983,-0.2403588,-0.46533777,-0.54711481,-0.39453878,-0.78532529,8,2,3,2,3,6,3,4,3,4,-0.57900817,0.6407665,2.3644041,1.5150309,0.84937316
-8.8420402,0.752083,0.83114497,2,3,0,9.6326692,0.45069532,1.7597578,0.79311461,0.9666432,-0.25527988,-0.36138759,-0.44693348,-0.34442383,-0.62906864,5,2,7,5,6,4,6,6,2,2,-0.42802698,0.20118238,1.0796127,0.21719906,0.86241367
-9.5704859,0.53022619,0.75760346,2,3,0,10.224303,0.42438034,4.147471,1.7601052,2.3873658,-0.16293291,-0.27821246,-0.38672857,-0.24158388,-0.63333567,4,2,6,3,4,6,2,7,2,3,-2.3298714,0.81625669,1.9342888,1.5788762,0.35541264
-8.560338,1,0.42057602,2,7,0,9.4039472,0.5202133,1.9751957,1.0275231,0.94767265,-0.29206183,-0.32568724,-0.39951603,-0.34126662,-0.54031181,5,1,4,1,5,4,4,7,3,3,-0.50294087,0.43623681,0.76836473,0.33518898,0.43317575
-8.8620746,0.68593017,0.66916248,2,7,0,9.5851736,0.72684976,2.7671782,2.0113228,0.75585537,-0.4597859,-0.32501583,-0.29116667,-0.4046487,-0.33204607,8,1,7,5,4,7,4,6,2,2,-1.2794642,0.39870373,3.3394371,1.331446,2.0079911
-9.9292719,0.92872581,0.52832552,2,7,0,10.482476,0.85292877,2.6056634,2.2224452,0.38321813,-0.60324534,-0.45193369,-0.28469613,-0.52465691,-0.28956981,7,1,5,1,2,6,1,4,5,5,-1.6075996,0.69948053,0.81744481,0.57178673,0.24565808
-8.4524584,0.93005218,0.7135664,2,3,0,9.7810008,0.580527,2.3168354,1.3449855,0.97184989,-0.32777369,-0.2994281,-0.35525365,-0.34039889,-0.4645449,8,3,4,4,6,5,2,4,5,3,-0.73005953,0.32565191,4.1154042,1.3401892,2.7752149
-8.4524584,0.016044148,0.96308704,1,3,0,9.7962038,0.580527,2.3168354,1.3449855,0.97184989,-0.32777369,-0.2994281,-0.35525365,-0.34039889,-0.4645449,7,2,5,3,6,5,4,7,5,4,-0.73005953,0.20840323,1.0130827,0.21112971,0.80195303
-9.2858643,0.96925575,0.17748375,3,15,0,10.629513,0.47996984,1.3175908,0.63240383,0.68518694,-0.30956603,-0.39961302,-0.47268418,-0.39635621,-0.61911028,7,1,8,4,6,5,4,5,5,5,-0.44608643,0.66636149,1.8345265,1.2224578,0.61206869
-9.4572604,0.98907752,0.26187769,1,1,0,9.4736089,0.46761845,1.2481525,0.58365914,0.66449336,-0.30934731,-0.4127522,-0.48634507,-0.40427623,-0.63716692,6,5,8,3,2,7,5,5,2,4,-0.4907857,0.46413055,1.3716864,0.63664158,0.73504486
-8.9896729,1,0.40140853,2,3,0,9.5844678,0.539697,1.4357095,0.77484809,0.66086139,-0.33889886,-0.37362761,-0.43525842,-0.39407153,-0.55118171,5,1,2,3,5,5,1,5,2,2,-0.40807738,0.36666853,1.2400891,0.45470164,0.78538743
-8.5200458,1,0.62675336,1,3,0,8.9273956,0.63209764,2.0915802,1.3220829,0.76949729,-0.37999738,-0.31916724,-0.3496548,-0.37463831,-0.42849703,6,2,7,4,5,6,3,4,2,5,-0.63461002,0.35944922,2.2353984,0.80351224,1.4318862
-8.7484676,0.81327449,0.97370135,1,1,0,8.8663244,0.65794602,1.7279466,1.1368956,0.59105102,-0.41587986,-0.35307365,-0.36870964,-0.41069382,-0.43151953,4,3,8,1,6,7,1,4,2,4,-0.5151415,0.74060485,1.2101595,0.89625002,0.31390951
-8.7484676,0.3816575,1.0142842,1,1,0,9.3575833,0.65794602,1.7279466,1.1368956,0.59105102,-0.41587986,-0.35307365,-0.36870964,-0.41069382,-0.43151953,3,3,5,7,3,7,2,6,3,7,-0.5151415,0.50353274,1.8178613,0.91535266,0.90250861
-9.5533674,0.91652379,0.42606945,2,7,0,11.197617,0.82249769,2.0799398,1.7107457,0.3691941,-0.57051168,-0.43479551,-0.31483613,-0.50703293,-0.32526756,6,2,7,3,5,7,2,5,2,3,-1.0936241,0.45838672,2.0037109,0.91847448,1.0852364
-8.9278742,0.99958833,0.55295437,2,3,0,9.6128842,0.74941,2.4086862,1.8050935,0.60359267,-0.48803528,-0.35493101,-0.30342556,-0.43315758,-0.33489862,6,1,6,1,2,7,3,7,1,3,-1.0546626,0.8954222,1.4398822,1.2893025,0.15057972
-9.0102973,0.44340641,0.85057738,2,3,0,9.5470748,0.42374325,1.6679512,0.70678307,0.96116815,-0.24479886,-0.38018167,-0.46750951,-0.34970239,-0.66580966,7,2,4,3,6,8,4,5,3,4,-0.42137908,0.20147517,1.1844237,0.23863196,0.94579172
-9.2854587,1,0.41194365,2,3,0,9.4467282,0.33820084,2.4030754,0.81272213,1.5903533,-0.15344729,-0.38332866,-0.48341036,-0.29496342,-0.77938007,5,3,2,4,4,8,4,8,2,3,-0.87510926,0.63371598,1.1143493,0.70618095,0.40816834
-10.617166,0.92779159,0.63223823,2,5,0,10.620173,0.89644658,2.2373673,2.0056803,0.23168704,-0.6549225,-0.523975,-0.30498889,-0.58122889,-0.3040576,5,3,8,2,2,7,4,3,2,3,-1.6414724,0.65321413,2.3061679,1.5064215,0.79974645
-10.87771,0.91843182,0.83318248,2,3,0,11.26711,0.89137489,3.4309472,3.0582601,0.37268701,-0.65243779,-0.49474544,-0.25578002,-0.56195816,-0.25518914,6,7,6,7,4,7,2,3,1,3,-2.5842399,0.19478683,2.2246774,0.43333786,1.7913396
-12.44863,0.059482141,1.0741452,2,3,0,14.208685,0.90130185,5.5722582,5.0222867,0.54997159,-0.67193347,-0.49857633,-0.21722185,-0.56898097,-0.21544517,7,4,6,2,4,6,3,6,2,2,-4.6712649,0.63865817,1.2177117,0.77770152,0.44001016
-11.743113,0.9944824,0.24207529,3,7,0,13.974082,0.93927649,2.3586713,2.2154446,0.14322679,-0.70805911,-0.59467993,-0.30218164,-0.63456601,-0.29899473,2,1,6,2,4,6,3,8,2,2,-2.210618,0.53289032,1.1996767,0.63929612,0.56038062
-10.821583,0.95126921,0.36511629,3,7,0,12.578638,0.88998253,3.3738908,3.0027039,0.37118694,-0.65045353,-0.49306857,-0.25734692,-0.56049243,-0.2569164,6,1,6,1,4,3,5,4,1,4,-2.5206576,0.91042296,2.1713871,1.9768806,0.19450642
-9.3331456,0.79064547,0.5028439,2,7,0,12.947743,0.5810638,4.3941619,2.5532884,1.8408735,-0.29390458,-0.23297882,-0.29616938,-0.2811849,-0.42050607,6,1,6,5,4,6,2,7,2,2,-2.5663862,0.73581652,1.7875194,1.3152863,0.4722331
-9.2675394,0.95753965,0.50084686,2,5,0,10.241588,0.34001852,2.1187314,0.7204079,1.3983235,-0.16852566,-0.39585405,-0.49270475,-0.31154691,-0.77714202,7,3,2,3,7,6,6,4,6,4,-0.68579981,0.47196382,1.0821229,0.51072286,0.57140004
-9.5947335,0.64051805,0.69507217,2,3,0,10.981518,0.29918316,2.459267,0.73577128,1.7234958,-0.13111378,-0.41175795,-0.50980364,-0.29447557,-0.84591473,7,1,4,3,2,7,4,8,4,2,-0.98156643,0.65371091,3.2296604,2.1112642,1.1183962
-9.5090961,0.99416711,0.51359085,2,5,0,10.055952,0.81897818,2.114623,1.7318301,0.38279291,-0.56635809,-0.42950876,-0.31274604,-0.50258131,-0.32398923,8,5,3,5,2,7,3,6,1,1,-1.0979555,0.22602139,2.4125174,0.54528054,1.8672369
-10.374047,0.57256809,0.76345631,2,3,0,11.089256,0.70241453,5.6280571,3.9532291,1.674828,-0.4163366,-0.25310483,-0.23604355,-0.34169632,-0.29356459,5,5,4,1,3,7,2,5,3,3,-3.8679466,0.14733957,1.6442182,0.24225839,1.4019598
-9.8628518,0.96192744,0.494949,2,3,0,10.868911,0.49122133,1.0740403,0.52759151,0.5464488,-0.34489445,-0.4355912,-0.50121071,-0.43614338,-0.62987412,4,6,4,1,5,7,2,4,3,7,-0.66513274,0.50661789,2.1297816,1.0789855,1.0507962
-9.8628518,0.30163656,0.68837551,1,1,0,11.686709,0.49122133,1.0740403,0.52759151,0.5464488,-0.34489445,-0.4355912,-0.50121071,-0.43614338,-0.62987412,5,2,2,5,4,5,2,4,4,2,-0.66513274,0.27788193,2.2243279,0.61810053,1.6062274
-8.9029115,0.99640875,0.26493561,3,7,0,10.455708,0.69758925,3.2422342,2.2617477,0.98048646,-0.4236735,-0.29237685,-0.28120209,-0.37111584,-0.33593853,7,1,7,3,7,7,2,4,2,2,-1.6331896,0.69324858,2.8506254,1.976192,0.87443339
