# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:36:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b55c9dbad5.json
# init = 2 (Default)
# random
#   seed = 780230540
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252136-2-608f52.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252136-2-14cc40.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-11.711921,0.77265065,1.0043352,2,3,0,11.987463,0.85607129,-0.99591318,-0.22283244,0.41617548,-0.44467751,-0.60137755,7,2,6,4,3,4,3,5,2,1,-0.3020793,0.18966688
-12.328941,0.98678985,0.9535239,2,3,0,12.335406,0.33197247,-2.159379,-0.47202624,-0.70030806,-0.80737828,-0.44165882,2,5,7,5,6,4,2,4,6,6,0.28563033,0.095116217
-12.021941,0.78648641,1.551004,1,3,0,12.157179,0.87977949,-0.95493863,-0.21953983,0.46255687,-0.44219781,-0.61911463,5,2,7,6,1,6,1,7,5,2,-0.45475213,0.54621858
-12.055412,0.98816297,1.5202916,1,1,0,12.758666,0.8820132,-0.95112715,-0.21927531,0.46691043,-0.44203463,-0.62084597,5,5,8,4,3,5,1,8,6,1,-0.47097132,0.3976654
-12.055412,2.0284793e-05,2.4551339,2,3,0,12.702689,0.8820132,-0.95112715,-0.21927531,0.46691043,-0.44203463,-0.62084597,3,3,6,5,3,7,2,8,3,1,-0.47097132,0.65815388
-11.420282,0.99457342,0.34746045,1,3,0,12.550795,0.82681202,-1.0477943,-0.22807954,0.35849218,-0.44958704,-0.58104806,3,3,8,6,2,3,2,7,4,2,-0.15179615,0.66847429
-11.222995,1,0.57197462,1,1,0,11.404004,0.80054461,-1.0956098,-0.23385511,0.30628438,-0.45569114,-0.56420322,5,1,4,3,2,6,1,6,4,1,-0.042868239,0.66124938
-10.987228,1,0.94727372,1,1,0,11.177787,0.75433088,-1.1825982,-0.24633296,0.21344098,-0.47021284,-0.53762801,2,4,4,7,1,4,2,8,2,3,0.10606561,0.46446073
-10.987228,0.8387564,1.5577551,1,1,0,11.245241,0.75433088,-1.1825982,-0.24633296,0.21344098,-0.47021284,-0.53762801,6,1,7,6,2,6,2,7,5,3,0.10606561,0.40472169
-10.853435,1,1.7307536,1,1,0,10.857148,0.61490728,-1.4676393,-0.30016526,-0.074667092,-0.54181658,-0.47884013,1,5,7,5,4,5,2,6,3,6,0.35120454,0.30064774
-10.853435,0.013748293,2.8150883,1,1,0,11.272588,0.61490728,-1.4676393,-0.30016526,-0.074667092,-0.54181658,-0.47884013,3,5,3,3,2,4,2,8,4,2,0.35120454,0.29335401
-10.82559,0.9998496,0.44497032,3,7,0,10.862378,0.64262234,-1.4082192,-0.28765937,-0.016406092,-0.52436198,-0.48814413,5,2,8,2,4,5,5,8,4,1,0.32059922,0.81017961
-11.006492,0.97122705,0.72524252,2,3,0,11.061765,0.54966533,-1.6131049,-0.33286635,-0.21384151,-0.58902509,-0.46122918,2,4,8,6,2,2,3,8,3,4,0.39554953,0.77294861
-10.845523,1,1.0987647,1,1,0,10.937379,0.62083326,-1.4548168,-0.29742,-0.062167359,-0.53795304,-0.48073561,3,1,6,2,3,3,2,8,3,1,0.34528751,0.32268343
-14.766991,0.046154642,1.7694551,1,1,0,15.10503,0.14554058,-2.7127844,-0.6239859,-1.1471128,-1.069398,-0.46688778,4,1,7,3,2,1,2,5,5,5,-0.29282711,0.85451053
-14.553481,0.99990063,0.31682569,1,1,0,14.771382,0.15707354,-2.6759227,-0.6137693,-1.1185834,-1.051106,-0.46430171,4,2,6,5,1,1,6,5,4,3,-0.23015729,0.16386258
-12.032576,1,0.51095791,3,7,0,14.428501,0.3666176,-2.0657532,-0.44699162,-0.62048174,-0.76639591,-0.44103965,5,4,7,6,5,2,1,6,4,1,0.33164261,0.46248254
-11.764876,1,0.81923879,2,3,0,12.150304,0.40210522,-1.972588,-0.42244096,-0.53969161,-0.72686882,-0.44180971,6,1,6,4,5,7,2,7,4,1,0.36637749,0.47872069
-11.491461,1,1.3057679,1,1,0,12.0865,0.44418287,-1.8655913,-0.39480137,-0.44514674,-0.68320441,-0.44462099,4,5,8,3,2,6,1,7,3,3,0.3929246,0.44018599
-11.491461,0.00048464521,2.069273,2,3,0,12.473054,0.44418287,-1.8655913,-0.39480137,-0.44514674,-0.68320441,-0.44462099,2,2,6,4,3,4,3,7,5,1,0.3929246,0.34750198
-10.827938,0.99683957,0.35227116,3,7,0,11.751911,0.68127936,-1.3276504,-0.27166626,0.064023318,-0.50265146,-0.5030335,1,2,7,3,4,7,1,7,1,1,0.26453633,0.59401362
-10.841986,0.99240084,0.55557281,1,3,0,10.914858,0.62377382,-1.4484778,-0.29607206,-0.055973423,-0.53606237,-0.48169499,7,4,8,4,1,1,3,7,3,4,0.34222725,0.39074027
-10.821238,0.94204636,0.86294873,2,3,0,11.103216,0.66722687,-1.3566297,-0.2772805,0.034896876,-0.51018557,-0.49735767,3,7,7,8,2,5,1,8,5,3,0.28683999,0.34447913
-11.015151,0.88824576,1.1943384,1,1,0,11.017237,0.54701769,-1.6191769,-0.33428688,-0.2195508,-0.59112041,-0.46063717,4,6,8,5,3,4,2,6,4,3,0.39658313,0.49338173
-12.080634,0.44243279,1.4648687,1,1,0,12.457116,0.36070457,-2.0815434,-0.45119046,-0.63403866,-0.77322283,-0.4410505,6,2,3,6,8,1,1,3,5,4,0.32467485,0.64204629
-12.091285,0.99873275,0.68360496,1,1,0,12.296788,0.35941074,-2.0850088,-0.45211329,-0.63700872,-0.77472583,-0.44105812,4,3,5,4,5,2,2,8,5,2,0.32310324,0.27116709
-10.823065,1,1.0640255,1,3,0,11.502543,0.64772417,-1.3974326,-0.28545063,-0.005736072,-0.52131998,-0.48997988,4,2,5,2,3,4,1,6,5,2,0.31412833,0.20318764
-10.823065,0.17324241,1.6523157,1,1,0,11.288859,0.64772417,-1.3974326,-0.28545063,-0.005736072,-0.52131998,-0.48997988,3,4,7,6,1,4,4,6,3,3,0.31412833,0.1716486
-10.921805,0.98484268,0.44026441,1,3,0,11.05923,0.57952887,-1.5455348,-0.31734245,-0.14977854,-0.56635764,-0.46856064,6,1,8,2,2,6,1,8,5,5,0.37984021,0.78709995
-14.078957,0.57827927,0.66203974,3,7,0,15.110897,0.18538486,-2.5869914,-0.58913661,-1.0490649,-1.0073931,-0.45851081,3,1,8,5,3,5,3,5,5,3,-0.098601339,0.22830507
-10.925245,0.99707837,0.42148667,2,7,0,16.057702,0.73589344,-1.2183298,-0.25209834,0.17604076,-0.47732041,-0.52806613,4,5,8,2,6,2,2,8,1,2,0.15368689,0.55907193
-10.9237,0.99979955,0.64743042,2,7,0,10.931829,0.57875286,-1.5472695,-0.31773412,-0.15143552,-0.56692413,-0.46835475,3,1,7,5,4,4,3,5,6,3,0.38034415,0.68874533
-11.368004,0.83300247,0.995507,1,1,0,11.390373,0.46596206,-1.8116474,-0.38113723,-0.39673032,-0.66196707,-0.44690826,4,3,6,3,4,1,1,4,1,3,0.40082001,0.16937836
-11.368004,0.1216301,1.0788984,2,3,0,14.142507,0.46596206,-1.8116474,-0.38113723,-0.39673032,-0.66196707,-0.44690826,5,2,7,2,5,3,1,6,3,2,0.40082001,0.62860291
-11.314005,1,0.27006799,1,1,0,11.366921,0.47623053,-1.7865471,-0.37484973,-0.37402376,-0.65227678,-0.44818798,3,4,8,3,1,3,2,7,6,1,0.4032026,0.7206685
-11.23968,0.99337121,0.41444675,3,7,0,11.708666,0.49128836,-1.7501211,-0.36581149,-0.34086504,-0.63844116,-0.45030132,4,1,8,4,4,1,5,8,4,1,0.40516149,0.500396
-11.080869,1,0.62468342,2,3,0,11.223128,0.52849629,-1.6620281,-0.34442214,-0.25962618,-0.60616674,-0.45675519,6,3,8,3,3,5,4,7,2,3,0.40221167,0.55413771
-10.992696,1,0.95028072,1,1,0,11.105264,0.55400614,-1.6031787,-0.33055284,-0.20449161,-0.58561994,-0.46222003,4,4,7,4,2,4,2,7,6,1,0.39372987,0.14005284
-14.37073,0.16168167,1.4394274,1,1,0,14.469953,0.16752447,-2.642839,-0.60460211,-1.0928362,-1.0347733,-0.46207145,3,2,5,6,1,3,3,6,5,8,-0.17821781,0.42338847
-15.916635,0.99951673,0.40358192,1,3,0,16.58473,0.094596958,-2.8801859,-0.67036401,-1.2746254,-1.1536163,-0.47986013,2,2,4,3,5,4,1,8,7,4,-0.66574557,0.36567869
-15.978999,1,0.61073915,1,1,0,16.198922,0.092317848,-2.8878547,-0.67248616,-1.2803879,-1.157516,-0.48049892,7,3,8,6,2,4,2,5,5,2,-0.68761933,0.73203421
-16.277215,1,0.92132574,1,1,0,16.697451,0.082035735,-2.9226492,-0.68211022,-1.3064477,-1.175252,-0.48344244,5,1,7,2,4,3,5,3,5,5,-0.79443768,0.59160011
-17.247512,1,1.3842696,1,1,0,18.001766,0.054961331,-3.0158417,-0.70784253,-1.3755631,-1.2230793,-0.49167306,2,3,4,7,3,3,2,7,5,2,-1.1658954,0.1518099
-12.132388,1,2.0716432,1,3,0,12.379315,0.88694972,-0.94273369,-0.21871918,0.47652189,-0.44171752,-0.62470967,4,3,7,2,2,4,4,7,3,1,-0.50813009,0.87209133
-12.132388,0.29877431,3.0883871,1,3,0,12.414402,0.88694972,-0.94273369,-0.21871918,0.47652189,-0.44171752,-0.62470967,6,2,8,3,1,6,1,7,2,2,-0.50813009,0.63851868
-10.835891,0.88149299,1.1685462,2,3,0,11.566253,0.69024007,-1.3093543,-0.26820765,0.082530529,-0.49806256,-0.50681299,6,1,8,5,4,2,5,8,3,4,0.24908596,0.50229324
-11.195242,0.74776484,1.3825452,1,1,0,11.215353,0.50090363,-1.7270963,-0.36015431,-0.31977683,-0.62983949,-0.45179972,2,3,4,5,3,4,3,8,2,4,0.40546184,0.11976466
-10.92728,1,1.2612892,1,1,0,11.124295,0.57730422,-1.5505106,-0.31846698,-0.15452982,-0.56798486,-0.46797262,6,3,8,6,2,3,2,7,3,6,0.381271,0.62292657
-11.124223,0.74721689,1.8705537,1,1,0,11.462235,0.51747057,-1.6878509,-0.35061851,-0.28359706,-0.61544596,-0.45465739,4,4,8,8,2,2,2,5,5,2,0.40424348,0.404691
-11.124223,0.15181685,1.7036628,1,1,0,11.349624,0.51747057,-1.6878509,-0.35061851,-0.28359706,-0.61544596,-0.45465739,4,2,7,3,3,5,4,6,3,2,0.40424348,0.56107705
-11.397138,0.97858513,0.49926831,2,3,0,11.513521,0.46062413,-1.8247794,-0.38444509,-0.40856453,-0.66708616,-0.44629423,6,5,5,5,7,3,2,8,4,6,0.39924396,0.46196837
-11.730896,0.94354121,0.7100489,1,1,0,11.771608,0.40696637,-1.9600368,-0.41916553,-0.5287005,-0.72164697,-0.44202809,3,3,6,6,3,2,5,4,5,5,0.37023057,0.3671219
-11.02249,1,0.94214664,1,1,0,11.505986,0.54481692,-1.6242343,-0.33547307,-0.22430019,-0.59287268,-0.46015218,2,6,6,2,1,3,3,7,4,4,0.39739844,0.94448282
-11.02249,0.64678824,1.3866507,1,1,0,11.450702,0.54481692,-1.6242343,-0.33547307,-0.22430019,-0.59287268,-0.46015218,1,2,7,4,4,6,2,8,3,6,0.39739844,0.42878118
-10.918208,1,1.04977,1,1,0,11.017455,0.58102186,-1.5422007,-0.31659067,-0.14659178,-0.56527115,-0.4689591,4,3,4,4,1,4,4,8,5,1,0.37885604,0.68183421
-10.918208,0.35058672,1.5390617,1,1,0,11.171158,0.58102186,-1.5422007,-0.31659067,-0.14659178,-0.56527115,-0.4689591,5,4,7,4,3,6,1,8,6,2,0.37885604,0.57773876
-11.070884,0.9707268,0.67355358,1,1,0,11.070954,0.53115547,-1.6558353,-0.34294581,-0.2538577,-0.60396474,-0.45728481,3,4,4,7,2,5,4,6,3,2,0.4015749,0.24275997
-10.864596,1,0.93412286,1,1,0,10.998138,0.60761328,-1.4835102,-0.30359678,-0.09008437,-0.54666973,-0.47657622,5,3,7,6,4,2,6,7,4,2,0.35803542,0.26106682
-11.66206,0.60791124,1.3634117,2,3,0,11.742394,0.85164544,-1.0036677,-0.22354357,0.40748167,-0.44529023,-0.59819353,6,5,8,3,2,5,1,8,4,5,-0.27697573,0.56189611
-11.518573,1,0.96671213,1,1,0,11.79123,0.83766992,-1.0283721,-0.22598347,0.37995551,-0.44753005,-0.5883957,6,1,8,6,2,4,1,5,4,1,-0.20349516,0.54678823
-12.159357,0.79138198,1.4062582,1,1,0,12.501233,0.88861651,-0.93990897,-0.21854029,0.47976408,-0.44162402,-0.62602594,3,4,3,6,3,7,3,8,2,5,-0.52110623,0.42166241
-11.064884,1,1.3955714,1,1,0,11.818429,0.77244623,-1.1480626,-0.24109951,0.24998703,-0.46395418,-0.54759288,1,4,7,3,2,2,2,8,3,1,0.053197889,0.55815825
-11.064884,3.4581825e-298,20.076006,1,1,0,11.323834,0.77244623,-1.1480626,-0.24109951,0.24998703,-0.46395418,-0.54759288,3,3,7,6,3,4,2,7,3,1,0.053197889,0.099744885
-11.064884,3.639858e-07,3.3928675,1,3,0,11.284926,0.77244623,-1.1480626,-0.24109951,0.24998703,-0.46395418,-0.54759288,6,7,8,5,5,8,4,6,7,2,0.053197889,0.44222359
-10.823465,0.98369656,0.33464634,1,3,0,11.527775,0.67370023,-1.3432366,-0.27466559,0.048329788,-0.50666386,-0.49993442,3,1,5,3,2,5,2,7,7,1,0.27685065,0.68265661
-10.884142,0.99463748,0.43202897,2,3,0,10.884464,0.71990866,-1.2497858,-0.25744625,0.14344705,-0.48407733,-0.52023816,4,1,7,4,5,4,1,7,4,3,0.19048902,0.79986967
-11.405171,0.89161856,0.66356445,1,3,0,11.425923,0.82503168,-1.050998,-0.22843971,0.35496638,-0.44995053,-0.57986504,1,6,6,7,2,3,6,5,5,5,-0.14372439,0.47723861
-10.90066,1,0.80913714,1,1,0,11.231128,0.72686732,-1.2360374,-0.25507876,0.15765544,-0.48106835,-0.52359385,6,2,7,4,3,5,3,8,2,1,0.17495056,0.70230537
-10.964319,0.92540199,1.438368,1,1,0,11.112936,0.74806383,-1.1946777,-0.24824358,0.20075156,-0.47254578,-0.53431295,1,4,3,1,4,6,1,5,2,1,0.12291299,0.2892673
-10.964319,0.21878255,2.0868859,1,1,0,11.632817,0.74806383,-1.1946777,-0.24824358,0.20075156,-0.47254578,-0.53431295,4,2,6,6,4,6,2,7,2,3,0.12291299,0.29809769
-10.842098,0.99561856,0.3299085,1,3,0,11.072105,0.69562384,-1.2984299,-0.26617564,0.093625647,-0.4953865,-0.50914454,6,5,8,3,4,4,6,8,2,3,0.23932226,0.20847481
-10.967243,0.97366802,0.60924348,2,3,0,11.049654,0.74889405,-1.1930736,-0.24798755,0.20243395,-0.4722318,-0.53474825,7,2,8,8,3,5,1,7,6,3,0.1207214,0.44740939
-10.828769,1,1.0582098,1,1,0,10.891754,0.68239558,-1.3253635,-0.27123024,0.066331494,-0.50207066,-0.50349745,8,5,8,6,1,6,1,8,4,3,0.26266508,0.30962562
-10.828769,0.00064226672,2.0020635,1,1,0,11.905032,0.68239558,-1.3253635,-0.27123024,0.066331494,-0.50207066,-0.50349745,4,2,8,4,4,7,3,7,1,1,0.26266508,0.78093629
-12.709099,0.98130908,0.16473223,4,15,0,12.797338,0.91688185,-0.89272291,-0.21620531,0.5345096,-0.44109551,-0.64926569,3,2,7,1,2,5,2,8,3,1,-0.78250934,0.5479617
-11.730969,0.99851637,0.29708723,3,7,0,13.152033,0.85771041,-0.99304969,-0.22257668,0.41939243,-0.44446246,-0.60256679,3,3,5,4,3,6,2,8,4,3,-0.31162022,0.48321022
-11.912999,0.98303933,0.56305675,1,1,0,11.982782,0.87210869,-0.96809189,-0.2205087,0.44758493,-0.44285107,-0.61324871,4,2,6,6,1,5,4,8,3,2,-0.40165626,0.23087018
-10.951528,0.84128228,1.0111231,2,3,0,11.521378,0.74431262,-1.2019405,-0.24941148,0.19314474,-0.47398315,-0.53236079,5,5,8,4,3,4,2,6,6,2,0.13266558,0.71340539
-10.951528,0.27867386,1.1694916,1,1,0,11.241145,0.74431262,-1.2019405,-0.24941148,0.19314474,-0.47398315,-0.53236079,3,2,4,7,5,6,3,6,4,2,0.13266558,0.28840159
-10.984815,0.99512257,0.24559961,2,7,0,11.258137,0.55655958,-1.5973564,-0.32920093,-0.19899769,-0.58363438,-0.46281467,8,3,7,2,3,3,2,8,5,6,0.39258659,0.49873994
-10.878959,0.95612032,0.4560898,1,3,0,11.470051,0.71752585,-1.254513,-0.25827078,0.13857487,-0.48513149,-0.51910738,4,3,7,7,3,4,2,6,4,2,0.19564493,0.67247801
